id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
266,4,2048,32,128,128,1,2.571989678977277,8,False,1,RS,1,False,True,True,True,4,4,28,False,1,25,1,4,10,1,2,2.5722009999999997,8,0.0003409530759503829,16,True,2,1,1,2.5724123210227225,20,1
267,128,8,64,1,32,1,3.4157027701943896,64,False,1024,RS,64,False,False,False,True,16,8,1,True,8,11,2048,16,10,25,2,3.416198,2,0.0007990219020777288,8,True,1,2,1024,3.4166932298056105,1,3
268,32,1,1,1,128,1,4.484379206346759,1024,False,4,RS,64,True,False,False,False,4,1,1,True,32,5,1,16,10,1,4,4.484706,4,0.0005272608462610891,8,True,1,29,1,4.485032793653241,1,26
269,8,512,1,1024,2,512,2.345663750095487,2,False,1024,RS,16,False,True,True,False,8,256,25,False,2,26,512,2,10,1,2,2.345745,4,0.00013109157104863764,2,True,4,1,8,2.345826249904513,20,1
270,256,256,1,1024,2,1024,2.4430333951280283,2,False,1,RS,128,True,True,False,True,2,512,10,True,2,28,64,2,10,1,4,2.4431230000000004,1,0.00014457178147894202,2,True,8,1,32,2.4432126048719724,1,23
271,256,512,8,2048,512,64,1.8868308668378697,2,False,2048,RS,2048,True,True,False,True,32,8,1,False,1,17,2048,8,10,6,2,1.8869510000000003,2,0.0001938272426672739,2,True,5,1,512,1.8870711331621308,9,1
272,64,2,4,1024,64,1,1.9817694772956025,8,False,128,RS,1,False,False,False,True,1,8,18,True,4,17,1024,16,10,1,8,1.981825,8,8.958236433584896e-05,4,True,1,27,1,1.9818805227043974,12,1
273,1,8,1,8,4,512,3.191466517861001,4,False,256,RS,16,True,True,False,True,2,256,1,True,8,29,256,8,10,22,8,3.1928229999999997,16,0.0021885979530283984,4,True,1,24,512,3.1941794821389986,1,13
274,128,4,1,256,1,32,1.9367040442337067,1,False,1,RS,1024,True,False,True,True,4,1,1,False,2,24,128,16,10,3,2,1.936955,1,0.00040490122252226325,2,True,1,22,16,1.9372059557662933,1,6
275,2,1,256,16,1,2,2.7290310778549935,64,False,8,RS,256,True,False,True,False,8,2,1,False,8,26,16,16,10,28,1,2.7291560000000006,32,0.00020155396299748103,1,True,1,3,1024,2.7292809221450076,1,22
276,64,256,64,64,8,2048,1.8853949675478465,8,False,1,RS,64,False,False,True,True,4,2048,1,True,2,5,1024,2,10,15,2,1.8857670000000002,4,0.0006002507809241124,8,True,1,15,1024,1.8861390324521539,22,1
277,1,2048,16,16,2048,2,2.6688508321025686,32,False,2048,RS,1,False,True,False,False,4,1,1,False,4,1,2048,16,10,24,4,2.6691270000000005,8,0.00044557939808739837,8,True,1,7,2048,2.6694031678974324,12,1
278,8,4,512,64,8,16,3.7927752364841183,32,False,256,RS,1,False,True,True,False,8,2,19,False,16,6,1024,16,10,1,8,3.793018000000001,32,0.00039168354573562453,1,True,19,1,64,3.7932607635158835,7,1
279,32,1,2,64,4,64,3.0287443090979655,16,False,256,RS,128,True,False,False,True,16,4,17,False,2,11,1024,4,10,1,2,3.031256,4,0.004052454071300409,4,True,1,13,512,3.0337676909020344,10,1
280,8,1024,1,128,1,1,4.414696062461341,4,False,1,RS,32,False,True,False,True,16,1,6,True,8,12,2048,4,10,1,16,4.420064,16,0.008660826981299323,1,True,18,1,4,4.425431937538659,1,1
281,4,32,1024,16,2,1024,2.1332118730805867,512,False,1024,RS,1024,False,False,False,True,32,1,1,False,2,23,8,4,10,29,16,2.133584,4,0.000600403197859489,32,True,1,26,1024,2.133956126919413,9,1
282,4,512,16,256,16,1,inf,8,False,2048,RS,64,False,False,True,True,16,64,1,False,1,11,128,2,1,10,2,inf,16,inf,1,False,1,12,2048,inf,1,10
283,2,64,4,1,8,1,2.204124415235806,128,False,2048,RS,4,True,False,False,False,32,32,1,False,2,14,32,2,10,20,1,2.206269,8,0.0034601515862748263,1,True,1,8,2048,2.2084135847641937,1,2
284,1,1024,1,1,16,32,2.7240520150325063,32,False,2048,RS,128,True,False,True,True,2,16,1,False,2,13,256,8,10,12,1,2.7245530000000002,16,0.0008083074909958651,2,True,24,1,64,2.725053984967494,1,1
285,1024,64,1,1024,4,512,inf,2,False,64,RS,512,True,True,False,True,4,1,14,True,1,16,2048,8,1,1,2,inf,4,inf,4,False,1,6,128,inf,26,1
286,1,8,64,2,1,2,4.051796796876622,256,False,16,RS,2048,True,False,True,False,4,1,1,False,32,20,16,8,10,15,4,4.052131999999999,1,0.0005408289933055119,2,True,1,14,1024,4.052467203123377,20,1
287,2,1,2,1,128,8,2.5522346064291814,128,False,128,RS,256,False,True,False,True,2,8,1,True,32,9,1,4,10,23,2,2.552455,1,0.0003555910572553463,8,True,1,1,1024,2.552675393570819,3,1
288,32,16,1024,64,8,512,inf,128,False,512,RS,1024,True,True,True,True,8,2,4,False,1,25,128,4,1,1,1,inf,1,inf,2,False,1,8,512,inf,3,1
289,256,32,1,1,512,1024,inf,128,False,512,RS,4,True,False,True,True,1,32,1,True,2,2,2048,32,1,5,2,inf,16,inf,8,False,17,1,256,inf,27,1
290,32,8,1,32,128,128,inf,64,False,8,RS,256,True,False,True,False,1,16,1,True,32,12,1024,1,1,1,4,inf,4,inf,2,False,23,1,128,inf,1,12
291,4,1,2,1024,16,1,3.428152389528664,4,False,256,RS,64,True,False,True,False,2,1024,12,True,4,29,256,32,10,1,1,3.428526,4,0.0006027968148555015,8,True,18,1,4,3.4288996104713365,1,19
292,1024,128,1,1,16,2048,2.621461402381697,8,False,1,RS,2048,False,True,False,True,16,32,1,True,2,9,64,16,10,7,1,2.622162,4,0.0011303698509780257,2,True,1,27,64,2.622862597618303,1,6
293,8,1024,4,2048,1,1,3.151408138830987,1,False,2048,RS,4,True,True,True,False,2,2,29,False,8,1,1024,8,10,1,1,3.1517220000000004,1,0.0005063951026619331,8,True,1,12,4,3.1520358611690136,26,1
294,32,128,16,1024,1,1024,4.70599460085594,4,False,128,RS,512,True,False,True,True,8,16,1,True,4,4,1024,8,10,1,16,4.707492,16,0.002415958608916858,4,True,28,1,1024,4.708989399144061,1,7
295,2,1024,512,2048,1,256,2.067800338802475,4,False,1024,RS,1024,True,False,True,False,2,1,1,True,4,14,16,8,10,4,4,2.0679520000000005,2,0.00024469572942742543,1,True,16,1,64,2.068103661197526,30,1
296,4,2,16,1024,512,128,4.355139203094408,256,False,4,RS,1,False,True,True,False,4,8,24,True,32,25,2048,2,10,1,2,4.355577,16,0.0007063575581815624,8,True,27,1,2048,4.356014796905592,1,30
297,64,1,8,1024,2,16,5.407915199399137,4,False,2,RS,8,True,True,False,True,8,2,5,True,2,22,64,2,10,1,2,5.408175000000001,8,0.0004191718024869245,8,True,1,19,512,5.4084348006008645,1,7
298,8,512,512,1,1,128,inf,4,False,512,RS,2048,False,True,True,True,32,128,29,False,1,16,2,4,1,1,4,inf,1,inf,4,False,1,29,8,inf,2,1
299,4,1,32,1,1024,512,2.8549963120203485,2,False,4,RS,128,False,False,True,True,8,4,1,True,1,25,1024,1,10,4,2,2.855269,4,0.00043996477131697274,1,True,17,1,8,2.855541687979651,1,26
300,64,2,8,2048,1,512,2.7694114021754084,256,False,1024,RS,64,True,False,False,True,1,64,9,False,32,5,2048,1,10,1,8,2.770077,1,0.001073899902225513,4,True,1,25,512,2.770742597824592,15,1
301,1,1,1,1,1,1,1.9089603291537576,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9097650000000002,1,0.0012982854077590435,1,True,1,1,1,1.9105696708462427,1,1
