id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
211,4,256,1,256,0.19475837383745914,False,2,RS,4,False,False,False,1,12,0.040152671230691495,10,1,27,0.21964480000000003,True,True,0.24453122616254092
212,4,2,1024,128,inf,False,1024,RS,4,True,True,True,22,2,inf,1,1,25,inf,False,True,inf
213,16,1,512,256,3.8233970475437493,False,2048,RS,8,True,True,False,29,16,0.025363146906486247,10,7,1,3.8391170000000003,True,True,3.8548369524562514
214,4,32,32,256,inf,False,1,RS,8,True,True,True,19,28,inf,1,21,1,inf,False,True,inf
215,2,4,1024,32,7.107867557165294,False,1024,RS,1,True,True,False,12,8,0.04000264852481644,10,13,1,7.132661000000001,True,True,7.157454442834707
216,1,16,256,2048,1.193134707784508,False,1,RS,4,False,False,False,5,2,0.026819014914795086,10,28,1,1.209757,True,True,1.226379292215492
217,2,128,32,512,0.15781765964931088,False,64,RS,1,True,False,True,2,12,0.008346372721727684,10,10,1,0.16299070000000002,True,True,0.16816374035068915
218,4,64,1024,2048,inf,False,2048,RS,16,True,True,True,14,25,inf,1,1,24,inf,False,False,inf
219,1,64,1,2048,0.34242036494520384,False,64,RS,4,True,True,False,27,12,0.02008524496962883,10,25,1,0.3548691,True,True,0.36731783505479615
220,2,8,1,1024,2.8600171513367476,False,1,RS,1,False,True,True,18,25,0.001093665853906061,10,21,1,2.8606949999999998,True,False,2.861372848663252
221,16,8,8,32,inf,False,256,RS,8,True,True,True,15,1,inf,1,1,17,inf,False,True,inf
222,2,2,1,2,inf,False,1024,RS,32,True,True,True,26,13,inf,1,18,1,inf,False,True,inf
223,8,2,8,64,inf,False,1024,RS,2,True,True,False,30,30,inf,1,1,26,inf,False,False,inf
224,16,32,2,256,2.4357122596722744,False,4,RS,1,False,True,True,17,20,0.0010902641881672186,10,26,1,2.436388,True,False,2.4370637403277255
225,8,2,2,32,2.073017525461959,False,128,RS,2,False,True,True,26,25,0.11136177436176199,10,1,1,2.1420390000000005,True,True,2.211060474538042
226,32,4,256,2048,inf,False,256,RS,4,True,False,True,28,22,inf,1,4,1,inf,False,True,inf
227,1,4,16,8,0.7181018865889384,False,32,RS,2,False,True,False,24,8,0.04906091824905032,10,1,26,0.7485096,True,True,0.7789173134110616
228,4,32,1,2048,3.987874955454733,False,4,RS,2,False,False,False,30,26,0.00036148167311775184,10,28,1,3.9880990000000005,True,False,3.988323044545268
229,16,2,16,1,3.2763408815030894,False,128,RS,1,False,True,False,16,7,0.00019703045449872048,10,18,1,3.2764630000000006,True,False,3.2765851184969117
230,4,2,64,2,inf,False,256,RS,32,False,True,True,22,14,inf,1,8,1,inf,False,False,inf
231,16,16,64,2048,3.447484043893721,False,2048,RS,2,False,True,False,6,20,0.00020967594044143232,10,21,1,3.447614,True,False,3.4477439561062795
232,2,8,64,8,5.688966183982115,False,1024,RS,1,True,True,False,28,12,0.026085746376134266,10,1,23,5.705133999999999,True,True,5.721301816017884
233,16,2,32,4,inf,False,1,RS,2,False,False,True,8,13,inf,1,1,25,inf,False,False,inf
234,4,16,2,1024,inf,False,2048,RS,4,True,True,True,14,21,inf,1,28,1,inf,False,True,inf
235,4,256,512,1,4.5293471941252115,False,2048,RS,16,True,False,False,24,29,0.019202809403834644,10,12,1,4.541249,True,True,4.553150805874788
236,4,2,16,2048,3.86346263385867,False,2048,RS,1,True,False,False,19,24,0.006617294311121359,10,17,1,3.8675640000000002,True,True,3.8716653661413303
237,4,4,1024,256,4.030887737722242,False,1024,RS,16,False,True,False,23,27,0.013446803932533478,10,1,20,4.039222,True,True,4.047556262277757
238,1,2,32,128,3.261970498943997,False,512,RS,2,True,True,False,14,1,0.038976596772935336,10,20,1,3.286128,True,True,3.3102855010560033
239,1,1,2,8,0.508925899537702,False,4,RS,32,True,True,False,24,17,0.03130228454745756,10,1,25,0.5283268999999999,True,True,0.5477279004622979
240,4,16,4,256,3.362693750095487,False,256,RS,32,True,False,False,28,26,0.00013109157104858852,10,12,1,3.362775,True,False,3.362856249904513
241,1,1,2,256,2.3103247990270166,False,512,RS,2,True,False,True,23,7,0.0016395758597881767,10,1,24,2.3113409999999996,True,False,2.3123572009729827
242,4,1,4,2,0.1900846266521834,False,1,RS,1,True,False,False,2,28,0.04072858288966116,10,9,1,0.21532799999999996,True,True,0.24057137334781653
243,2,2,32,8,inf,False,256,RS,8,False,True,True,30,8,inf,1,1,28,inf,False,True,inf
244,1,512,16,1024,0.14916612401628,False,16,RS,2,True,False,True,14,18,0.019861527347110042,10,6,1,0.1614762,True,True,0.17378627598371998
245,32,8,2,8,1.9842140383536786,False,256,RS,1,False,True,False,1,19,0.01742989388952208,10,1,7,1.995017,True,True,2.0058199616463215
246,32,4,4,16,inf,False,1,RS,2,True,True,False,4,29,inf,1,1,26,inf,False,True,inf
247,2,512,1,1,3.376646704534371,False,256,RS,1,True,True,False,7,12,0.0002892818694630017,10,1,3,3.376826,True,False,3.377005295465629
248,1,16,1024,1,inf,False,1024,RS,1,True,False,True,23,12,inf,1,23,1,inf,False,True,inf
249,8,32,2,64,inf,False,16,RS,4,True,False,True,17,12,inf,1,4,1,inf,False,False,inf
250,4,16,512,1,5.052891233391682,False,1024,RS,32,True,False,False,29,16,0.0003610332394669528,10,1,25,5.053115,True,False,5.053338766608318
251,4,32,2,32,2.832052427509639,False,512,RS,16,True,False,False,18,27,0.04774735347639703,10,1,9,2.8616459999999995,True,True,2.89123957249036
252,2,2,16,16,inf,False,32,RS,8,True,False,True,25,16,inf,1,23,1,inf,False,True,inf
253,16,256,1,512,1.5165408335012789,False,512,RS,2,True,False,False,9,26,0.04784027775839102,10,23,1,1.546192,True,True,1.5758431664987211
254,2,8,256,512,inf,False,1024,RS,32,False,False,True,7,17,inf,1,1,4,inf,False,False,inf
255,1,16,2,1024,inf,False,1,RS,1,False,False,True,4,6,inf,1,1,15,inf,False,False,inf
256,1,512,4,512,inf,False,16,RS,32,True,True,True,17,8,inf,1,10,1,inf,False,True,inf
257,4,2,32,2,inf,False,32,RS,32,False,False,True,19,1,inf,1,1,27,inf,False,True,inf
258,1,256,8,256,0.15106961496599955,False,1,RS,1,True,True,True,9,14,0.03354832476905516,10,1,14,0.1718627,True,True,0.19265578503400047
259,1,512,128,1024,inf,False,2048,RS,32,False,True,True,10,23,inf,1,3,1,inf,False,True,inf
260,32,2,128,1024,inf,False,512,RS,4,False,True,True,23,9,inf,1,1,3,inf,False,True,inf
261,2,8,4,32,inf,False,512,RS,2,False,False,True,28,18,inf,1,1,14,inf,False,True,inf
262,4,2,16,32,4.660289146664837,False,16,RS,1,True,False,False,27,30,0.00028050133689518797,10,1,26,4.660463,True,False,4.660636853335163
263,32,2,2,256,inf,False,2048,RS,1,True,False,True,20,9,inf,1,1,4,inf,False,True,inf
264,4,128,8,128,3.049598267821054,False,8,RS,8,True,False,True,10,23,0.00021576839434919403,10,1,1,3.0497319999999997,True,False,3.0498657321789455
265,16,128,8,1024,0.1851203012067047,False,1,RS,4,True,True,False,28,2,0.029064767954518397,10,18,1,0.2031345,True,True,0.2211486987932953
266,1,4,4,1,inf,False,64,RS,2,True,True,True,10,1,inf,1,3,1,inf,False,False,inf
267,2,64,4,512,2.5677860426530263,False,2048,RS,1,True,True,True,18,27,0.0010696396589506983,10,21,1,2.5684489999999998,True,False,2.569111957346973
268,4,8,1,32,inf,False,1024,RS,8,False,True,True,22,26,inf,1,13,1,inf,False,False,inf
269,4,1,1024,2,inf,False,2048,RS,2,True,False,True,4,8,inf,1,9,1,inf,False,True,inf
270,2,1,2,1024,inf,False,128,RS,1,False,False,True,25,2,inf,1,1,15,inf,False,False,inf
271,1,2048,8,1,2.1904825107065755,False,2048,RS,1,False,False,True,19,5,0.05914453550413592,10,1,2,2.22714,True,True,2.2637974892934243
272,4,4,256,128,inf,False,2048,RS,4,True,False,True,9,5,inf,1,1,3,inf,False,True,inf
273,2,8,4,1,1.0068368310057472,False,256,RS,2,True,True,True,16,14,0.05016685738612697,10,9,1,1.03793,True,True,1.0690231689942529
274,8,128,2,1,2.542970391910669,False,1024,RS,4,True,True,False,2,11,0.00023008911317142934,10,7,1,2.5431130000000004,True,False,2.5432556080893316
275,4,1,256,8,5.0867170101905055,False,512,RS,8,False,False,False,16,16,0.03645881078696887,10,1,5,5.109314,True,True,5.131910989809495
276,2,32,8,128,inf,False,64,RS,16,True,True,True,14,14,inf,1,1,30,inf,False,False,inf
277,1,8,8,2048,inf,False,1024,RS,4,True,True,True,20,12,inf,1,1,18,inf,False,True,inf
278,1,128,8,512,0.1957177157237119,False,1,RS,4,False,False,False,3,6,0.012355994929183165,10,27,1,0.2033759,True,True,0.2110340842762881
279,4,8,16,32,3.4648869369742528,False,1024,RS,4,True,False,False,25,18,0.0006648375741487882,10,1,18,3.4652989999999995,True,False,3.465711063025746
280,2,32,128,2048,inf,False,1,RS,8,True,False,True,10,13,inf,1,14,1,inf,False,False,inf
281,1,2,2,2,11.965031587563397,False,8,RS,16,True,True,False,4,12,0.001142978564978476,10,26,1,11.96574,True,False,11.966448412436604
282,32,16,64,1,inf,False,128,RS,1,True,False,False,30,5,inf,1,1,8,inf,False,False,inf
283,2,8,128,1024,4.282833714754048,False,1024,RS,8,False,True,False,24,25,0.0008813966190087065,10,1,27,4.283379999999999,True,False,4.2839262852459505
284,1,32,1,1,inf,False,1,RS,32,True,True,True,14,12,inf,1,21,1,inf,False,False,inf
285,1,1,2,4,13.30976536974518,False,256,RS,1,True,True,True,24,25,0.0011691449867318945,10,1,26,13.310490000000001,True,False,13.311214630254822
286,32,2,1,2048,inf,False,32,RS,1,False,False,False,9,10,inf,1,1,30,inf,False,False,inf
287,1,32,8,256,5.610794766863242,False,1024,RS,1,False,True,False,18,15,0.06115446423606363,10,1,25,5.648698,True,False,5.686601233136759
288,2,256,1,256,2.2346437384306386,False,1,RS,8,True,False,False,1,7,0.000552217348514156,10,16,1,2.234986,True,False,2.2353282615693617
289,2,32,4,2048,3.0391840005825927,False,64,RS,8,False,False,False,14,5,0.0005146853407665498,10,1,1,3.039503,True,False,3.039821999417407
290,1,4,4,128,inf,False,16,RS,4,True,False,True,3,10,inf,1,3,1,inf,False,True,inf
291,16,2,8,32,inf,False,16,RS,8,True,False,False,25,18,inf,1,1,21,inf,False,True,inf
292,2,512,1,2048,2.7660078343843133,False,256,RS,2,True,True,False,15,30,0.00011320777358472106,10,15,1,2.7660779999999994,True,False,2.7661481656156854
293,1,8,64,16,0.48301052617375057,False,1,RS,8,False,False,False,8,8,0.050799655023336526,10,26,1,0.5144959,True,True,0.5459812738262495
294,4,8,128,16,4.131937639405779,False,512,RS,1,True,False,False,30,12,0.0001732195139120973,10,1,29,4.132045,True,False,4.132152360594221
295,16,16,128,64,inf,False,1,RS,8,False,False,True,28,9,inf,1,1,26,inf,False,False,inf
296,4,1,1,32,inf,False,32,RS,1,False,False,False,9,3,inf,1,1,8,inf,False,False,inf
297,2,1,1,2,inf,False,2,RS,32,True,True,True,6,8,inf,1,10,1,inf,False,False,inf
298,2,32,8,256,5.641735077928011,False,1024,RS,2,False,False,False,15,23,0.0006500892246453611,10,1,24,5.642138000000001,True,False,5.642540922071991
299,8,64,8,256,1.4000339249353841,False,256,RS,8,False,False,True,29,7,0.0923258046322912,10,1,24,1.4572569999999998,True,True,1.5144800750646155
300,32,8,64,2048,7.795689892312553,False,1024,RS,2,False,False,False,23,28,0.0018701467856829211,10,24,1,7.796849,True,False,7.798008107687447
301,1,1,1,1,1.9285700662913434,True,1,RS,1,False,False,False,1,1,0.0007598216896087724,10,1,1,1.9290410000000002,True,False,1.929511933708657
