id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
46,1,8,1,False,8,16,1,16,1,1,0.2478401436909789,256,1,64,DLMT,1,True,True,True,512,256,False,1,13,10,256,1,35,64,2,20,0.2486653714285714,32,True,0.0024909198196158546,True,0.2494905991661639
47,32,1,64,False,1,128,16,128,2048,14,0.11090147919447353,64,16,256,DLMT,8,False,True,False,512,2048,True,8,1,20,128,1,35,512,1,16,0.11214260000000001,8,False,0.003746277872387851,True,0.11338372080552649
48,8,1,1,False,1,1,16,512,128,26,0.1291469811443554,128,1,16,DLMT,32,True,True,False,1,2048,False,5,28,1,2048,1,35,1,10,1,0.12918317142857141,1,False,0.00010923905259679171,True,0.12921936171278742
49,32,1,2048,False,1,1,32,128,64,1,0.188145807826584,64,256,128,DLMT,1,True,False,False,1,512,True,1,20,28,1024,1,35,2048,23,1,0.18913562857142854,8,False,0.0029877378072545075,True,0.1901254493162731
50,1,8,1,False,8,32,64,32,2048,29,0.22025276512434536,32,16,1,DLMT,1,True,False,True,2048,1024,False,30,17,1,128,32,35,256,1,28,0.22075537142857146,1,True,0.0015170987930108889,True,0.22125797773279757
51,1,1,1,False,1,1,512,32,2048,29,0.13947038417772037,16,1,128,DLMT,8,False,False,False,512,256,True,19,1,29,64,1,35,2048,19,1,0.14230025714285716,8,True,0.008541868304643754,True,0.14513013010799394
52,32,1,2048,False,1,256,512,512,1,16,0.16730958076034086,1,1,256,DLMT,1,False,False,True,128,1,True,27,1,2,256,32,35,512,1,23,0.16797571428571426,1,False,0.0020106997441747708,True,0.16864184781108765
53,1,1,1024,False,32,32,256,256,1,11,0.2016480999948002,1,16,1,DLMT,1,True,False,True,64,256,False,6,16,1,512,32,35,2048,29,1,0.20278345714285717,1,True,0.003427034130830555,True,0.20391881429091413
54,8,1,512,False,1,64,16,512,128,8,0.1318918539238899,256,16,32,DLMT,32,True,False,False,1024,1024,True,19,1,27,2048,1,35,512,27,1,0.13578857142857143,1,True,0.01176209962618607,True,0.13968528893325294
55,1,1,1,False,32,256,512,32,1024,21,0.13967727004453337,128,64,512,DLMT,1,False,True,False,1,1,False,1,13,16,256,1,35,1,3,1,0.1397123142857143,1,False,0.00010577976350581766,True,0.1397473585268952
56,1,1,2048,False,1,512,32,1,256,20,0.13005882787300996,1,64,16,DLMT,1,True,False,False,256,1024,True,1,30,17,2048,8,35,1,1,29,0.1314842857142857,8,True,0.004302692489735292,True,0.13290974355556143
57,1,1,128,False,1,32,512,32,512,7,0.20056304443355602,1,128,128,DLMT,1,True,False,False,2048,2048,False,27,11,1,256,1,35,256,19,1,0.20059557142857143,32,False,9.818154779046194e-05,True,0.20062809842358684
58,1,8,1024,False,8,32,32,256,2048,27,0.16227172729733147,128,256,1,DLMT,1,True,True,True,128,512,False,22,1,29,2048,8,35,256,29,1,0.16233142857142857,8,False,0.00018020611781501282,True,0.16239112984552567
59,1,32,2048,False,1,1,32,1,2048,30,0.14651697744081776,1,256,64,DLMT,8,True,False,True,2048,1024,False,13,1,24,128,8,35,1,1,24,0.14909537142857146,1,True,0.007782788185975199,True,0.15167376541632516
60,8,1,2048,False,8,512,16,512,2048,12,0.115904289486186,1,256,64,DLMT,8,True,False,True,2048,1,False,1,5,1,1,1,35,1024,1,3,0.11723031428571427,8,True,0.004002557480778853,True,0.11855633908524255
61,8,8,1024,False,1,1,256,64,512,25,0.165945952556634,1,512,512,DLMT,1,True,False,True,128,2048,True,2,1,17,256,32,35,2048,1,12,0.16668840000000001,1,False,0.002241050521518872,True,0.16743084744336603
62,32,1,1,False,1,32,16,64,2048,1,0.05743166928639693,16,256,32,DLMT,1,False,True,True,1,64,True,1,5,17,64,8,35,256,21,28,0.062484717142857145,8,False,0.0152524406072974,True,0.06753776499931737
63,8,1,1,False,1,256,64,16,256,7,0.13731063296317897,128,1,512,DLMT,1,False,True,True,1,1024,False,7,1,27,1,1,35,1,4,1,0.1386527714285714,1,True,0.004051195993324262,True,0.13999490989396385
64,1,1,1024,False,8,64,512,512,1024,5,0.12853101103352538,512,64,16,DLMT,32,True,False,False,1,128,False,2,1,8,128,1,35,2048,1,23,0.12855137142857143,1,False,6.145710964998712e-05,True,0.12857173182361747
65,32,1,512,False,1,32,1,16,128,30,0.11443123340126332,64,64,128,DLMT,1,False,False,True,1,1024,False,1,29,19,1,32,35,1024,8,1,0.11492062857142858,1,True,0.001477221466822363,True,0.11541002374159384
66,8,8,2048,False,1,1,128,16,512,25,0.12077679483195189,512,128,1,DLMT,32,False,True,True,512,128,False,30,1,5,1,1,35,512,1,13,0.12192794285714285,1,True,0.0034746983173701146,True,0.12307909088233382
67,1,1,1,False,1,16,64,1,1,24,0.160763514426081,512,1,16,DLMT,1,False,True,False,1,128,True,1,6,15,512,32,35,1,1,21,0.1614372,1,False,0.002033495327192635,True,0.162110885573919
68,8,8,1024,False,1,64,128,128,2048,19,0.15969606144554885,128,1,64,DLMT,1,False,True,False,256,512,True,1,17,9,1,1,35,1,7,1,0.16139828571428572,1,False,0.005138101853916921,True,0.16310050998302258
69,1,8,512,False,8,512,512,1,512,1,0.21387058705814926,128,1,32,DLMT,32,True,True,False,2048,512,False,10,20,1,1,1,35,256,20,11,0.2139300857142857,1,False,0.00017959452289271273,True,0.21398958437042215
70,1,32,1,False,1,64,32,64,1,1,0.14854342569512968,16,64,64,DLMT,1,True,True,False,2048,2048,True,27,1,14,1,8,35,256,18,3,0.14972205714285713,8,False,0.0035576560256346712,True,0.1509006885905846
71,8,8,1024,False,1,1,1,16,2048,15,0.1234098923584397,16,1,64,DLMT,1,True,True,False,64,2048,False,5,30,1,64,8,35,256,28,1,0.12506954285714286,8,True,0.005009594482264477,True,0.126729193355846
72,1,8,512,False,8,1,32,16,64,10,0.1638041056467412,256,128,32,DLMT,1,True,False,True,256,2048,False,2,8,1,1,32,35,64,28,1,0.1690044,1,True,0.01569689878597498,True,0.1742046943532588
73,1,1,2048,False,1,256,1,256,128,26,0.20533194861186335,128,512,1,DLMT,8,False,True,False,128,64,True,1,17,2,1,8,35,2048,28,1,0.20913385714285715,1,True,0.011475922197970738,True,0.21293576567385095
74,1,1,512,False,32,128,1,1,512,19,0.16200890219060612,1,512,64,DLMT,1,True,False,True,512,512,True,6,17,1,256,1,35,2048,14,1,0.168072,8,True,0.01830123954115833,True,0.17413509780939387
75,1,1,1,False,8,32,16,1,2048,17,0.09180664163534112,128,128,64,DLMT,1,True,False,True,1,64,False,6,29,1,128,1,35,1024,1,13,0.09182546285714285,1,False,5.6811171364766366e-05,True,0.09184428407894459
76,1,1,64,False,8,32,512,64,2048,1,0.12973927951874015,32,16,256,DLMT,1,True,True,False,1,256,True,1,11,25,1,32,35,1024,3,10,0.13139422857142857,1,True,0.004995403338989123,True,0.133049177624117
77,1,1,128,False,1,512,32,1,64,1,0.11989571230528454,16,1,512,DLMT,8,False,False,True,128,512,True,1,30,10,512,8,35,256,1,5,0.12214365714285716,1,False,0.006785339481739212,True,0.12439160198042978
78,32,1,1,False,1,128,1,32,512,6,0.10941402220245647,1,1,16,DLMT,8,True,False,True,128,256,False,1,2,30,1024,1,35,1,1,25,0.11128262857142857,1,True,0.005640320153454887,True,0.11315123494040066
79,8,1,1,False,8,64,512,1,512,3,0.20530740793692917,32,1,256,DLMT,8,False,False,True,128,1,False,16,27,1,512,8,35,1024,29,1,0.20541114285714285,1,False,0.0003131200721637545,True,0.20551487777735652
80,1,8,1,False,8,256,1,256,2048,7,0.18213478436669708,128,32,32,DLMT,1,True,True,True,128,2048,False,30,1,13,1024,8,35,2048,23,1,0.1854628857142857,1,True,0.010045752500496144,True,0.18879098706187433
81,8,1,1024,False,8,64,512,64,1,1,0.1602807249941236,16,256,512,DLMT,1,False,True,True,512,1,False,12,1,6,128,8,35,256,6,28,0.16250394285714284,8,True,0.006710702011149726,True,0.16472716072016208
82,1,1,64,False,32,512,1,512,1024,1,0.23198073882042422,256,16,1,DLMT,1,False,False,False,1024,1,True,1,28,13,1,32,35,1,29,28,0.23236862857142856,1,False,0.0011708310622487472,True,0.2327565183224329
83,1,8,512,False,1,128,1,64,256,1,0.2789630076356566,512,32,512,DLMT,1,True,False,True,2048,1,True,1,16,19,2048,32,35,128,21,14,0.2838901142857143,1,True,0.01487229167041166,True,0.288817220935772
84,32,1,128,False,1,1,1,64,512,15,0.10984901541801667,256,1,1,DLMT,1,True,False,True,2048,1,False,6,1,9,512,8,35,2048,1,3,0.11315988571428572,1,True,0.009993741200718517,True,0.11647075601055476
85,1,1,1,True,1,1,1,1,1,1,0.05307740586287504,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05308709714285714,1,False,2.925277506459147e-05,True,0.05309678842283924
86,1,1,128,False,8,32,128,32,1024,1,0.22906544560099815,16,64,1,DLMT,8,True,True,False,1,512,False,18,1,9,1024,8,35,64,22,21,0.24042199999999997,1,True,0.034279345138769166,True,0.2517785543990018
87,1,1,1024,False,1,256,256,32,1,30,0.18078583467046705,1,32,32,DLMT,1,True,False,False,512,256,True,18,27,1,1024,1,35,2048,1,22,0.1839986857142857,32,True,0.00969787366317683,True,0.18721153675810437
88,1,1,64,False,1,128,1,16,1024,2,0.059441810107871085,64,1,256,DLMT,1,False,False,True,1,1024,True,1,5,22,1,1,35,512,1,6,0.06112016285714285,32,True,0.005066046543302393,True,0.06279851560641461
89,8,1,1024,False,8,128,256,512,1,6,0.14604885513693894,1,512,256,DLMT,1,False,True,True,64,512,True,20,20,1,1,1,35,1,1,30,0.14726394285714287,32,False,0.0036676979540917745,True,0.1484790305773468
90,1,1,1024,False,32,32,128,1,1,19,0.17927371162009703,64,32,512,DLMT,1,False,False,True,512,512,False,1,28,13,2048,1,35,64,25,1,0.17938145714285716,8,False,0.00032522592963372786,True,0.1794892026656173
91,8,1,1,False,1,512,128,128,512,1,0.1670554071225601,32,1,64,DLMT,1,False,False,True,512,128,True,1,30,1,1,1,35,1,5,23,0.16798862857142854,8,True,0.0028168948972300727,True,0.168921850020297
92,1,1,256,False,8,1,512,512,512,12,0.1734606385219553,16,64,16,DLMT,8,True,False,False,512,2048,True,7,1,27,1,1,35,512,20,1,0.17507074285714286,8,True,0.004860041195256664,True,0.1766808471923304
93,1,1,2048,False,32,512,128,512,512,19,0.17136818499171,1,64,512,DLMT,1,True,True,False,1024,512,False,1,25,6,1,8,35,512,28,1,0.17199014285714287,8,True,0.0018773571262793432,True,0.17261210072257574
94,8,1,1,False,8,16,16,128,128,27,0.20626919134781924,64,64,512,DLMT,1,True,False,True,2048,1,True,23,20,1,128,1,35,1024,24,1,0.207549,32,True,0.0038630557260874634,True,0.2088288086521808
95,8,1,1,False,8,128,32,1,2048,1,inf,1,256,512,DLMT,1,True,False,True,1,1,True,20,5,1,2048,32,1,256,18,7,inf,1,True,inf,False,inf
96,8,1,512,False,8,128,1,512,1,5,0.1086271570495004,512,64,16,DLMT,1,True,False,False,1024,2048,False,1,7,26,1,8,35,2048,1,27,0.10864140000000001,1,False,4.299182646570389e-05,True,0.10865564295049962
97,8,1,256,False,8,32,128,512,256,30,0.1282621700520574,32,1,1,DLMT,1,False,False,False,1,2048,False,12,19,1,256,32,35,1,18,1,0.12836874285714284,1,False,0.00032168612411631625,True,0.12847531566222828
98,1,1,2048,False,32,16,128,16,256,9,0.19444772357343407,512,512,64,DLMT,32,False,True,True,512,512,False,9,7,1,64,1,35,1,30,1,0.19577751428571427,1,True,0.004013924751030936,True,0.19710730499799448
99,1,1,256,False,8,16,32,16,1024,1,0.1563908944605748,256,64,1,DLMT,8,False,True,True,1,1,False,11,1,26,1,1,35,1024,28,16,0.15643974285714285,8,False,0.00014744710293276302,True,0.1564885912537109
100,1,1,1,False,8,512,128,16,512,17,0.18169471978761095,64,128,32,DLMT,8,False,True,True,64,256,False,20,19,1,1024,1,35,64,1,28,0.18371368571428573,1,True,0.006094174992899501,True,0.1857326516409605
101,1,1,1024,False,32,32,512,16,1024,1,0.17158375795999295,64,512,1,DLMT,1,True,False,False,512,512,False,1,3,22,1,8,35,128,8,27,0.17165137142857145,1,False,0.0002040887882010861,True,0.17171898489714996
102,32,1,512,False,1,64,64,32,1,1,0.18142995047255955,1,128,64,DLMT,1,True,False,False,1,1,False,1,9,5,1,32,35,2048,4,15,0.18196888571428574,1,True,0.0016267563654871785,True,0.18250782095601192
103,1,1,64,False,8,1,512,16,512,30,0.1012918836949495,1,64,1,DLMT,1,False,True,False,128,1,True,1,12,7,1,32,35,256,2,1,0.10276457142857143,1,False,0.004445254196721419,True,0.10423725916219335
104,32,1,1024,False,1,16,128,32,512,21,0.08639365645119103,1,1,512,DLMT,8,False,False,False,1,1024,True,28,1,24,2048,1,35,256,1,30,0.08699774000000002,8,False,0.0018234041536485698,True,0.08760182354880901
105,1,1,1,False,8,1,64,32,2048,15,0.2634928397099781,512,1,1,DLMT,1,True,True,True,512,64,True,10,1,19,256,8,35,64,1,16,0.2644136285714285,8,True,0.0027793675856796147,True,0.26533441743287894
106,8,1,64,False,1,64,64,1,1,1,0.3074753903726374,64,64,1,DLMT,8,True,True,False,2048,2048,False,1,21,30,64,1,35,1,11,18,0.3080582571428571,1,True,0.0017593620815163536,True,0.30864112391307685
107,1,1,1,False,32,16,512,64,2048,1,0.22871185521827372,256,16,256,DLMT,1,True,True,True,1024,2048,False,29,29,1,128,1,35,256,7,14,0.22961851428571428,32,True,0.0027367173179499824,True,0.23052517335315484
108,8,1,1,False,1,512,128,1,1,1,0.15094512686557993,32,1,64,DLMT,8,False,False,True,512,256,False,30,1,29,512,1,35,1024,29,23,0.15096788571428568,1,False,6.869675452037587e-05,True,0.15099064456299144
109,1,1,2048,False,32,32,64,1,2048,29,0.3042502919124658,64,256,32,DLMT,8,False,False,False,2048,1,False,23,15,1,512,8,35,1024,1,13,0.3052438571428571,1,True,0.0029990404002695594,True,0.30623742237324847
110,8,1,1024,False,8,32,16,1,256,1,0.13885406472351375,128,512,64,DLMT,1,True,True,False,128,256,False,8,30,1,512,1,35,1024,5,5,0.13894731428571427,8,False,0.00028147040153233736,True,0.1390405638479148
111,1,1,2048,False,8,64,512,64,1,26,0.23114349671790035,16,512,128,DLMT,1,True,False,False,2048,1,True,24,1,15,1,32,35,128,20,1,0.23316571428571428,1,False,0.006103989953050277,True,0.2351879318535282
112,8,1,2048,False,8,1,512,32,1024,1,0.16301061983394982,1,16,256,DLMT,8,True,False,False,256,2048,True,24,1,12,512,8,35,2048,29,14,0.16409774285714288,1,False,0.0032814411846265466,True,0.16518486588033593
113,1,1,1024,False,8,128,512,32,1024,12,0.12949779902857164,256,512,128,DLMT,1,True,True,False,1,2048,False,1,30,20,2048,32,35,1,24,1,0.1297921142857143,1,True,0.0008883798663515386,True,0.13008642954285696
114,8,1,1,False,8,256,1,32,256,6,0.14670363448301457,64,16,1,DLMT,1,True,False,False,2048,2048,True,8,1,1,2048,1,35,1,1,16,0.1544992285714286,1,True,0.023530716353719103,True,0.1622948226598426
115,8,1,1,False,1,64,256,128,2048,18,0.12192075808187965,64,1,128,DLMT,1,True,True,False,512,1024,False,8,1,25,256,32,35,128,20,1,0.12421168571428572,1,True,0.006915081479827484,True,0.12650261334669177
116,32,1,1024,False,1,256,1,16,256,1,0.11584184910705007,16,1,128,DLMT,1,False,True,True,2048,1,True,26,1,27,1024,1,35,2048,4,2,0.11628242857142858,8,False,0.0013298730398202732,True,0.11672300803580708
117,32,1,512,False,1,1,256,16,2048,26,0.15496836675068812,128,256,16,DLMT,32,False,False,True,256,2048,True,1,11,27,64,1,35,1,15,1,0.1560167428571429,1,False,0.0031644850300335003,True,0.15706511896359768
118,8,1,256,False,8,32,512,32,2048,1,0.16396981780217554,1,32,1,DLMT,1,False,False,True,2048,1024,False,13,1,4,1,8,35,256,15,21,0.16750168571428573,1,True,0.010660814441606579,True,0.1710335536263959
119,1,1,64,False,1,16,128,256,1024,11,0.16736962528642044,64,1,512,DLMT,1,True,False,True,256,1,False,22,17,1,64,8,35,1,1,23,0.16740811428571428,1,False,0.00011617764019652059,True,0.16744660328500813
120,32,1,256,False,1,16,1,512,128,22,0.09173415260381773,1,32,512,DLMT,8,True,True,True,2048,512,False,1,12,11,512,1,35,2048,1,8,0.09175855142857142,8,False,7.364696239077123e-05,True,0.09178295025332511
