id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
291,32,8,False,1,8,16,16,2048,6,1.5180897701678862,64,8,RS,True,True,1,True,256,False,8,1,8,2,10,16,1,32,1.5181390000000001,9,False,7.942921376927015e-05,True,1.518188229832114
292,16,1,False,32,8,32,1024,2048,1,1.0474243633676383,128,1024,RS,True,True,5,True,1024,True,7,1,64,16,10,1,8,32,1.0500909999999999,16,False,0.00430244918621938,True,1.0527576366323614
293,2,4,False,2,8,1024,16,1,14,0.7380194659342301,16,4,RS,True,False,1,True,32,True,1,4,8,32,10,1024,4,32,0.7544428,6,True,0.02649800855083265,True,0.7708661340657699
294,32,32,False,32,1,8,2,8,6,1.1018376565747456,2,4,RS,False,False,3,True,1024,False,1,16,256,2,10,512,2,1,1.1018940000000002,1,False,9.090654541891743e-05,True,1.1019503434252547
295,1,2048,False,1,1,2,128,32,1,1.2421890330642575,4,1024,RS,True,False,27,True,256,False,1,21,2048,2,10,2048,16,2,1.244421,1,True,0.003601137181502558,True,1.2466529669357425
296,16,512,False,32,1,32,256,32,1,0.6238456860159636,2,32,RS,True,False,4,False,1,True,14,1,8,32,10,512,16,32,0.6332566000000001,2,True,0.0151839132189301,True,0.6426675139840365
297,8,32,False,32,32,2,1,8,13,1.6084008882237297,1,2,RS,False,False,3,False,8,False,30,1,128,2,10,2048,16,4,1.6153410000000001,1,True,0.011197430464173435,True,1.6222811117762705
298,8,1024,False,8,128,4,16,4,1,1.1838660232936853,8,128,RS,True,True,5,False,2048,True,1,18,1024,32,10,32,2,16,1.186026,13,False,0.0034849855092955935,True,1.1881859767063148
299,4,4,False,32,1,16,16,1,5,0.4291370778621845,1,1,RS,True,False,4,True,16,True,1,1,256,1,10,512,16,16,0.43415040000000005,1,True,0.008088677508715501,True,0.43916372213781557
300,4,256,False,16,1,32,1,1024,1,1.9051183542036114,4,2,RS,False,True,21,True,1024,False,1,21,4,4,10,2048,4,2,1.905261,5,False,0.00023014995111883877,True,1.9054036457963888
301,1,1,True,1,1,1,1,1,1,1.4199523271059855,1,1,RS,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.420015,1,False,0.0001011187420807816,True,1.4200776728940145
