id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
256,16,512,1,64,128,512,inf,False,RS,2,inf,False,19,1,True,inf,True,inf,False
257,2,32,10,4,8,64,2.52344,False,RS,32,0.0032055701520946533,True,1,4,False,2.521453203544028,False,2.525426796455972,False
258,4,128,10,16,128,128,2.251569,False,RS,32,0.0012709952792989063,True,24,1,False,2.250781243439808,True,2.252356756560192,True
259,8,256,1,16,32,128,inf,False,RS,8,inf,False,1,19,False,inf,True,inf,False
260,8,8,1,64,8,128,inf,False,RS,4,inf,False,1,19,True,inf,True,inf,True
261,1,128,10,2,128,512,1.3213700000000002,False,RS,8,0.13830163122682249,True,17,1,True,1.2356513360059982,True,1.4070886639940021,False
262,8,1024,1,64,1024,1,inf,False,RS,2,inf,False,13,1,False,inf,False,inf,False
263,8,512,10,1,256,1,3.113954,False,RS,8,0.05250886328992471,True,1,29,True,3.0814092673809452,True,3.146498732619055,True
264,4,256,1,64,8,512,inf,False,RS,32,inf,False,4,1,True,inf,False,inf,False
265,16,512,10,2,2,2,1.341155,False,RS,8,0.05235034999883002,True,1,23,True,1.30870851313132,True,1.37360148686868,True
266,2,32,1,256,16,1,inf,False,RS,16,inf,False,7,1,False,inf,False,inf,False
267,2,128,1,1,16,2048,inf,False,RS,4,inf,False,1,19,False,inf,False,inf,True
268,2,64,1,8,4,16,inf,False,RS,4,inf,False,1,6,False,inf,True,inf,False
269,8,256,1,4,16,256,inf,False,RS,2,inf,False,1,23,True,inf,False,inf,True
270,1,128,1,1024,128,1,inf,False,RS,4,inf,False,19,1,True,inf,True,inf,True
271,4,2048,10,128,256,128,1.5665429999999998,False,RS,1,0.04465011736826678,True,1,29,True,1.5388690790633324,False,1.5942169209366672,True
272,16,1,10,2,2,16,1.4531129999999999,False,RS,1,0.03132138280791575,True,7,1,True,1.4337001625307442,False,1.4725258374692556,False
273,2,64,1,2,2,8,inf,False,RS,2,inf,False,27,1,True,inf,False,inf,True
274,4,512,1,1,64,512,inf,False,RS,8,inf,False,1,14,True,inf,True,inf,True
275,2,1024,1,16,8,2048,inf,False,RS,4,inf,False,28,1,False,inf,False,inf,True
276,32,1,1,4,32,512,inf,False,RS,4,inf,False,2,1,False,inf,True,inf,False
277,4,512,1,32,32,1024,inf,False,RS,8,inf,False,3,1,True,inf,True,inf,False
278,4,1024,10,32,8,256,1.3457050000000002,False,RS,1,0.029564190585909884,True,1,2,True,1.3273812615407479,True,1.3640287384592524,True
279,1,2,10,2,1,16,1.375671,False,RS,4,0.04120404505628058,True,1,11,True,1.350132937563264,False,1.4012090624367362,True
280,8,64,1,32,1,2048,inf,False,RS,4,inf,False,1,15,False,inf,True,inf,True
281,2,256,1,512,64,2048,inf,False,RS,8,inf,False,16,1,False,inf,True,inf,False
282,1,1,10,2,4,64,3.089442,False,RS,8,0.0038092881224711917,True,20,1,False,3.0870810221450755,False,3.0918029778549245,True
283,16,1024,1,8,1024,16,inf,False,RS,8,inf,False,1,28,False,inf,True,inf,True
284,8,32,1,256,16,1024,inf,False,RS,4,inf,False,1,7,True,inf,True,inf,True
285,32,128,1,4,16,128,inf,False,RS,2,inf,False,1,25,True,inf,True,inf,True
286,2,1024,1,256,1024,256,inf,False,RS,32,inf,False,12,1,True,inf,False,inf,False
287,2,2048,10,256,512,1,5.275684,False,RS,1,0.0016641225916379416,True,1,23,False,5.274652585084557,True,5.276715414915443,True
288,16,32,1,128,4,1024,inf,False,RS,8,inf,False,1,10,True,inf,True,inf,False
289,1,64,1,64,8,128,inf,False,RS,16,inf,False,27,1,True,inf,True,inf,False
290,2,2048,1,1,4,1,inf,False,RS,8,inf,False,25,1,False,inf,False,inf,False
291,8,64,1,1,8,2,inf,False,RS,2,inf,False,3,1,True,inf,False,inf,True
292,8,128,1,32,1,256,inf,False,RS,8,inf,False,1,10,False,inf,False,inf,False
293,1,1,1,32,1024,256,inf,False,RS,16,inf,False,1,6,False,inf,True,inf,False
294,8,2048,1,2048,1024,2048,inf,False,RS,4,inf,False,1,25,False,inf,True,inf,True
295,32,2048,1,4,2048,1,inf,False,RS,2,inf,False,8,1,False,inf,False,inf,True
296,4,16,10,4,8,1024,2.474942,False,RS,16,0.0013017127179220673,True,2,1,False,2.474135204923944,True,2.475748795076056,True
297,8,1024,10,8,8,1024,2.717611,False,RS,16,0.00025563450471323976,True,12,1,False,2.717452559003893,False,2.7177694409961073,True
298,1,256,1,2048,16,2048,inf,False,RS,4,inf,False,1,28,True,inf,False,inf,True
299,8,1024,1,32,32,1024,inf,False,RS,8,inf,False,1,20,True,inf,True,inf,True
300,2,1,10,2,128,512,2.291852,False,RS,8,0.0006719345206194121,True,30,1,False,2.2914355383220864,True,2.2922684616779136,True
301,1,1,10,1,1,1,2.5165949999999997,True,RS,1,0.0003324830822763031,True,1,1,False,2.5163889286372796,False,2.51680107136272,False
