id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
291,2,16,False,1,128,2,512,64,1,0.9800753162431965,512,2,RS,True,True,2,True,1,True,27,1,1024,2,10,1,32,16,0.9818561999999998,1,False,0.002873343063401923,True,0.9836370837568031
292,1,512,False,8,1,256,64,1,2,0.9213595190500645,2,2,RS,False,True,10,False,4,True,10,1,4,8,10,128,16,4,0.9368532,1,False,0.02499807217286964,True,0.9523468809499356
293,32,512,False,32,2048,32,4,1,23,1.2981254638215016,4,8,RS,True,False,1,True,1024,False,1,1,1,4,10,1024,1,8,1.304983,3,True,0.011064199971077916,True,1.3118405361784984
294,2,1,False,4,4,128,16,1,8,0.41796814684015243,1,16,RS,False,True,1,True,32,True,1,5,128,32,10,32,2,32,0.43433720000000003,12,True,0.026410429749627318,True,0.45070625315984764
295,1,512,False,8,256,2,16,1,2,1.8130020733279801,4,128,RS,False,True,1,False,32,False,18,1,1024,8,10,1024,32,2,1.8135279999999998,14,False,0.0008485493503621209,True,1.8140539266720195
296,4,2048,False,16,128,32,16,512,1,1.1804005996384388,16,1,RS,True,False,13,False,16,False,28,1,2048,4,10,1024,1,4,1.180509,9,False,0.0001748971126119477,True,1.1806174003615613
297,1,4,False,2,2,4,32,1024,1,1.486072006759328,1024,4,RS,False,True,6,False,2048,True,25,1,2,1,10,64,1,2,1.491634,9,True,0.0089739235566167,True,1.4971959932406718
298,8,1024,False,1,8,256,32,512,20,1.1799591729419872,8,4,RS,True,True,4,True,8,False,27,1,1,1,10,32,32,1,1.180289,1,False,0.0005321550525927445,True,1.1806188270580127
299,4,4,False,4,8,32,32,64,2,inf,2,1,RS,False,True,1,True,8,False,1,21,1024,8,1,1024,1,16,inf,6,False,inf,False,inf
300,16,16,False,32,256,2,256,32,16,0.5323725231643831,32,8,RS,True,True,1,False,1,True,19,1,2048,32,10,256,8,32,0.5456109,7,True,0.02135928193292085,True,0.5588492768356169
301,1,1,True,1,1,1,1,1,1,1.415091252999897,1,1,RS,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.416553,1,False,0.0023584361343907613,True,1.418014747000103
