id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
216,1,1024,64,1,2.599229272535253,False,2048,RS,8,True,True,False,21,25,0.0002851385628076564,10,1,23,2.5994059999999997,True,False,2.5995827274647465
217,8,4,2,128,inf,False,512,RS,1,True,False,True,1,10,inf,1,1,19,inf,False,False,inf
218,1,256,128,256,3.644266137732857,False,256,RS,8,False,True,False,17,24,0.0006386986769987481,10,27,1,3.6446620000000003,True,False,3.6450578622671435
219,1,1,1,1024,2.863163170395187,False,128,RS,2,True,True,False,10,30,0.0003337064578337672,10,1,28,2.86337,True,False,2.8635768296048134
220,1,1,2,8,inf,False,512,RS,4,False,False,True,10,19,inf,1,10,1,inf,False,True,inf
221,16,256,8,256,3.8145862361965577,False,2048,RS,1,True,True,True,1,27,0.0002287269114030713,10,4,1,3.8147279999999997,True,False,3.8148697638034417
222,32,4,64,256,inf,False,128,RS,1,True,True,True,30,19,inf,1,1,6,inf,False,True,inf
223,1,128,2,512,inf,False,128,RS,2,False,False,True,28,1,inf,1,1,13,inf,False,True,inf
224,1,4,1024,32,inf,False,1024,RS,16,True,True,True,4,14,inf,1,1,7,inf,False,True,inf
225,1,2,2,2,55.39420520783663,False,512,RS,2,False,False,False,15,9,0.40285058632202647,10,1,8,55.64389,True,True,55.89357479216337
226,16,16,1,1024,inf,False,4,RS,8,False,False,True,9,9,inf,1,26,1,inf,False,False,inf
227,4,128,64,512,0.6524563630727847,False,128,RS,1,False,False,True,8,14,0.038075711642069125,10,24,1,0.6760555,True,True,0.6996546369272154
228,32,1,64,64,inf,False,128,RS,1,False,True,True,12,15,inf,1,1,20,inf,False,False,inf
229,1,4,8,32,inf,False,16,RS,1,True,False,True,14,14,inf,1,28,1,inf,False,True,inf
230,2,8,128,32,inf,False,1024,RS,8,False,False,True,16,22,inf,1,28,1,inf,False,True,inf
231,8,8,2,16,0.4229232561868582,False,8,RS,1,False,False,False,27,3,0.03009937614984736,10,8,1,0.4415787,True,True,0.46023414381314176
232,4,512,64,1,3.7355326112819816,False,128,RS,32,True,False,False,5,19,0.0007637826916080293,10,1,3,3.7360060000000006,True,False,3.7364793887180197
233,32,4,2,512,3.756497626969693,False,8,RS,4,False,False,False,23,15,0.06669845816059013,10,1,3,3.7978370000000004,True,True,3.8391763730303077
234,16,4,128,16,inf,False,1,RS,4,True,True,True,29,21,inf,1,30,1,inf,False,True,inf
235,2,32,64,256,0.3808933304570574,False,64,RS,16,False,True,False,14,22,0.03947283903192168,10,19,1,0.40535840000000006,True,True,0.4298234695429427
236,1,2048,512,2048,inf,False,2048,RS,32,False,True,True,19,1,inf,1,1,25,inf,False,False,inf
237,1,32,32,1,3.4379282768818316,False,512,RS,8,False,True,False,16,9,0.0008691956051429944,10,1,16,3.438467,True,False,3.4390057231181688
238,8,8,2,128,6.0433771594828,False,4,RS,8,True,False,False,25,8,0.0005983276694254355,10,1,15,6.043748,True,False,6.0441188405172
239,16,16,64,1024,inf,False,1024,RS,8,False,True,True,21,16,inf,1,11,1,inf,False,True,inf
240,1,1,16,64,0.29557249423525095,False,32,RS,16,True,False,False,29,20,0.061415151430327004,10,5,1,0.3336373,True,True,0.3717021057647491
241,1,1024,4,1024,inf,False,1024,RS,16,False,False,True,23,11,inf,1,16,1,inf,False,False,inf
242,2,2,1,32,inf,False,64,RS,1,False,True,True,20,11,inf,1,1,8,inf,False,True,inf
243,2,1,256,512,inf,False,256,RS,16,True,True,True,13,14,inf,1,1,28,inf,False,True,inf
244,4,1024,16,1,0.20981978758751788,False,32,RS,1,True,False,False,8,11,0.05736285474939336,10,1,5,0.245373,True,True,0.2809262124124821
245,16,64,2,2048,0.5473989816074112,False,128,RS,8,True,True,False,7,12,0.03240348396777729,10,10,1,0.5674825,True,True,0.5875660183925888
246,8,2,8,256,inf,False,2048,RS,4,False,True,True,27,28,inf,1,1,8,inf,False,True,inf
247,8,32,2,64,4.136193421005086,False,1024,RS,16,True,True,False,26,19,0.045219108792633196,10,15,1,4.16422,True,True,4.192246578994914
248,2,16,8,1024,3.0404160987391426,False,1024,RS,8,False,True,True,5,26,0.00022249494376286967,10,1,5,3.0405539999999998,True,False,3.040691901260857
249,2,4,4,512,6.362494902577261,False,256,RS,4,False,True,True,3,28,0.00030509670598026885,10,1,6,6.362684,True,False,6.362873097422739
250,16,2,16,512,0.3420286833419166,False,16,RS,4,False,True,False,23,15,0.06265428832769548,10,8,1,0.38086149999999996,True,True,0.4196943166580833
251,8,8,1,2048,inf,False,8,RS,4,False,False,True,10,15,inf,1,2,1,inf,False,False,inf
252,1,2,512,64,inf,False,2048,RS,16,False,False,True,13,16,inf,1,26,1,inf,False,False,inf
253,1,64,1,1,4.381269049369571,False,8,RS,16,False,False,False,14,19,0.00011124747188140049,10,14,1,4.3813379999999995,True,False,4.381406950630428
254,32,256,32,1024,inf,False,64,RS,1,True,False,False,13,17,inf,1,1,27,inf,False,True,inf
255,4,16,1,2048,4.244904919965321,False,32,RS,8,True,True,False,8,29,0.0007858727632383436,10,1,25,4.245392,True,False,4.245879080034679
256,2,2,2,2,inf,False,16,RS,16,True,False,True,15,12,inf,1,1,7,inf,False,True,inf
257,1,256,1,256,2.43558868225805,False,2,RS,4,True,False,False,5,26,0.000294158120744603,10,9,1,2.435771,True,False,2.4359533177419497
258,16,4,32,128,5.70496516528487,False,128,RS,4,False,False,False,27,24,0.0002724041115697752,10,1,4,5.705134,True,False,5.7053028347151304
259,4,128,256,512,2.0176296531601965,False,512,RS,1,True,False,True,27,18,0.027162765047027134,10,30,1,2.034465,True,True,2.0513003468398034
260,2,1,4,512,inf,False,256,RS,32,True,True,True,11,26,inf,1,28,1,inf,False,True,inf
261,16,4,2,8,inf,False,1024,RS,1,False,True,True,12,12,inf,1,8,1,inf,False,False,inf
262,16,1,64,2048,inf,False,256,RS,2,True,False,True,12,21,inf,1,11,1,inf,False,True,inf
263,2,16,64,64,0.30599003857622614,False,64,RS,4,False,True,False,13,13,0.026772659603408844,10,12,1,0.32258359999999997,True,True,0.3391771614237738
264,32,8,64,512,inf,False,64,RS,1,False,False,True,9,8,inf,1,15,1,inf,False,False,inf
265,16,2,1,2,12.556803792270042,False,2,RS,8,False,True,False,5,19,0.0019784084512556627,10,26,1,12.558029999999999,True,False,12.559256207729955
266,8,64,32,1,inf,False,64,RS,4,True,False,True,14,21,inf,1,1,17,inf,False,True,inf
267,2,16,256,1,2.643178316100824,False,2048,RS,2,True,False,False,7,23,0.00021730393461694706,10,6,1,2.643313,True,False,2.643447683899176
268,4,64,1,1024,5.306767356773228,False,2048,RS,16,False,False,False,19,22,0.00474131458563975,10,29,1,5.309706,True,True,5.312644643226773
269,1,1,16,2048,inf,False,32,RS,32,False,False,True,27,28,inf,1,7,1,inf,False,True,inf
270,8,8,4,512,inf,False,2048,RS,16,True,True,True,27,18,inf,1,19,1,inf,False,True,inf
271,8,1,512,1,inf,False,2048,RS,8,False,True,True,1,22,inf,1,22,1,inf,False,False,inf
272,1,1,16,2048,3.075195798559379,False,128,RS,16,False,False,False,24,20,0.00011810588469672825,10,1,10,3.075269,True,False,3.075342201440621
273,2,8,256,16,inf,False,256,RS,4,False,True,True,10,6,inf,1,1,19,inf,False,False,inf
274,4,16,2,256,3.5356321378843174,False,2,RS,8,True,False,False,24,10,0.00029826330649277056,10,27,1,3.535817,True,False,3.536001862115683
275,8,1,16,1,inf,False,64,RS,4,False,True,True,2,28,inf,1,24,1,inf,False,True,inf
276,32,1,64,64,inf,False,2048,RS,1,False,True,True,20,23,inf,1,17,1,inf,False,False,inf
277,1,4,1,128,3.0667142354480625,False,256,RS,4,True,True,False,17,9,0.03279594622815443,10,1,4,3.087041,True,True,3.1073677645519377
278,8,8,2,1024,8.108733621723445,False,1,RS,1,True,True,False,24,5,0.0004798010004154312,10,1,26,8.109030999999998,True,False,8.109328378276551
279,8,32,1,32,inf,False,64,RS,8,True,True,True,25,27,inf,1,29,1,inf,False,False,inf
280,1,256,4,1024,0.2124141034528313,False,1,RS,16,False,False,False,15,16,0.02844455929505675,10,1,25,0.2300439,True,True,0.2476736965471687
281,32,1024,256,1024,11.434559206117655,False,2048,RS,2,False,True,False,16,15,0.9443683207753212,10,1,11,12.019874,True,True,12.605188793882345
282,4,2048,1,1,inf,False,128,RS,8,False,False,True,10,7,inf,1,1,1,inf,False,True,inf
283,1,64,128,256,3.6781687758067605,False,128,RS,1,True,True,False,6,15,0.00010846197490359079,10,2,1,3.6782359999999996,True,False,3.6783032241932387
284,8,1,4,1024,inf,False,8,RS,1,True,False,True,24,30,inf,1,1,22,inf,False,False,inf
285,4,8,32,1,4.466032822828919,False,1024,RS,8,True,False,False,28,10,0.019364752128545402,10,14,1,4.478035,True,True,4.490037177171081
286,4,256,64,512,2.9558964933488006,False,1024,RS,16,False,True,False,22,9,0.018510162316954452,10,13,1,2.967369,True,True,2.9788415066511997
287,4,2,4,128,0.32255838142524346,False,16,RS,32,True,False,False,18,4,0.05403160210922862,10,21,1,0.3560469,True,True,0.38953541857475654
288,1,128,2,256,3.5478004031588726,False,1,RS,16,False,True,False,17,9,0.0002026425424238274,10,8,1,3.5479260000000004,True,False,3.548051596841128
289,8,8,4,1,0.8865092264320196,False,16,RS,8,False,False,False,16,24,0.02652792086255535,10,1,1,0.9029510999999999,True,True,0.9193929735679802
290,2,32,1,2048,2.571330389592723,False,16,RS,8,True,False,False,23,18,0.00017846288129458722,10,20,1,2.571441,True,False,2.571551610407277
291,8,2,32,512,inf,False,128,RS,8,True,False,True,16,13,inf,1,1,10,inf,False,False,inf
292,4,8,2,1024,0.2976168287114186,False,2,RS,1,False,True,False,5,10,0.024494503016799507,10,7,1,0.31279840000000003,True,True,0.3279799712885815
293,2,2048,4,1,2.8452492150891717,False,1,RS,1,False,True,False,9,1,0.0001884250514129847,10,1,9,2.8453659999999994,True,False,2.845482784910827
294,8,8,128,32,inf,False,256,RS,16,False,True,True,26,30,inf,1,1,3,inf,False,True,inf
295,16,2,128,2,1.4100428272844479,False,256,RS,4,True,True,False,27,15,0.052253036935665256,10,12,1,1.442429,True,True,1.474815172715552
296,16,8,4,128,inf,False,512,RS,8,False,True,True,18,29,inf,1,10,1,inf,False,False,inf
297,32,8,128,8,inf,False,2048,RS,1,True,True,False,22,26,inf,1,1,21,inf,False,False,inf
298,1,1024,8,2048,inf,False,64,RS,16,True,False,True,6,19,inf,1,16,1,inf,False,False,inf
299,16,8,8,2048,10.822527152178333,False,32,RS,2,False,False,False,7,15,0.0005370288632841324,10,29,1,10.82286,True,False,10.823192847821668
300,1,2,1,128,inf,False,1024,RS,32,True,True,True,21,21,inf,1,24,1,inf,False,False,inf
301,1,1,1,1,1.920718361721248,True,1,RS,1,False,False,False,1,1,0.0007464375392489175,10,1,1,1.921181,True,False,1.921643638278752
