id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
218,2,2,1,16,inf,False,1024,RS,8,False,True,True,26,1,inf,1,2,1,inf,False,True,inf
219,1,2,2,8,6.582051480386622,False,512,RS,16,True,False,False,19,22,0.1154051192495377,10,1,4,6.653579000000001,True,True,6.725106519613379
220,32,4,8,1024,6.565907610829575,False,256,RS,4,True,False,False,21,10,0.0002958868026797551,10,18,1,6.566091,True,False,6.566274389170426
221,2,4,128,128,inf,False,1,RS,16,True,False,True,22,20,inf,1,24,1,inf,False,True,inf
222,2,16,1,1,0.5969633008299854,False,128,RS,1,False,False,True,12,23,0.02198371793873819,10,30,1,0.6105887,True,True,0.6242140991700146
223,4,4,4,64,10.19774744714257,False,64,RS,4,False,False,False,17,15,0.00023000000000005866,10,3,1,10.19789,True,False,10.198032552857429
224,4,2,8,256,0.24583229280795338,False,1,RS,4,True,True,False,5,2,0.05782961353977734,10,1,15,0.2816748,True,True,0.3175173071920466
225,1,8,32,8,0.3356885656276099,False,1,RS,2,True,True,True,2,22,0.021262729911514178,10,1,3,0.3488671,True,True,0.36204563437239007
226,8,64,4,1,inf,False,64,RS,8,False,False,True,20,24,inf,1,1,2,inf,False,True,inf
227,32,64,1,1024,inf,False,4,RS,2,True,True,True,23,19,inf,1,7,1,inf,False,False,inf
228,1,32,16,64,inf,False,1,RS,8,True,True,True,20,2,inf,1,28,1,inf,False,False,inf
229,16,4,8,2048,2.19327534549048,False,256,RS,2,True,False,False,16,17,0.033818687496708084,10,28,1,2.214236,True,True,2.23519665450952
230,1,256,16,1,2.838738156050386,False,1,RS,8,True,False,False,20,23,0.0009726505024930969,10,1,18,2.839341,True,False,2.839943843949614
231,8,1,128,16,inf,False,256,RS,2,True,False,True,24,30,inf,1,1,22,inf,False,False,inf
232,2,4,1,1,0.42551481571952793,False,2,RS,8,False,True,False,20,28,0.06625010227622292,10,19,1,0.4665763,True,True,0.5076377842804721
233,16,2,4,128,inf,False,1024,RS,2,True,False,True,21,2,inf,1,8,1,inf,False,False,inf
234,4,2,16,2048,inf,False,256,RS,2,True,True,True,19,19,inf,1,1,17,inf,False,False,inf
235,4,4,1,4,inf,False,512,RS,32,False,True,True,6,5,inf,1,1,25,inf,False,True,inf
236,32,128,8,256,inf,False,1024,RS,4,True,False,True,16,17,inf,1,1,22,inf,False,False,inf
237,8,8,32,256,inf,False,32,RS,8,True,True,True,29,17,inf,1,1,4,inf,False,False,inf
238,2,8,8,64,inf,False,256,RS,16,True,True,True,26,10,inf,1,1,10,inf,False,True,inf
239,8,128,4,512,2.6462722198001773,False,512,RS,8,False,True,False,29,20,0.00017389652095424287,10,9,1,2.6463799999999997,True,False,2.646487780199822
240,32,2,4,8,19.35926846384955,False,2048,RS,4,False,True,False,30,16,0.02517208970268496,10,7,1,19.374869999999998,True,True,19.390471536150446
241,4,32,1,256,inf,False,1024,RS,32,False,True,True,30,22,inf,1,3,1,inf,False,True,inf
242,1,2048,1024,1,3.8776375284959497,False,1,RS,32,False,True,False,23,26,0.0016722810768528763,10,4,1,3.878674,True,False,3.8797104715040507
243,8,64,512,1,3.109306120244658,False,1024,RS,8,True,True,False,23,20,0.023583409019902052,10,1,24,3.123923,True,True,3.138539879755342
244,2,64,512,1024,4.02679734169364,False,2048,RS,2,True,False,True,27,29,0.2561002428757145,10,1,8,4.1855269999999996,True,True,4.344256658306359
245,16,512,1,512,0.1718421711359291,False,4,RS,2,False,True,False,20,21,0.05045914735357703,10,1,7,0.2031165,True,True,0.23439082886407092
246,1,1,32,16,inf,False,512,RS,4,True,False,True,4,18,inf,1,23,1,inf,False,False,inf
247,2,2,16,16,4.09342486115647,False,512,RS,2,False,True,False,15,23,0.03740291166473549,10,19,1,4.116607,True,True,4.13978913884353
248,1,32,1,128,12.892243835388529,False,2048,RS,16,False,False,False,8,22,0.0009780081799248468,10,1,3,12.89285,True,False,12.89345616461147
249,1,8,1,1024,7.847631490697789,False,2,RS,1,True,False,True,12,13,0.0015400402592140444,10,3,1,7.848585999999999,True,False,7.8495405093022095
250,2,2,1,2048,96.6710587378831,False,16,RS,2,False,False,False,21,21,0.0006151422599698797,10,1,3,96.67143999999999,True,False,96.67182126211688
251,16,4,128,1024,inf,False,1,RS,1,False,True,False,21,8,inf,1,1,29,inf,False,False,inf
252,32,512,16,1,inf,False,256,RS,2,True,True,True,18,21,inf,1,1,3,inf,False,True,inf
253,1,128,32,128,inf,False,1,RS,32,True,False,True,8,21,inf,1,22,1,inf,False,True,inf
254,4,1024,2,1,2.475273240266912,False,128,RS,2,True,False,False,10,16,0.00017709037240914188,10,21,1,2.4753830000000003,True,False,2.4754927597330885
255,2,32,4,1024,5.193911155087275,False,1,RS,32,False,True,False,3,1,0.0007984009018030941,10,14,1,5.194406000000001,True,False,5.194900844912726
256,8,16,32,16,inf,False,32,RS,16,True,False,True,18,28,inf,1,1,13,inf,False,True,inf
257,16,4,8,16,6.58364190769463,False,8,RS,2,False,True,False,20,20,0.0008084806738567671,10,10,1,6.584143,True,False,6.58464409230537
258,2,2,1,256,7.8244611086660925,False,512,RS,4,True,False,False,11,27,0.03503076049702614,10,1,6,7.846173,True,True,7.867884891333908
259,8,1,8,4,3.9138668136612083,False,32,RS,16,True,False,False,13,6,0.00035202982828164955,10,1,2,3.914085,True,False,3.914303186338792
260,1,256,4,512,0.1937334740447983,False,4,RS,8,False,True,False,24,1,0.014016611141427868,10,1,20,0.20242090000000004,True,True,0.2111083259552018
261,4,2048,4,2048,2.843078372669262,False,64,RS,8,True,True,False,6,15,0.00017042300314217956,10,7,1,2.843184,True,False,2.843289627330738
262,1,256,8,256,3.6085340701002213,False,2048,RS,32,True,True,False,13,22,9.991996797439163e-05,10,13,1,3.608596,True,False,3.6086579298997785
263,2,16,32,32,inf,False,256,RS,32,True,True,True,30,28,inf,1,1,30,inf,False,False,inf
264,2,512,128,1024,inf,False,128,RS,8,True,True,True,5,16,inf,1,18,1,inf,False,False,inf
265,16,32,2,1,inf,False,64,RS,8,True,True,True,22,27,inf,1,28,1,inf,False,True,inf
266,1,8,2,1024,0.7029500537203062,False,64,RS,1,True,False,False,16,21,0.07006291437707968,10,1,19,0.7463747,True,True,0.7897993462796937
267,4,16,32,32,inf,False,64,RS,16,True,False,True,15,14,inf,1,12,1,inf,False,True,inf
268,32,4,2,1,12.572718671720342,False,2048,RS,2,False,False,False,20,8,0.03644967626742371,10,5,1,12.59531,True,True,12.617901328279657
269,4,4,2,64,2.8821307805640832,False,8,RS,1,False,False,False,10,24,0.02515383090107745,10,1,26,2.897721,True,True,2.913311219435917
270,8,8,8,1024,0.3538625122887258,False,64,RS,4,True,False,False,20,10,0.02538272637129433,10,1,11,0.3695946,True,True,0.3853266877112742
271,4,1,4,32,2.1009530905909832,False,512,RS,16,True,False,False,22,9,0.04278335260355363,10,1,26,2.12747,True,True,2.153986909409017
272,8,512,4,1024,1.1396128970932304,False,512,RS,2,False,True,True,19,29,0.15682459174504487,10,26,1,1.2368120000000002,True,True,1.33401110290677
273,32,64,16,1,2.532252962228638,False,512,RS,1,True,False,False,25,8,0.00024207643421045373,10,26,1,2.5324029999999995,True,False,2.532553037771361
274,4,1,32,2048,inf,False,256,RS,4,False,False,True,21,11,inf,1,28,1,inf,False,False,inf
275,16,64,4,128,inf,False,4,RS,1,True,False,True,5,14,inf,1,21,1,inf,False,True,inf
276,32,8,8,1024,inf,False,2048,RS,4,True,False,True,25,2,inf,1,1,8,inf,False,True,inf
277,8,2,512,2048,inf,False,1,RS,8,False,True,True,20,7,inf,1,24,1,inf,False,True,inf
278,16,2,64,32,inf,False,1,RS,2,True,False,True,20,9,inf,1,24,1,inf,False,False,inf
279,2,4,32,512,0.8865213299463353,False,32,RS,16,False,False,False,29,16,0.007877071933783536,10,7,1,0.8914035,True,True,0.8962856700536648
280,16,32,1,128,2.7753203468559753,False,2,RS,4,True,False,False,9,1,0.00013174217244305104,10,1,9,2.7754020000000006,True,False,2.775483653144026
281,1,1,32,128,2.2636074309700502,False,1024,RS,2,True,False,True,23,19,0.0001090183470797027,10,5,1,2.263675,True,False,2.26374256902995
282,2,16,1,256,inf,False,256,RS,32,True,False,True,8,17,inf,1,2,1,inf,False,False,inf
283,2,32,8,128,0.4452960536931298,False,16,RS,8,False,False,True,24,26,0.04437232451607648,10,1,4,0.47279779999999993,True,True,0.50029954630687
284,4,64,4,128,3.0433306632393093,False,32,RS,2,False,True,False,19,4,0.00022481103175782998,10,1,30,3.04347,True,False,3.043609336760691
285,2,512,8,1,0.22579641178807483,False,64,RS,2,False,False,False,6,6,0.0528955323988709,10,26,1,0.2585808,True,True,0.29136518821192514
286,1,16,1,512,0.5522532980271342,False,2,RS,2,False,False,False,8,12,0.039773635940909394,10,1,22,0.5769048,True,True,0.6015563019728658
287,2,32,4,256,4.176519091033452,False,8,RS,1,False,True,False,2,12,6.116371473364667e-05,10,13,1,4.176557000000001,True,False,4.17659490896655
288,16,32,1,128,inf,False,4,RS,2,False,False,True,16,25,inf,1,9,1,inf,False,False,inf
289,2,128,512,256,1.2642448875363879,False,1,RS,2,True,False,False,12,21,0.012370399993532975,10,18,1,1.271912,True,True,1.279579112463612
290,4,32,256,128,inf,False,1,RS,4,True,False,True,15,16,inf,1,20,1,inf,False,True,inf
291,16,16,4,512,4.321798262329283,False,2048,RS,2,False,True,False,25,9,0.00013026511428615464,10,1,8,4.321879,True,False,4.321959737670717
292,4,64,8,64,inf,False,16,RS,8,True,False,True,13,15,inf,1,12,1,inf,False,True,inf
293,2,8,8,64,5.698150895526232,False,128,RS,16,True,False,False,4,29,0.0003034946457518439,10,11,1,5.698339,True,False,5.698527104473768
294,32,512,128,1024,6.27071171374628,False,1,RS,4,False,False,False,27,16,0.0012589424132977871,10,17,1,6.271491999999999,True,False,6.272272286253719
295,4,32,8,128,inf,False,1,RS,8,False,True,True,27,1,inf,1,30,1,inf,False,False,inf
296,1,16,512,512,inf,False,512,RS,8,False,False,True,22,19,inf,1,1,23,inf,False,False,inf
297,1,64,512,256,inf,False,1,RS,32,True,True,True,9,22,inf,1,1,18,inf,False,True,inf
298,4,2,16,1,4.494637273225464,False,2048,RS,16,True,False,False,25,20,0.023876807659316508,10,2,1,4.509435999999999,True,True,4.524234726774535
299,1,64,1,256,1.8970927568856946,False,128,RS,16,True,False,True,6,18,0.00021336588293351732,10,1,1,1.897225,True,False,1.8973572431143053
300,32,4,8,8,inf,False,2048,RS,1,True,True,True,9,13,inf,1,1,24,inf,False,True,inf
301,1,1,1,1,1.9411034053888006,True,1,RS,1,False,False,False,1,1,0.000723778971786275,10,1,1,1.9415520000000002,True,False,1.9420005946111998
