id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
219,2,128,16,256,0.2622536068564828,False,64,RS,16,False,False,False,30,16,0.02699697847093263,10,18,1,0.2789862,True,True,0.29571879314351723
220,1,32,16,512,2.4413962423385827,False,512,RS,2,False,True,True,3,24,0.0007159748598938586,10,1,16,2.44184,True,False,2.4422837576614174
221,4,2,4,2,27.188467982384324,False,2048,RS,4,False,False,False,13,23,0.016428040053518514,10,5,1,27.198649999999997,True,True,27.20883201761567
222,4,4,8,256,0.25960713368253224,False,64,RS,2,True,True,True,21,12,0.03171139698294605,10,7,1,0.27926170000000006,True,True,0.29891626631746787
223,4,32,1,512,inf,False,2,RS,1,True,False,True,18,26,inf,1,1,16,inf,False,False,inf
224,1,4,16,1,inf,False,64,RS,32,True,False,True,9,22,inf,1,15,1,inf,False,False,inf
225,16,4,4,32,17.991078953980104,False,1024,RS,2,False,False,False,25,25,0.03686871437953867,10,8,1,18.01393,True,True,18.036781046019893
226,16,2,2,8,13.29256909752958,False,512,RS,4,True,False,False,15,12,0.001146996076715254,10,1,8,13.293280000000001,True,False,13.293990902470423
227,4,32,8,64,inf,False,64,RS,4,False,True,True,11,18,inf,1,1,27,inf,False,False,inf
228,8,8,64,1024,inf,False,2048,RS,2,False,True,False,28,21,inf,1,1,17,inf,False,False,inf
229,4,16,2048,1,inf,False,1,RS,16,False,False,True,21,25,inf,1,1,2,inf,False,False,inf
230,2,512,512,1,1.7162478178568605,False,512,RS,32,True,False,False,28,6,0.028853380893753142,10,24,1,1.734131,True,True,1.7520141821431396
231,4,32,32,512,4.912086999968307,False,2048,RS,16,True,True,False,3,1,0.02164102539160295,10,1,1,4.9254999999999995,True,True,4.938913000031692
232,2,4,1024,256,inf,False,1024,RS,2,False,True,True,11,4,inf,1,1,5,inf,False,True,inf
233,4,128,16,2048,inf,False,16,RS,16,True,True,True,20,19,inf,1,1,12,inf,False,True,inf
234,2,1,1,4,inf,False,64,RS,32,False,False,True,4,29,inf,1,1,3,inf,False,True,inf
235,32,2,32,1024,0.4942427523568622,False,1,RS,4,True,True,False,17,26,0.025699217988102287,10,28,1,0.510171,True,True,0.5260992476431379
236,8,8,16,1,0.2826608065085815,False,16,RS,4,True,False,False,27,23,0.02824610166093721,10,1,19,0.3001676,True,True,0.31767439349141846
237,4,32,512,64,1.7047588321792788,False,512,RS,8,False,True,False,14,4,0.025700702636309393,10,1,10,1.7206880000000002,True,True,1.7366171678207216
238,1,64,8,512,0.31538245582797964,False,64,RS,8,True,False,False,25,15,0.03292402021381957,10,1,27,0.3357886,True,True,0.35619474417202035
239,1,256,64,512,3.5212286962341444,False,1024,RS,1,True,True,False,15,29,0.024426307047935004,10,21,1,3.5363680000000004,True,True,3.5515073037658564
240,2,64,1,2048,0.3115884617027607,False,64,RS,8,True,True,False,8,1,0.017867581571382286,10,1,30,0.32266269999999997,True,True,0.3337369382972392
241,32,1,64,8,inf,False,2048,RS,4,True,True,True,4,12,inf,1,29,1,inf,False,True,inf
242,16,256,4,1,inf,False,512,RS,8,False,False,True,6,20,inf,1,1,22,inf,False,True,inf
243,32,128,128,1,inf,False,1024,RS,2,True,False,True,1,6,inf,1,5,1,inf,False,False,inf
244,1,1024,2,2048,0.13293546432625114,False,1,RS,1,False,True,True,20,24,0.015060520312724927,10,1,4,0.1422699,True,True,0.15160433567374887
245,1,128,512,1024,2.455601546329443,False,1024,RS,4,False,False,False,3,23,0.00012335315156087443,10,19,1,2.455678,True,False,2.4557544536705564
246,2,1,512,2048,inf,False,512,RS,4,True,True,True,6,7,inf,1,22,1,inf,False,True,inf
247,16,1,256,2,4.07598005532057,False,512,RS,4,True,True,False,24,7,0.0003064637009500349,10,2,1,4.07617,True,False,4.076359944679431
248,2,8,1,128,5.603946806030058,False,64,RS,16,True,True,False,11,26,0.00019715222545035278,10,1,2,5.604069,True,False,5.604191193969942
249,4,4,128,128,inf,False,512,RS,8,False,False,True,27,14,inf,1,1,7,inf,False,True,inf
250,2,16,32,1024,inf,False,32,RS,4,True,False,True,20,10,inf,1,1,18,inf,False,False,inf
251,1,2,8,128,11.660229317421875,False,64,RS,2,True,False,False,12,21,0.00042059481689610094,10,9,1,11.66049,True,False,11.660750682578124
252,2,4,8,2048,5.086820834784271,False,16,RS,2,True,True,False,11,20,0.00043428101501218996,10,20,1,5.08709,True,False,5.087359165215728
253,8,16,64,32,inf,False,1,RS,4,False,False,True,15,21,inf,1,1,2,inf,False,True,inf
254,8,256,32,512,inf,False,128,RS,8,False,True,True,9,29,inf,1,1,5,inf,False,True,inf
255,1,2,16,512,12.448186601450564,False,32,RS,1,True,True,True,23,30,0.008330816286535135,10,1,29,12.45335,True,False,12.458513398549437
256,2,512,8,1024,inf,False,32,RS,1,True,False,True,15,30,inf,1,1,21,inf,False,False,inf
257,8,2,1,128,1.3806111604200126,False,128,RS,4,False,False,False,2,30,0.0421765877709423,10,1,30,1.406752,True,True,1.4328928395799874
258,2,2,2,32,0.3875699445652116,False,1,RS,1,False,True,True,12,14,0.02326826560897912,10,15,1,0.40199149999999995,True,True,0.4164130554347883
259,8,128,512,256,inf,False,2048,RS,2,False,True,True,29,16,inf,1,24,1,inf,False,False,inf
260,1,2,2,128,23.721604429118486,False,2048,RS,32,True,False,False,27,24,0.028954041168721384,10,1,30,23.73955,True,True,23.757495570881517
261,8,1,2048,1,2.940594501349739,False,1,RS,1,False,False,False,3,9,0.001362545045126917,10,1,12,2.941439,True,False,2.942283498650261
262,1,1,4,128,1.8106150244021084,False,256,RS,1,False,False,True,3,23,0.0002129342621561953,10,1,22,1.8107470000000003,True,False,1.8108789755978922
263,16,16,8,256,inf,False,64,RS,1,True,False,False,24,17,inf,1,1,29,inf,False,True,inf
264,2,128,16,1,inf,False,128,RS,4,True,False,True,29,16,inf,1,27,1,inf,False,False,inf
265,4,2,1,128,0.4438069300035383,False,8,RS,2,True,False,False,3,6,0.04653630392811616,10,1,25,0.47264989999999996,True,True,0.5014928699964616
266,1,32,64,1,0.4032776795291571,False,128,RS,16,True,False,True,20,16,0.03600725934808146,10,1,13,0.4255948,True,True,0.4479119204708429
267,1,1,4,2,inf,False,1024,RS,2,True,True,True,6,3,inf,1,5,1,inf,False,True,inf
268,4,1,1,4,0.693834210566213,False,128,RS,4,True,True,False,22,26,0.017206477751416753,10,1,18,0.7044987,True,True,0.7151631894337871
269,4,4,1,16,inf,False,64,RS,4,True,True,True,19,17,inf,1,1,9,inf,False,True,inf
270,4,32,8,2048,3.572263084101013,False,256,RS,8,False,True,False,28,12,0.00018379608265689553,10,1,25,3.5723770000000004,True,False,3.572490915898988
271,1,4,2048,512,inf,False,1,RS,32,True,True,True,2,3,inf,1,26,1,inf,False,False,inf
272,32,1,16,128,0.5475557705995135,False,128,RS,1,False,True,False,25,11,0.02378000569911622,10,10,1,0.5622944999999999,True,True,0.5770332294004863
273,1,1,2048,64,inf,False,1,RS,32,True,True,True,27,23,inf,1,20,1,inf,False,False,inf
274,2,4,2,32,inf,False,256,RS,8,True,True,True,6,1,inf,1,1,3,inf,False,True,inf
275,8,32,128,512,inf,False,1024,RS,1,True,True,True,12,5,inf,1,1,2,inf,False,True,inf
276,1,2048,64,2048,inf,False,1024,RS,8,True,False,True,9,26,inf,1,1,30,inf,False,False,inf
277,8,128,2,128,2.6425166822580506,False,1,RS,8,False,True,False,19,10,0.00029415812074460055,10,20,1,2.6426990000000004,True,False,2.64288131774195
278,4,128,8,256,3.6933457922094415,False,1024,RS,16,True,False,False,22,25,0.00035690474919787476,10,1,27,3.6935670000000003,True,False,3.693788207790559
279,8,512,4,1,3.756935830166555,False,2048,RS,4,False,False,False,13,17,0.3366970675087622,10,1,20,3.9656189999999993,True,True,4.174302169833444
280,2,8,32,1,0.5336395691990375,False,32,RS,2,False,False,False,17,16,0.0378248123638439,10,28,1,0.5570832000000001,True,True,0.5805268308009627
281,32,16,2,64,3.5252171548454365,False,512,RS,4,False,True,False,25,11,0.00022401785643115526,10,1,1,3.525356,True,False,3.5254948451545634
282,8,1,8,64,0.8307753683602623,False,256,RS,1,True,False,False,18,23,0.02419369446054075,10,1,22,0.8457704999999999,True,True,0.8607656316397374
283,16,32,2,1,2.5086011818846834,False,512,RS,1,False,False,False,27,21,0.06184918580709051,10,1,1,2.546935,True,True,2.5852688181153165
284,4,8,4,8,1.4726625369806878,False,512,RS,2,True,True,False,28,6,0.029365293477164475,10,9,1,1.4908629999999998,True,True,1.5090634630193118
285,1,16,512,1,inf,False,512,RS,4,True,False,True,22,18,inf,1,1,20,inf,False,False,inf
286,8,8,4,256,inf,False,32,RS,4,True,True,True,24,9,inf,1,1,26,inf,False,True,inf
287,2,8,128,8,1.0234118052603722,False,128,RS,4,False,True,False,14,13,0.045859023157934796,10,1,11,1.051835,True,True,1.080258194739628
288,1,16,8,128,3.2065797178677524,False,8,RS,4,True,True,False,8,1,0.00023601694854391258,10,1,9,3.2067259999999997,True,False,3.206872282132247
289,4,4,1,8,inf,False,8,RS,4,True,True,True,13,9,inf,1,1,19,inf,False,True,inf
290,2,32,8,256,2.5069674041069008,False,512,RS,4,True,True,True,24,13,0.00022200225224083863,10,7,1,2.507105,True,False,2.5072425958930995
291,8,1024,4,2048,inf,False,4,RS,4,True,True,True,25,14,inf,1,18,1,inf,False,True,inf
292,2,16,16,1024,3.2866307625024,False,128,RS,32,True,True,False,30,25,0.0007909671295319162,10,8,1,3.287121,True,False,3.2876112374976
293,16,2,2,1024,1.206627096124245,False,64,RS,4,True,True,False,6,4,0.036094035462940426,10,1,30,1.228998,True,True,1.2513689038757552
294,4,2,32,256,inf,False,512,RS,2,False,True,True,22,6,inf,1,19,1,inf,False,False,inf
295,1,16,4,1,4.372772212629974,False,1,RS,32,True,True,False,18,30,0.00044335200461937416,10,28,1,4.373047,True,False,4.373321787370025
296,32,4,32,2048,inf,False,1,RS,2,True,True,True,6,15,inf,1,1,14,inf,False,True,inf
297,2,2,1,512,inf,False,1,RS,32,False,False,True,11,7,inf,1,10,1,inf,False,False,inf
298,16,16,32,32,2.089645346749248,False,512,RS,8,True,True,False,21,8,0.03414621309896601,10,1,2,2.110809,True,True,2.1319726532507524
299,1,8,32,512,inf,False,512,RS,16,True,False,True,29,12,inf,1,13,1,inf,False,True,inf
300,2,4,128,256,inf,False,2048,RS,8,False,True,True,13,2,inf,1,1,6,inf,False,False,inf
301,1,1,1,1,1.926200492929253,True,1,RS,1,False,False,False,1,1,0.0009027291952739752,10,1,1,1.9267600000000003,True,False,1.9273195070707474
