id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
265,512,16,32,1,2,512,inf,8,False,64,RS,2048,True,True,False,True,16,256,26,False,8,22,32,16,1,1,4,inf,32,inf,4,False,4,1,1,inf,1,19
266,16,8,4,256,1,1,2.554112196727314,1,False,8,RS,8,False,True,False,False,32,4,1,True,1,2,256,8,10,18,16,2.554197,4,0.00013682470537154274,16,True,1,30,2,2.5542818032726857,28,1
267,1,512,16,64,8,512,2.7949936893553695,64,False,512,RS,128,False,False,True,True,2,1,14,False,2,23,128,16,10,1,2,2.796268,4,0.0020560194551608856,1,True,30,1,1024,2.7975423106446304,11,1
268,8,512,1,16,2048,256,5.690969931020746,4,False,1024,RS,64,True,True,False,True,8,4,21,True,2,2,2048,32,10,1,1,5.691056,4,0.00013886684269476078,32,True,1,3,16,5.691142068979254,1,23
269,1,16,4,32,64,32,3.8810269014452587,4,False,128,RS,2048,False,True,True,True,1,32,23,False,1,22,128,4,10,1,16,3.881467,32,0.000710071123198244,1,True,1,18,64,3.881907098554741,1,8
270,4,16,64,256,256,2048,3.0857812658012445,2,False,1,RS,128,False,True,False,False,32,2048,28,False,1,8,256,2,10,1,16,3.085843,8,9.960421677826404e-05,8,True,13,1,32,3.0859047341987558,1,17
271,512,64,4,1,2048,512,5.298787142996444,2,False,1,RS,8,True,True,False,False,2,2,18,True,1,18,2048,16,10,1,8,5.299090999999999,8,0.0004902540157917304,16,True,1,21,512,5.299394857003554,1,2
272,4,8,2,32,2,256,1.9614052443040577,1,False,512,RS,4,False,True,True,True,2,32,1,False,32,16,512,2,10,16,8,1.9614900000000002,4,0.00013674794331176,4,True,24,1,256,1.9615747556959426,30,1
273,2,4,128,512,16,128,3.259347857271355,8,False,512,RS,256,True,True,True,True,8,1,1,True,8,2,32,32,10,8,4,3.259856,1,0.0008198560849319779,4,True,9,1,8,3.2603641427286454,1,24
274,16,512,16,2048,64,64,inf,2,False,2048,RS,2048,True,True,True,True,1,4,1,False,1,11,128,4,1,29,32,inf,32,inf,4,False,1,14,2048,inf,30,1
275,2,32,32,16,8,2048,4.522222063339742,32,False,1024,RS,512,True,True,False,True,4,4,1,True,16,5,1024,8,10,6,4,4.522437000000001,2,0.00034678667794487577,4,True,22,1,256,4.52265193666026,2,1
276,2,256,128,256,1,64,4.573777444461055,1,False,1024,RS,1024,False,True,True,False,16,8,4,True,4,7,1,4,10,1,2,4.574399,16,0.0010028404658767682,1,True,1,27,16,4.575020555538944,1,11
277,32,4,16,64,2,64,2.3603688354513466,64,False,1024,RS,1024,False,False,True,True,4,32,1,False,1,4,2048,16,10,6,2,2.3605750000000003,1,0.00033263343187361097,2,True,11,1,64,2.360781164548654,22,1
278,16,1024,2,2048,4,2048,2.5109538644774445,32,False,2048,RS,64,True,True,False,True,4,1,25,False,16,2,1024,32,10,1,1,2.511165,4,0.00034065378318756407,4,True,1,29,2048,2.5113761355225557,1,22
279,512,2,512,2048,1,64,inf,16,False,2048,RS,512,False,True,True,True,2,16,1,False,1,21,1024,16,1,15,2,inf,2,inf,32,False,1,3,1,inf,3,1
280,16,2,1,1,2048,2048,inf,2,False,4,RS,2048,False,True,True,True,8,128,14,True,1,21,1,16,1,1,4,inf,8,inf,16,False,1,19,1,inf,1,3
281,64,2,4,1,16,1,1.9335271563012653,8,False,512,RS,1024,False,False,True,True,2,1,1,False,16,2,16,4,10,28,1,1.933757,2,0.0003708382396679189,32,True,1,10,32,1.9339868436987346,1,7
282,4,1024,2,1024,32,64,1.978701026970637,16,False,1024,RS,4,True,False,False,False,8,8,1,False,1,11,32,4,10,24,1,1.9791750000000001,4,0.0007647254409263581,4,True,15,1,2048,1.9796489730293632,26,1
283,256,64,8,512,1024,128,3.8453565987671876,4,False,64,RS,128,False,True,False,True,1,16,26,True,8,4,2048,4,10,1,2,3.845937,1,0.00093644060142654,4,True,1,25,1024,3.8465174012328127,21,1
284,2,2,1,16,1,256,6.441717163290711,32,False,512,RS,32,False,False,False,True,4,64,1,True,16,28,512,2,10,20,32,6.441843,1,0.00020302955449880998,16,True,11,1,256,6.4419688367092895,20,1
285,1,256,8,128,4,512,2.0427850306127544,16,False,2048,RS,512,False,True,False,True,8,16,1,True,16,29,32,4,10,24,4,2.043049,1,0.0004258978750826998,1,True,6,1,1024,2.0433129693872454,3,1
286,1,512,64,32,64,1024,5.305029034762383,1,False,1,RS,512,False,False,True,False,4,64,1,False,16,29,128,8,10,25,16,5.305404,1,0.0006049826443790387,16,True,29,1,8,5.305778965237617,20,1
287,4,32,32,4,16,1,3.5510421145324162,1,False,512,RS,256,True,True,True,True,4,8,6,False,32,22,128,8,10,1,1,3.551203,2,0.00025957850450298263,4,True,10,1,64,3.551363885467584,1,22
288,32,2048,1024,2048,2,2048,7.094234417137902,4,False,2048,RS,1,False,True,True,False,4,512,1,False,1,22,8,1,10,3,32,7.094303999999999,1,0.00011226753760553195,8,True,21,1,1024,7.094373582862096,1,15
289,2,1,64,8,4,16,3.9824639625170453,1,False,64,RS,512,False,False,False,True,2,8,1,True,16,23,512,8,10,19,16,3.9832880000000004,16,0.0013295322485746463,2,True,6,1,128,3.9841120374829555,1,2
290,8,512,8,256,4,256,inf,4,False,2048,RS,1024,False,True,True,True,8,2,30,True,4,11,1024,16,1,1,8,inf,1,inf,1,False,2,1,1024,inf,1,9
291,2,2,2,256,64,64,1.9223143731791958,4,False,1024,RS,128,False,True,True,True,2,16,4,False,4,4,256,4,10,1,16,1.922493,4,0.0002882030534189449,2,True,1,29,512,1.9226716268208042,1,24
292,4,2,1,4,2,16,9.232867443541908,1024,False,16,RS,16,True,False,True,False,2,2,27,True,4,26,8,2,10,1,16,9.232982999999999,16,0.00018644302078659532,4,True,1,28,2048,9.23309855645809,10,1
293,1024,128,64,1,64,64,1.9831833627816244,1,False,1024,RS,64,True,True,True,True,32,8,5,False,2,9,512,2,10,1,2,1.9832509999999999,2,0.00010912836478201292,1,True,1,14,4,1.9833186372183753,5,1
294,128,16,1,128,64,2,7.02596723748703,4,False,16,RS,4,False,True,True,False,8,2,23,True,8,29,1,4,10,1,1,7.026825,16,0.0013839454469016727,8,True,9,1,8,7.02768276251297,29,1
295,64,4,8,2048,8,512,3.04774811690535,8,False,32,RS,64,False,False,True,True,16,4,1,True,8,23,64,8,10,17,1,3.047877,16,0.00020794470418842128,1,True,22,1,64,3.04800588309465,16,1
296,8,2,4,8,1,4,2.4852950179867097,2,False,16,RS,512,True,False,True,False,4,4,6,False,2,4,16,16,10,1,8,2.48538,4,0.0001371130920080155,4,True,1,11,512,2.4854649820132906,1,9
297,512,64,128,2048,128,1,2.3925542525463013,1,False,64,RS,512,True,True,True,True,16,64,10,False,8,27,256,4,10,1,16,2.3929359999999997,4,0.0006159253201484259,16,True,13,1,256,2.393317747453698,2,1
298,2,4,32,16,1,1024,2.690572124395006,16,False,512,RS,512,False,True,False,False,2,1,1,True,2,2,8,1,10,27,2,2.690727,4,0.0002498819721388237,32,True,1,2,256,2.690881875604994,1,15
299,4,2,2,1024,8,2048,5.15830389405638,1,False,2048,RS,4,False,False,False,True,4,32,17,False,32,4,64,16,10,1,4,5.158437,16,0.0002147580033432928,2,True,22,1,32,5.15857010594362,1,27
300,1,4,2,256,512,2048,inf,128,False,32,RS,512,False,True,True,True,1,2,2,True,1,4,1,4,1,1,32,inf,2,inf,1,False,1,2,256,inf,1,20
301,1,1,1,1,1,1,1.9148824939741746,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9153569999999998,1,0.0007655853969349545,1,True,1,1,1,1.9158315060258249,1,1
