id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
262,16,2,1,1024,1,4,2.553925481772579,1,False,256,RS,32,True,True,False,True,1,4,10,True,4,2,512,32,10,1,1,2.554032,8,0.00017186040847150838,4,True,1,4,16,2.5541385182274206,14,1
263,2048,32,2,1,8,256,2.5432306301341163,16,False,512,RS,1,False,True,False,False,8,16,6,False,16,16,1,8,10,1,4,2.543404,4,0.00027972128985830937,1,True,13,1,64,2.543577369865884,27,1
264,4,1,1024,32,128,32,5.199871106134642,2,False,256,RS,1024,True,False,True,True,4,1,15,True,2,12,2048,4,10,1,4,5.200155,4,0.00045804475763831207,32,True,28,1,512,5.200438893865357,13,1
265,4,16,4,16,8,1024,2.1076076957299024,2,False,128,RS,1,False,False,False,False,4,2,1,False,4,16,8,2,10,18,16,2.107697,4,0.0001440867794074087,4,True,1,2,2048,2.1077863042700975,12,1
266,128,16,128,1,512,64,3.8800408794597905,4,False,256,RS,1024,False,True,False,True,8,32,4,True,8,1,2048,8,10,1,2,3.8801870000000007,1,0.0002357562300343253,4,True,1,17,128,3.880333120540211,1,17
267,32,2,2,1024,2048,2048,2.732055734882443,16,False,2048,RS,32,False,True,True,False,2,256,1,False,1,16,1,2,10,9,16,2.7322189999999997,2,0.00026341791890453184,16,True,14,1,512,2.7323822651175567,1,11
268,1,4,16,256,4,2,3.2005807951854615,1,False,1,RS,64,False,True,True,False,2,1,11,False,8,6,32,8,10,1,16,3.200759,8,0.0002875221730580311,1,True,1,18,128,3.200937204814539,14,1
269,8,4,2,256,1,1024,1.9537129814256877,4,False,2048,RS,64,False,False,True,True,2,128,1,False,1,6,64,32,10,1,1,1.954091,4,0.000609909009607165,8,True,1,4,256,1.9544690185743123,1,10
270,1,16,2,512,2,64,2.303790759253006,4,False,32,RS,2,False,False,True,False,4,64,17,False,2,23,8,1,10,1,2,2.3039530000000004,1,0.0002617651619295073,1,True,1,29,2048,2.3041152407469947,5,1
271,8,32,16,1,256,1,5.330267391425153,4,False,64,RS,128,True,False,True,False,4,16,6,True,4,10,512,2,10,1,2,5.330610999999999,32,0.0005543906564869129,1,True,13,1,1,5.330954608574846,1,7
272,16,2,512,16,2,1,2.5335435350471496,4,False,128,RS,1024,True,False,True,True,1,8,1,False,8,8,16,4,10,9,16,2.533917,4,0.0006025620300018773,16,True,11,1,64,2.534290464952851,13,1
273,16,8,2,32,4,1,1.9370702326988916,64,False,2048,RS,16,True,True,True,False,4,256,23,True,2,21,1024,1,10,1,8,1.937489,32,0.0006756544975059338,2,True,10,1,1,1.9379077673011085,11,1
274,2,2048,2,1024,64,256,2.4763862922341664,4,False,1,RS,16,True,True,True,False,2,32,1,False,2,13,64,8,10,3,4,2.476772,1,0.0006223150327607861,32,True,15,1,1,2.4771577077658335,1,26
275,512,2048,16,512,16,128,2.5755553418479917,64,False,1,RS,1024,True,False,False,True,2,8,17,False,2,8,128,16,10,1,2,2.5758,1,0.00039474042103637415,32,True,19,1,128,2.5760446581520084,19,1
276,8,512,8,256,64,2048,3.430910142840459,1,False,512,RS,256,True,True,False,True,1,64,1,True,8,10,256,32,10,19,2,3.43106,1,0.00024178502848600848,8,True,1,7,64,3.431209857159541,5,1
277,1,32,2,4,2,8,4.522117124419052,16,False,64,RS,8,True,True,True,False,2,4,1,True,4,1,1,32,10,24,4,4.522368999999999,1,0.0004063852851667457,1,True,1,3,64,4.522620875580947,1,29
278,4,128,2,32,4,1024,2.1480701089412606,8,False,1,RS,8,True,False,False,True,32,1024,1,True,4,8,128,1,10,1,4,2.1482,2,0.00020957099035892008,8,True,10,1,32,2.1483298910587396,1,1
279,4,256,128,512,32,2,5.051007913571569,32,False,1024,RS,128,False,False,True,False,32,1,29,True,2,15,128,4,10,1,16,5.051192,2,0.00029701178427802156,32,True,30,1,64,5.051376086428432,4,1
280,16,256,8,128,1,128,3.7277404619022745,2048,False,1,RS,1024,True,True,True,True,1,1,1,True,2,6,1,2,10,6,8,3.728018,1,0.00044779012941327143,2,True,1,25,2048,3.7282955380977256,29,1
281,16,512,64,1,2,1,1.9209079766496817,2,False,2048,RS,64,True,False,False,False,1,32,1,False,8,17,64,4,10,14,1,1.921247,32,0.0005469926873368376,2,True,8,1,1,1.9215860233503181,15,1
282,16,8,16,16,2,256,2.7999367963707957,2,False,1,RS,16,True,False,False,False,32,8,22,True,1,16,256,2,10,1,4,2.800135,2,0.00031978899293125235,16,True,1,30,64,2.8003332036292043,8,1
283,1,2,2,1024,2,1,2.2883851617603073,32,False,1024,RS,8,False,True,True,False,8,2048,1,False,4,21,1,1,10,14,1,2.28901,16,0.0010081368954661257,4,True,15,1,512,2.289634838239693,1,20
284,512,1,128,2048,4,64,7.353509297711932,4,False,32,RS,128,False,False,True,False,16,4,21,True,4,27,128,16,10,1,8,7.353894999999999,4,0.0006223061947304851,32,True,1,18,32,7.354280702288065,30,1
285,8,2,16,32,8,2048,4.173803290950102,32,False,2,RS,64,False,False,True,False,4,512,3,False,4,26,256,2,10,1,32,4.173887,2,0.00013505924625884807,2,True,1,30,1024,4.173970709049898,1,2
286,16,2,2,2048,1,1024,13.774665081207509,2,False,256,RS,32,False,False,True,False,2,32,1,True,2,17,2,16,10,14,1,13.775,8,0.0005403702434441759,8,True,22,1,8,13.775334918792492,1,28
287,128,2048,2,1024,256,32,1.907363483291126,1,False,2048,RS,16,False,False,False,False,2,16,1,False,8,22,1024,1,10,10,16,1.9074910000000003,1,0.0002057401273451584,4,True,1,22,16,1.9076185167088746,9,1
288,4,128,512,128,1,2048,2.661883925708805,1,False,1,RS,2048,False,True,True,True,16,2,1,True,1,8,2048,1,10,11,4,2.662014,4,0.0002098666243117338,8,True,20,1,2048,2.662144074291195,1,25
289,128,128,8,512,2048,2,3.7155535587493413,64,False,512,RS,256,False,False,False,True,4,2,1,True,4,30,2048,2,10,26,4,3.7175900000000004,16,0.0032856688816738,8,True,8,1,2048,3.7196264412506594,1,18
290,128,4,2,512,8,2048,10.173311172526956,4,False,32,RS,128,False,True,False,False,2,2,1,False,8,21,32,1,10,20,32,10.173759999999998,32,0.0007241546796092472,2,True,22,1,16,10.17420882747304,1,9
291,8,8,8,256,2048,128,2.0235664914342273,128,False,1024,RS,1,True,True,False,False,16,16,21,False,1,18,2048,16,10,1,2,2.023867,4,0.00048485152366474255,4,True,1,28,128,2.024167508565773,11,1
292,1,8,2048,16,8,256,5.279747631704123,2,False,128,RS,2048,False,True,True,True,2,1,1,False,32,3,8,16,10,21,8,5.279968,1,0.00035555027773866225,8,True,1,25,1,5.280188368295877,1,18
293,8,64,4,8,128,32,3.9311004501021403,8,False,512,RS,512,False,False,True,True,32,16,30,True,1,11,512,1,10,1,4,3.9312580000000006,32,0.0002541967741730147,2,True,1,24,32,3.931415549897861,1,18
294,2,1,16,128,256,512,3.039324804665807,32,False,512,RS,16,False,True,True,False,4,2,29,True,4,18,512,32,10,1,4,3.039394,4,0.00011164228589565021,1,True,1,19,256,3.0394631953341933,18,1
295,2,4,128,64,256,4,6.387156502703024,32,False,2048,RS,512,True,True,True,True,4,4,1,True,16,10,2048,4,10,1,32,6.3875329999999995,32,0.0006074545250470995,4,True,1,8,64,6.387909497296975,16,1
296,4,2048,4,64,1024,1024,3.187659717149213,2,False,1,RS,16,True,False,True,True,4,4,8,True,1,21,1,8,10,1,2,3.1877969999999998,2,0.0002214971783115425,1,True,1,21,4,3.1879342828507866,10,1
297,4,8,1024,32,128,1024,5.204818203729912,2048,False,32,RS,1,True,False,False,False,2,32,1,False,32,14,1024,4,10,20,16,5.20512,16,0.0004869291529576394,8,True,8,1,2048,5.2054217962700875,29,1
298,4,8,8,64,64,2048,inf,512,False,8,RS,8,False,True,False,True,1,8,8,True,32,12,256,8,1,1,1,inf,1,inf,1,False,26,1,2048,inf,23,1
299,1024,2,64,1,32,16,inf,1,False,1,RS,128,False,True,True,False,2,2,1,True,1,25,256,2,1,11,4,inf,16,inf,4,False,1,25,2048,inf,1,27
300,8,64,2,64,1024,1,2.004786894116627,1024,False,2048,RS,512,False,False,True,False,4,8,8,False,16,28,1024,2,10,1,16,2.004869,1,0.00013247263868436493,4,True,17,1,1024,2.0049511058833724,5,1
301,1,1,1,1,1,1,1.9137203076437348,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9144919999999999,1,0.0012450767044643867,1,True,1,1,1,1.915263692356265,1,1
