id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
264,8,16,8,1,2,512,2.8292834957865445,1,False,64,RS,32,True,False,False,True,4,4,3,True,4,28,256,1,10,1,16,2.8299849999999998,4,0.0011318325847933903,32,True,1,26,2,2.830686504213455,1,4
265,4,16,8,4,8,64,inf,512,False,64,RS,256,False,True,False,False,1,64,12,False,4,7,256,32,1,1,4,inf,2,inf,1,False,16,1,1024,inf,9,1
266,1,4,1,64,8,32,inf,512,False,16,RS,32,True,False,False,True,4,4,17,False,1,12,2048,4,1,1,2,inf,4,inf,4,False,1,15,1024,inf,13,1
267,16,8,2,64,2,1,5.61871753173354,8,False,256,RS,32,True,False,False,True,8,4,1,True,2,6,1024,1,10,4,16,5.619282,1,0.0009107337700995817,32,True,1,18,32,5.61984646826646,1,20
268,16,4,64,128,2,1024,2.0989540464987058,1,False,512,RS,2048,False,False,True,True,32,16,1,False,2,22,1024,4,10,30,4,2.099165,8,0.00034036010341984886,16,True,21,1,1,2.0993759535012946,1,10
269,2,64,64,512,32,64,3.679041677979898,2,False,2048,RS,1024,False,True,False,True,4,2,1,True,4,16,2048,32,10,3,1,3.679179,1,0.00022156037551877034,2,True,1,9,64,3.679316322020102,1,1
270,1024,4,1,1,2,128,5.660918609982637,4,False,2048,RS,64,False,False,False,False,4,2,21,True,16,7,2048,2,10,1,32,5.661323,8,0.0006524576614616506,8,True,1,30,16,5.661727390017363,3,1
271,1,16,32,512,16,64,2.6198100752316846,1,False,1024,RS,64,True,False,True,False,16,2,18,True,2,23,16,8,10,1,4,2.6201849999999998,2,0.0006049173497263753,1,True,29,1,2048,2.620559924768315,29,1
272,8,8,2,8,4,1024,2.079720162664612,64,False,2048,RS,1024,False,True,False,False,1,16,1,True,16,17,256,4,10,26,1,2.0799250000000002,32,0.00033049205739324006,1,True,1,4,64,2.0801298373353885,1,29
273,512,1,2048,1024,4,32,2.213589587032132,1,False,64,RS,2048,False,False,True,False,8,16,1,False,1,6,16,1,10,10,4,2.214005,2,0.0006702424934305026,32,True,5,1,128,2.2144204129678675,22,1
274,16,1,32,128,64,512,3.4956786395778026,256,False,16,RS,512,False,False,False,False,2,512,1,False,8,4,1,32,10,6,2,3.495845,16,0.0002684119967512693,4,True,15,1,2048,3.4960113604221976,1,20
275,16,64,1,1024,16,128,5.285320950382117,8,False,128,RS,8,False,True,False,False,2,2,1,False,8,15,1,32,10,16,4,5.289718000000001,16,0.007094360859161378,4,True,12,1,1,5.294115049617885,1,19
276,1,1024,1,512,64,512,2.677913801335639,1,False,1024,RS,64,True,True,True,False,4,1,15,False,8,28,1,16,10,1,1,2.6782600000000003,2,0.0005585696017508003,8,True,1,28,64,2.6786061986643617,1,19
277,1,4,16,8,16,1024,3.1737083767446372,32,False,1024,RS,2048,False,True,True,True,2,1,25,False,4,13,512,1,10,1,1,3.173808,16,0.00016073580808275456,8,True,18,1,64,3.173907623255363,23,1
278,4,8,1,16,512,64,2.3794915012702376,8,False,512,RS,128,True,True,True,False,4,1,1,False,4,19,1024,4,10,21,4,2.379587,8,0.00015408114745158044,16,True,1,17,32,2.3796824987297622,1,7
279,8,1,1,256,4,1,2.2852203562959548,1,False,128,RS,1,False,False,False,False,32,64,6,False,2,21,512,4,10,1,32,2.285341,1,0.00019465096968680537,32,True,1,27,2048,2.285461643704045,14,1
280,128,256,2,1024,2048,1,4.087222937837801,8,False,2048,RS,64,False,True,False,False,2,256,1,True,1,8,1,1,10,25,16,4.087499,2,0.00044540880099093845,4,True,1,25,16,4.0877750621621995,1,5
281,2,128,1,1,32,2048,2.272756043324526,128,False,256,RS,128,False,True,False,False,16,64,1,False,2,12,512,1,10,14,16,2.272907,8,0.00024355902775297168,16,True,7,1,512,2.273057956675474,16,1
282,4,64,128,16,2,1024,3.2900692787482897,4,False,512,RS,128,True,True,False,True,16,4,23,True,4,13,16,2,10,1,8,3.290569,8,0.0008062685656777472,16,True,16,1,2048,3.2910687212517105,17,1
283,2048,16,4,1,16,2048,2.0911271976948753,64,False,128,RS,8,True,True,True,False,8,64,1,True,8,15,16,4,10,1,8,2.0912219999999997,4,0.00015295751044000432,8,True,1,10,2048,2.091316802305124,15,1
284,4,128,32,1024,128,64,3.8258860879050443,8,False,1,RS,512,False,False,False,True,4,2,4,False,2,1,256,1,10,1,32,3.8259460000000005,8,9.666436778876228e-05,1,True,16,1,64,3.8260059120949568,22,1
285,16,16,1,64,64,512,2.9715681701594976,64,False,2048,RS,256,False,False,False,True,32,64,1,False,4,2,256,8,10,26,8,2.9716569999999995,16,0.0001433213173257979,8,True,1,12,128,2.9717458298405015,25,1
286,2048,1024,8,1,1,32,3.8964714630494854,512,False,2048,RS,16,False,True,False,True,8,4,23,True,8,26,16,16,10,1,8,3.896696,8,0.0003622761377733426,1,True,20,1,1,3.8969205369505144,30,1
287,1024,2,4,1024,16,64,1.9554301729272348,32,False,32,RS,1,True,True,False,True,4,2,14,False,8,24,1,16,10,1,2,1.955546,2,0.00018687964041059726,16,True,16,1,1024,1.9556618270727653,11,1
288,4,32,1,512,1024,1024,4.701015992338438,64,False,2048,RS,128,True,True,True,True,2,32,18,False,16,25,1024,8,10,1,2,4.701252000000001,32,0.0003807834029995444,4,True,22,1,256,4.701488007661564,4,1
289,2,512,16,256,8,1,4.4073822947090315,2,False,1024,RS,2048,True,True,False,False,4,256,29,False,16,30,1024,32,10,1,4,4.407737,16,0.0005722945046041401,8,True,1,28,128,4.4080917052909685,17,1
290,2,8,128,32,4,2048,3.981660710281727,4,False,128,RS,512,False,False,False,False,1,32,1,True,1,7,512,4,10,16,16,3.9817949999999995,2,0.00021666794871421418,32,True,12,1,32,3.981929289718272,1,22
291,1,32,2048,2048,8,512,1.9985589434851185,8,False,32,RS,1,False,False,False,True,32,64,14,False,4,4,128,2,10,1,2,1.9992060000000003,2,0.0010439846742170608,8,True,23,1,1,1.999853056514882,21,1
292,4,1,1,1,8,4,2.448443095983744,1,False,256,RS,512,False,True,True,True,2,1,1,True,4,27,1024,4,10,2,8,2.4485300000000003,1,0.00014021412197059193,4,True,1,14,256,2.4486169040162564,1,19
293,256,2,2,1,512,1024,3.553137908321629,128,False,8,RS,512,False,False,True,False,16,1024,1,True,2,14,1024,16,10,8,8,3.553225,32,0.0001405169028977852,2,True,1,29,128,3.5533120916783707,2,1
294,8,16,4,8,2048,64,4.138586757335051,128,False,1024,RS,32,True,True,False,False,4,8,20,False,4,7,1,16,10,1,4,4.139242,16,0.001057192508486576,1,True,1,16,2048,4.13989724266495,1,4
295,64,8,8,1,32,128,inf,1,False,256,RS,1024,True,False,False,True,1,32,1,True,4,22,64,8,1,1,4,inf,4,inf,4,False,6,1,512,inf,3,1
296,1,4,1,64,32,512,2.579107094971577,1,False,32,RS,1024,False,True,True,False,4,512,1,False,4,8,1,1,10,29,8,2.5794420000000002,2,0.0005403480359916479,8,True,1,6,4,2.5797769050284236,18,1
297,2,1024,2,2,4,8,2.4681706463971884,32,False,2048,RS,1,True,False,True,False,4,8,1,False,4,8,512,2,10,25,8,2.468493,1,0.0005200971063176204,16,True,5,1,1,2.4688153536028117,1,7
298,64,16,8,1024,4,1024,1.9325039847759806,2,False,32,RS,128,False,False,False,False,16,2,1,False,1,24,32,2,10,17,4,1.9326219999999998,32,0.00019041008376662885,1,True,1,10,1024,1.932740015224019,16,1
299,8,2,16,128,64,1024,3.444570100720247,8,False,512,RS,2048,False,True,False,False,16,16,17,False,1,12,512,16,10,1,8,3.444654,4,0.00013536617007216443,32,True,11,1,2048,3.444737899279753,2,1
300,1,32,16,128,8,128,2.088122949872567,128,False,1,RS,1024,False,True,False,True,4,128,24,True,2,2,512,2,10,1,8,2.0882259999999997,1,0.00016626484896087722,1,True,1,21,1024,2.0883290501274323,1,27
301,1,1,1,1,1,1,1.9198175908294555,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9200589999999997,1,0.000389498395375396,1,True,1,1,1,1.920300409170544,1,1
