id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
265,32,128,1,256,64,1024,2.5853331507432826,8,False,2048,RS,64,False,True,True,True,32,2,18,False,4,9,1024,4,10,1,4,2.585527,1,0.00031276348891779967,1,True,1,1,1024,2.585720849256717,1,28
266,4,16,16,8,128,256,3.5125987799875187,4,False,1,RS,16,False,False,True,True,2,2,1,False,8,18,2048,1,10,5,8,3.5161499999999997,1,0.00572966840227256,32,True,1,6,256,3.5197012200124806,16,1
267,1,8,128,8,4,128,2.6404021351676095,16,False,8,RS,1024,True,False,True,True,16,64,19,False,1,30,16,1,10,1,1,2.640448,4,7.399999999999388e-05,2,True,16,1,512,2.640493864832391,1,21
268,1,8,64,8,128,256,inf,8,False,32,RS,2048,False,False,True,True,1,256,1,True,1,22,256,8,1,16,16,inf,32,inf,1,False,1,20,128,inf,1,30
269,64,16,32,512,2,256,2.9151138127050813,8,False,256,RS,1024,False,False,False,False,8,32,16,True,2,30,2,2,10,1,2,2.915282,16,0.00027135954009395756,2,True,1,24,1024,2.9154501872949186,27,1
270,128,16,4,128,1,1,2.760227182021992,2,False,16,RS,256,True,True,True,False,16,32,1,False,2,4,2048,2,10,21,16,2.7604010000000003,16,0.00028044429036804295,8,True,23,1,64,2.7605748179780085,16,1
271,1024,128,512,2048,128,2048,2.9350263701453514,1024,False,1024,RS,1024,False,False,False,False,2,256,15,False,8,12,1024,8,10,1,2,2.9352849999999995,16,0.00041728287767414955,8,True,1,27,1,2.9355436298546476,1,9
272,4,1,1,4,32,1024,7.190756841865077,64,False,256,RS,16,False,False,True,True,4,32,17,True,16,10,128,4,10,1,2,7.190932999999999,4,0.00028421998522268376,1,True,6,1,64,7.191109158134922,1,22
273,2,128,1,1,128,8,3.474104616462921,1,False,2048,RS,2,True,True,True,True,2,2,1,False,32,12,256,4,10,11,16,3.4746740000000003,16,0.0009186642476987966,2,True,10,1,64,3.4752433835370797,1,9
274,64,64,2,128,2,1024,2.2859542977872795,8,False,1,RS,1,False,True,True,False,16,1,28,True,8,10,128,8,10,1,2,2.28604,32,0.00013827508813952976,4,True,1,16,512,2.28612570221272,1,14
275,2,64,256,2,128,512,4.825582004379581,32,False,128,RS,1,True,True,True,True,1,2,1,True,2,14,1,32,10,24,1,4.825653,1,0.0001145469336125366,32,True,1,16,32,4.825723995620419,1,28
276,4,64,1,1024,256,1,2.1999410321796495,64,False,256,RS,2,False,True,True,False,8,8,28,True,1,5,512,4,10,1,8,2.200528,4,0.000947035374207335,32,True,1,6,1,2.20111496782035,1,22
277,4,2,8,1,4,1,1.8853398826366863,1,False,512,RS,1,False,True,True,True,1,1,1,False,4,15,64,8,10,21,8,1.885538,8,0.0003196498083841083,8,True,1,9,1024,1.8857361173633136,12,1
278,2,16,16,512,8,2048,9.399253405783739,2,False,1024,RS,128,False,False,True,True,1,64,17,True,16,6,128,2,10,1,2,9.399516000000002,1,0.00042367912386638334,4,True,1,5,2048,9.399778594216265,9,1
279,1,2,1,512,2,1,4.069182229660699,256,False,16,RS,1,False,False,True,False,2,1,1,False,32,12,2048,1,10,4,1,4.069294999999999,8,0.0001819477947104971,16,True,17,1,2048,4.0694077703393,1,26
280,8,64,512,16,32,1,3.736523152344033,4,False,1,RS,1,True,False,False,True,4,32,1,False,32,2,2048,1,10,12,16,3.7366509999999997,8,0.00020627408950229278,4,True,1,26,512,3.7367788476559665,1,7
281,1,128,16,32,16,1024,2.2640048625401157,256,False,1024,RS,256,False,True,False,False,4,128,13,True,1,28,512,4,10,1,1,2.264099,4,0.00015188482478509948,2,True,1,21,2048,2.264193137459884,23,1
282,2,32,4,128,16,64,6.955683053587002,1,False,64,RS,128,False,False,False,False,8,32,24,True,4,22,1024,4,10,1,4,6.955879,4,0.00031614711765238026,4,True,13,1,4,6.956074946412999,10,1
283,8,4,64,8,256,1024,2.1765929863323716,1,False,32,RS,128,False,False,True,False,2,1024,1,True,2,5,1,1,10,11,8,2.176902,4,0.0004985739664282508,16,True,1,26,4,2.1772110136676286,15,1
284,2,2,4,32,16,2048,14.747153456649086,8,False,16,RS,1024,True,False,False,True,8,256,29,True,8,22,2048,32,10,1,2,14.747380000000001,4,0.0003655133376497893,32,True,1,26,8,14.747606543350917,27,1
285,64,64,2,256,8,1,2.030711326146562,16,False,1024,RS,128,False,True,True,True,8,1,26,False,4,5,32,4,10,1,32,2.030798,8,0.00013984276885131906,4,True,1,9,32,2.030884673853438,5,1
286,128,128,256,128,8,2048,2.5264214603459583,16,False,1,RS,512,True,True,True,True,4,2,1,True,2,17,512,4,10,17,2,2.5268230000000003,4,0.0006478587809082943,4,True,1,24,1024,2.5272245396540423,12,1
287,64,16,4,512,16,16,4.14689867261014,128,False,32,RS,32,True,True,True,True,16,16,9,True,2,7,1,8,10,1,16,4.150814,16,0.006317132577364409,1,True,1,30,256,4.154729327389859,16,1
288,2,2,64,256,8,1024,2.315296243154824,8,False,1,RS,256,True,True,False,True,4,16,1,False,4,9,16,1,10,23,1,2.315363,8,0.00010770793842607989,16,True,1,2,1024,2.3154297568451763,1,5
289,8,128,2,512,16,4,5.057616111379058,2,False,512,RS,256,False,False,True,False,8,4,1,True,1,23,256,1,10,16,8,5.05778,8,0.0002644239020965599,2,True,17,1,4,5.057943888620942,10,1
290,1,8,256,4,2,2048,2.6273330474092065,64,False,64,RS,1,True,True,True,False,16,2,1,False,2,2,256,1,10,16,16,2.627544,2,0.0003403586343843568,4,True,21,1,64,2.6277549525907933,29,1
291,64,32,256,2048,2,2048,1.949095631777803,256,False,2048,RS,2048,False,False,False,False,8,512,22,False,4,17,4,2,10,1,1,1.949279,16,0.0002958530040408459,8,True,1,24,1024,1.949462368222197,22,1
292,8,4,8,64,8,8,2.4117386698428316,32,False,32,RS,32,True,False,False,False,8,8,1,True,4,16,1024,32,10,30,2,2.411848,32,0.00017639727889066416,2,True,1,8,128,2.4119573301571684,19,1
293,8,32,2,256,1,1,1.971760762254578,32,False,1024,RS,2,False,True,True,False,2,16,1,True,2,10,8,1,10,2,1,1.972147,8,0.0006231701212349466,2,True,1,11,64,1.972533237745422,1,26
294,16,4,2,1,1,1024,2.0999220221067048,4,False,4,RS,2048,True,True,True,False,16,32,1,False,1,22,8,2,10,27,4,2.1001090000000002,2,0.0003016769795659011,8,True,1,25,32,2.1002959778932957,29,1
295,4,512,128,1024,32,1,5.005501065124301,4,False,1,RS,128,True,True,False,False,4,256,1,True,32,5,128,16,10,16,1,5.006003,2,0.0008098401076755224,4,True,19,1,1,5.006504934875698,16,1
296,2,128,4,1024,4,64,inf,128,False,2048,RS,1024,False,False,False,False,1,4,1,True,2,10,256,16,1,5,1,inf,1,inf,1,False,2,1,512,inf,1,15
297,1024,32,16,1024,16,128,2.890593114291882,8,False,64,RS,128,False,True,False,False,32,1,1,True,1,16,128,2,10,5,32,2.89095,32,0.0005758124694725193,1,True,1,24,1024,2.891306885708118,15,1
298,128,16,8,512,2,4,inf,256,False,512,RS,128,False,False,True,False,1,2,1,True,32,16,2048,32,1,25,4,inf,4,inf,16,False,17,1,1024,inf,1,22
299,32,256,1024,2048,1,2048,3.156698224625769,8,False,512,RS,2048,True,True,False,False,8,2,1,True,8,26,8,2,10,26,1,3.156957,1,0.0004175176642969215,16,True,30,1,1,3.1572157753742305,2,1
300,512,2,32,512,4,512,5.466086507193109,4,False,128,RS,256,False,False,False,False,16,8,1,False,1,8,4,4,10,28,1,5.466212,8,0.0002024746897761937,1,True,11,1,1,5.466337492806891,1,25
301,1,1,1,1,1,1,1.9109461525454312,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.9112580000000001,1,0.0005031461020419311,1,True,1,1,1,1.911569847454569,1,1
