id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
202,256,2048,256,3.393219253529359,32,False,1024,128,DLMT,False,True,True,True,False,26,1,32,10,1,24,18,1,0.0002464467488119667,True,3.3933720000000003,3.3935247464706415
203,1,256,256,1.7077462154708298,2,False,1,128,DLMT,False,True,True,True,True,19,4,8,10,8,15,1,21,0.0008144378429321727,True,1.708251,1.70875578452917
204,1024,2,1,inf,2,False,1,1,DLMT,True,True,False,True,False,6,4,8,1,1,12,5,1,inf,False,inf,inf
205,1,2048,1,1.569912788662713,4,False,1024,32,DLMT,True,True,True,False,True,1,1,64,10,16,1,16,7,0.0014233920752905998,True,1.570795,1.5716772113372868
206,8,1024,512,1.8988212268367497,16,False,128,1,DLMT,False,True,True,False,False,7,1,8,10,4,1,12,27,0.00028682573106329307,True,1.8989989999999999,1.89917677316325
207,1,512,2048,1.8066931786943166,1,False,4,512,DLMT,True,True,False,False,True,5,16,1024,10,4,25,1,20,0.0003094915184621701,True,1.8068849999999999,1.8070768213056831
208,16,1,1024,1.9191637757291564,1,False,1,16,DLMT,True,True,False,True,False,30,2,1,10,1,1,19,6,0.00030207449412355283,True,1.919351,1.9195382242708436
209,2048,4,1,2.3772739571004387,4,False,1,128,DLMT,False,False,False,False,False,27,4,2048,10,4,1,12,30,0.0007261156932610403,True,2.377724,2.3781740428995617
210,256,128,1,2.286334392937371,1,False,4,1,DLMT,False,False,False,False,False,29,4,128,10,8,1,26,15,0.00010746627377923789,True,2.2864009999999997,2.286467607062628
211,256,1,2,4.40026479231375,1,False,64,8,DLMT,False,True,False,False,False,28,64,1,10,1,19,5,1,0.0004972735665607717,True,4.4005730000000005,4.400881207686251
212,1,1,1024,3.6350890168842658,32,False,256,2048,DLMT,False,False,False,True,False,21,1,1,10,1,1,30,13,0.0017247365016140714,True,3.6361580000000004,3.637226983115735
213,16,8,128,2.5852246206630527,2,False,1,1,DLMT,True,False,True,True,False,7,2,1,10,2,30,1,30,0.000176476627347597,True,2.5853340000000005,2.5854433793369482
214,1024,512,1,3.3517072300476096,4,False,1,1024,DLMT,False,False,False,False,False,1,16,2,10,4,30,27,1,0.004163908740594601,True,3.3542879999999995,3.3568687699523894
215,1,512,2048,2.9249564457913855,1,False,512,1,DLMT,True,False,False,False,True,13,1,2,10,64,29,23,1,0.00455723918617401,True,2.927781,2.9306055542086145
216,16,2048,512,inf,8,False,2048,4,DLMT,True,True,False,False,True,30,4,8,1,8,7,1,14,inf,False,inf,inf
217,1,512,1,3.108491598219309,1,False,64,1,DLMT,False,False,False,True,False,1,16,2,10,1,1,2,30,0.0016156983010451303,True,3.1094929999999996,3.11049440178069
218,8,1,8,2.297015306883297,4,False,2048,1,DLMT,False,False,True,False,True,3,1,8,10,4,14,1,23,0.00018343663756188847,True,2.2971290000000004,2.297242693116704
219,1,2048,128,1.7120646389000373,1,False,256,64,DLMT,False,True,True,True,True,9,1,8,10,8,22,15,1,0.00015708596372686508,True,1.712162,1.7122593610999626
