kernel,run_id,de_step_1,de_step_2,de_step_3,de_step_4,removed_step_1,removed_step_2,removed_step_3,removed_step_4,design_best_step_1,design_best_step_2,design_best_step_3,design_best_step_4,predicted_best_step_1,predicted_best_step_2,predicted_best_step_3,predicted_best_step_4
atax2,1537463407,0.159,0.1,0.142,0.133,"'I(RT_I^2)': 'RT_I'","","'ACOPY_x': 'I(T1_K^2)': 'T1_K': 'RT_J': 'I(T1_J^2)': 'I(RT_K^2)': 'I(U_I^2)': 'I(RT_J^3)': 'I(U1_I^2)': 'U_K': 'I(RT_K^3)': 'I(T1_K^3)': 'I(U_I^3)': 'T2_J': 'I(U_K^2)': 'I(U_J^3)': 'SCR'",,0.504871423697,0.507420516954,0.500240397804,0.505674264709,1.57937493974,0.563274942043,0.59982060253,
atax2,1537463426,0.136,0.254,0.137,0.561,"'RT_I': 'U_I'","'SCR': 'VEC2'","'T2_I': 'T2_J': 'I(U_J^3)': 'T2_K': 'I(U_J^2)'","'I(T1_I^3)': 'I(T1_I^2)': 'I(T1_J^3)': 'T1_I'",0.503732162922,0.795856447435,0.807656604022,0.946059254515,2.64738012059,1.66642883355,1.82763328794,0.939252944442
atax2,1537463429,0.117,0.56,0.424,0.397,"'RT_I': 'ACOPY_x': 'T1_K': 'I(U_K^2)': 'U_I': 'T2_J': 'I(T2_I^3)'","'VEC2': 'I(T1_I^3)': 'SCR': 'ACOPY_y': 'I(T1_I^2)'","'I(T1_J^3)'","'U_J': 'I(U_J^2)': 'I(U_J^3)': 'I(U1_I^2)': 'VEC1'",0.486202349498,0.79249428885,1.3277161091,1.38203487663,1.6617747246,1.51892947441,1.65796284704,1.38003755945
atax2,1537463416,0.097,0.312,0.524,0.465,"'I(T1_K^2)': 'I(RT_K^2)': 'I(T1_J^3)': 'T2_K': 'T1_K': 'T2_J': 'U_I': 'I(U_I^2)': 'I(U_K^3)': 'I(T2_K^2)': 'I(U1_I^2)'","'RT_I': 'U_J': 'SCR': 'I(U_J^3)'","","",0.538715009983,0.483838575723,0.961971665137,0.895967580867,1.06593057002,1.20061745462,1.02955240232,0.989351493738
atax2,1537463395,0.105,0.112,0.095,0.104,"","",,,0.541463967173,0.473745432263,0.473051528973,0.503555686388,1.35260932628,0.838125799019,,
atax2,1537463411,0.11,0.104,0.18,0.146,"","'T2_J': 'I(RT_J^2)': 'I(T2_J^3)': 'I(U_I^2)': 'I(RT_K^2)'","'I(RT_I^2)'","",0.505214610765,0.476097917722,0.49194079086,0.794120126012,1.12659516324,1.24844770834,1.32011862056,0.67588921659
atax2,1537463422,0.099,0.111,0.07,0.137,"","'I(RT_J^2)': 'T2_K'",,,0.459283890293,0.499909357314,0.476120038206,0.463085035185,0.779776609639,0.556254345326,,
atax2,1537535217,0.107,0.1,0.11,0.138,"","","'I(RT_I^2)': 'RT_I': 'I(T1_K^2)': 'ACOPY_x': 'T1_K': 'U_J': 'I(T1_K^3)': 'I(U_I^2)': 'I(T1_I^2)'",,0.465820291919,0.491687506667,0.512486653808,0.530696809851,1.02397856439,0.647600862846,0.679288038796,
atax2,1537463402,0.13,0.077,0.152,0.136,"","'T2_K': 'I(RT_I^2)': 'I(T1_K^2)': 'I(T2_K^2)': 'RT_I': 'U1_I'","","'SCR': 'I(U_I^2)': 'I(T1_I^2)': 'I(T1_J^2)': 'VEC2': 'I(RT_J^3)': 'RT_J': 'I(T1_J^3)': 'T2_J': 'T1_J': 'I(T2_I^3)': 'I(U_I^3)': 'I(RT_K^3)': 'I(U_J^3)': 'U_K': 'T1_I': 'RT_K': 'U_I': 'I(U_K^2)'",0.460330639334,0.464295938187,0.502262434637,0.50059117999,0.603596877169,0.818043325534,0.603361507455,0.582262525413
hessian,1537896995,0.258,0.24,0.298,0.284,,,,,0.945499531799,1.03384199189,0.940660880119,0.936689176109,,,,,
hessian,1537896995,0.195,0.274,0.296,0.386,,,,,1.03268815475,0.965621095535,1.02111034398,1.01256293728,,,,,
hessian,1537896988,0.285,0.255,0.347,0.302,,,,,0.982197059287,0.978550733207,1.0466389743,1.0554808223,,,,,
hessian,1537896980,0.261,0.203,0.288,0.275,,,,,0.990794273277,0.941638907526,1.05114804489,1.0166907706,,,,,
