id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
186,512,512,RS,8,2,True,1,8,0.0002842692385749216,True,1,1,16,True,3.8363348113380944,32,8,2048,4,False,False,True,32,False,32,True,256,False,16,12,512,True,12,1,12,1,4,8,1,False,10,3.836687188661906,1,3.8365110000000002,12,8,8,True,64,32,4,64,False,12,16,8,1
187,64,1,RS,16,8,True,2,1,0.0014999229980236135,False,2,16,1,True,3.8856293551769854,16,4,64,1024,True,True,True,128,False,2,False,16,False,8,12,512,True,1,4,1,1,16,12,1,False,10,3.887488644823014,1,3.8865589999999997,4,8,4,True,1,8,16,1024,False,1,2,4,12
188,256,2048,RS,1,4,True,16,128,0.00018051038751276454,False,128,1,2,True,4.039132120558541,1,1,2048,2048,False,False,True,4,True,4,True,1024,False,16,16,512,True,1,1,12,1,8,4,1,False,10,4.039355879441461,16,4.039244000000001,16,1,2,True,1024,1024,4,64,False,8,16,1,1
189,128,2048,RS,8,2,False,1,8,0.0004137644257304252,False,128,2,1,True,2.398940550864388,128,1024,1024,128,False,False,False,4,True,1,True,64,False,1,4,2048,False,1,16,1,16,1,1,8,False,10,2.399453449135612,12,2.399197,1,2,1,True,16,512,1,256,True,12,2,2,1
190,4,2048,RS,2,32,True,2,16,0.0009592231231575387,False,256,16,2,False,2.192466478273395,2,2048,128,1,True,True,True,2,True,1024,False,1,False,4,1,1,True,8,1,1,12,1,4,1,False,10,2.1936555217266043,4,2.1930609999999997,1,1,1,True,2,512,12,64,True,1,4,2,12
191,4,512,RS,2,1,True,1,32,0.0006914766807348295,False,16,2,4,False,2.308031426188326,2,32,16,1,True,False,True,1,False,1,False,1024,False,4,8,512,False,1,4,12,1,4,16,1,False,10,2.3088885738116742,16,2.30846,16,1,32,True,4,64,8,512,True,1,2,4,1
192,4,1024,RS,2,1,False,1,16,0.003222927240879057,False,128,4,4,False,2.677282445706624,1,32,512,2048,True,False,True,128,True,16,False,512,True,8,8,8,True,4,1,12,1,1,1,16,False,10,2.6812775542933758,12,2.67928,16,8,1,True,1,16,1,128,False,1,2,2,4
193,1,2048,RS,2,8,True,4,16,0.0011370351797547389,True,2,1024,8,True,3.2352462712440326,512,512,32,1,True,False,False,1,False,4,True,64,True,4,16,1,True,1,16,12,1,4,8,1,False,10,3.2366557287559674,1,3.235951,1,16,2,True,16,64,1,1024,False,4,2,2,1
194,1,512,RS,16,2,False,1,4,9.221713506726725e-05,False,8,32,2,False,3.7373068442777924,64,2,32,128,True,False,True,8,False,16,True,64,False,4,8,512,False,8,1,1,4,4,12,1,False,10,3.7374211557222083,8,3.7373640000000004,12,4,4,True,256,512,8,32,False,1,32,2,4
195,2,512,RS,1,8,True,16,64,0.00016951696080341825,False,32,4,2,True,2.689112934229803,8,1,8,128,True,False,False,32,False,8,False,2048,True,8,8,512,False,12,1,1,12,1,4,1,False,10,2.6893230657701976,16,2.6892180000000003,4,8,2,True,1,64,1,1024,False,1,2,8,16
196,64,1024,RS,4,1,True,16,64,0.00017403735231271604,False,32,32,16,True,2.7951831325136007,128,1,2048,2048,True,True,False,1,False,16,False,128,True,12,8,512,True,1,12,1,4,1,1,16,False,10,2.7953988674863988,1,2.7952909999999997,1,8,16,True,16,64,16,128,False,16,32,1,1
197,8,8,RS,1,32,True,1,8,0.00045839284462131897,True,4,16,4,True,2.39084989039206,16,8,2048,8,False,True,False,4,True,32,False,1024,True,1,4,32,True,16,1,1,8,4,1,1,False,10,2.3914181096079403,4,2.391134,8,8,2,True,64,512,12,16,True,1,2,16,1
198,8,256,RS,4,32,True,1,32,0.00011781765572270293,True,2048,4,8,True,1.9210039772022651,128,4,1024,1,True,False,False,32,True,4,True,8,True,12,12,128,True,1,12,16,1,4,1,12,False,10,1.9211500227977347,4,1.921077,1,8,2,True,32,64,12,32,True,8,8,8,1
199,4,256,RS,8,1,True,8,1,0.001738225819621831,False,8,32,16,False,3.8108936562719746,32,4,16,256,True,True,False,4,False,2,True,1024,False,12,8,32,True,1,1,16,1,1,12,1,False,10,3.813048343728025,16,3.8119709999999998,12,4,16,True,1,2,8,512,False,1,2,8,1
200,8,2048,RS,4,4,False,16,32,0.00019487431847215952,False,1,512,8,False,1.665807217865487,8,1024,16,256,False,False,False,256,True,2048,True,2048,False,1,4,8,False,12,1,1,1,1,8,1,False,10,1.6660487821345127,4,1.6659279999999999,8,4,32,True,512,1,16,1,True,1,32,4,12
201,8,256,RS,2,2,True,16,2,0.0006331895450810641,True,32,2,32,False,3.7367965522654516,32,64,1,32,False,True,False,2,True,8,True,8,True,12,16,512,True,16,1,1,12,12,1,1,False,10,3.737581447734548,16,3.737189,1,4,2,True,2,128,4,128,True,8,32,1,1
202,32,64,RS,4,4,False,16,128,0.0009408533360731638,False,2,32,2,True,2.7641618637761742,512,32,256,4,True,True,True,16,False,1024,False,2048,True,1,1,1,True,4,1,4,1,8,1,4,False,10,2.765328136223825,12,2.7647449999999996,16,8,8,True,1024,512,4,128,False,8,4,2,1
203,32,1024,RS,32,8,True,2,2,0.0010026744237288778,False,1,16,2,False,2.124340547373154,16,1,256,1024,True,False,False,16,False,8,True,128,False,8,12,32,False,1,16,1,4,1,1,12,False,10,2.125583452626846,8,2.124962,4,32,1,True,512,8,12,512,True,1,32,2,1
204,1,32,RS,2,4,False,2,1,0.0012401213650285068,True,32,1024,2,False,2.139344378938501,512,8,64,64,True,True,False,1,False,128,False,256,False,1,4,1,False,12,1,12,1,4,1,4,False,10,2.1408816210615,16,2.1401130000000004,16,1,4,True,32,4,16,1024,True,1,16,2,8
205,4,8,RS,2,2,True,2,32,0.0005649504403042234,True,64,64,2,False,3.086980846523601,16,2,2048,128,True,True,True,256,False,8,True,1024,True,12,12,2048,False,1,8,1,1,1,1,8,False,10,3.0876811534763986,1,3.087331,8,4,16,True,2048,2048,1,2048,False,1,16,8,12
206,4,1,RS,2,1,True,1,16,0.00012286578042727545,False,4,2,8,False,2.263851848399651,32,1,8,32,True,True,False,4,True,2,False,512,False,12,1,1024,True,8,1,4,1,1,4,1,False,10,2.264004151600349,1,2.263928,4,32,1,True,1024,256,4,16,True,16,8,4,1
207,4,64,RS,1,4,True,4,8,0.001899619961992388,True,256,16,4,True,1.797100624984291,1,4,64,1,False,False,False,512,True,1,False,256,False,1,4,256,False,1,8,1,12,12,1,4,False,10,1.7994553750157096,1,1.7982780000000003,12,16,2,True,2048,1024,1,2048,True,1,16,8,16
208,32,16,RS,8,2,False,1,2,0.0006105251837556956,False,1,256,8,True,3.814108599524011,16,1,128,32,False,True,True,2,False,8,True,1,False,1,12,1,False,1,8,8,1,12,1,1,False,10,3.8148654004759885,4,3.8144869999999997,16,4,8,True,32,32,8,1024,False,12,16,1,1
209,4,8,RS,4,8,False,8,2,0.00033015905257914314,True,256,2,2,False,2.1469603690593413,4,4,1,512,False,True,False,2,True,16,False,32,False,4,4,64,True,1,8,1,4,12,1,4,False,10,2.147369630940659,1,2.147165,16,32,1,True,32,512,4,1,True,12,4,4,1
210,1,16,RS,2,16,True,4,4,0.004075026502981279,False,16,1,32,False,3.7537713188169426,128,2,64,32,True,True,True,8,True,8,True,64,True,16,16,128,True,16,1,1,12,8,8,1,False,10,3.7588226811830574,8,3.756297,8,1,8,True,256,512,4,2048,False,1,4,8,16
211,1,16,RS,4,1,True,32,4,0.0008982210195714234,False,2,4,2,False,3.446220287074158,8,4,1024,4,True,True,True,32,True,2,True,2048,False,4,8,2048,True,1,4,1,8,1,12,1,False,10,3.447333712925842,4,3.446777,1,4,2,True,1,2048,8,1024,False,8,1,4,1
212,32,1,RS,8,4,True,32,2,0.003554006330889173,True,8,4,4,True,4.912780244531336,2,8,256,1024,False,False,True,4,False,4,True,1024,True,12,1,512,False,4,1,8,1,12,1,12,False,10,4.917185755468664,8,4.914983,12,2,8,True,256,2,4,32,False,1,1,16,4
213,1,1024,RS,4,2,True,2,64,0.00010119782606362065,False,128,4,4,True,1.6852542780901256,32,8,4,256,True,True,True,512,True,64,False,512,True,4,8,1024,True,8,1,12,1,12,12,1,False,10,1.6853797219098743,8,1.685317,12,32,1,True,2048,1024,16,4,True,16,2,1,1
214,4,16,RS,4,1,False,8,1,0.00015917286200867317,False,1,16,1,False,5.571063345450849,64,1,32,2,False,True,True,2,True,256,True,512,False,1,4,512,True,12,1,4,1,1,1,8,False,10,5.57126065454915,12,5.571161999999999,4,32,1,True,8,32,1,2048,True,4,8,1,1
215,512,2048,RS,2,1,True,2,64,0.0001441388219738389,True,16,64,1,False,1.9316586634741784,2,32,512,16,True,True,True,1,False,1,False,128,False,8,4,8,False,16,1,1,8,16,16,1,False,10,1.9318373365258217,4,1.931748,16,4,1,True,256,256,8,2048,True,1,8,2,8
216,8,16,RS,8,2,False,4,8,0.000179613473882152,False,32,8,4,True,1.5598956764611531,32,16,16,512,True,False,False,64,False,1,True,1,True,1,4,32,True,12,1,1,4,4,1,1,False,10,1.5601183235388472,8,1.5600070000000001,16,2,2,True,64,2048,4,2048,True,1,8,4,8
217,16,1,RS,16,16,False,4,16,0.0001551644289133144,True,16,256,2,True,3.012731829857769,64,512,16,128,True,True,True,128,True,2,True,256,False,4,16,256,False,1,12,1,4,12,1,1,False,10,3.0129241701422314,4,3.0128280000000003,1,4,4,True,256,2048,8,256,False,12,32,1,1
218,16,128,RS,32,8,False,2,8,0.0005441323368446562,True,1,16,1,True,3.2112427494807076,32,1,128,8,False,True,False,512,False,1,False,2,False,16,16,512,False,1,4,4,1,4,1,1,False,10,3.2119172505192926,16,3.21158,8,1,32,True,1,32,4,2048,False,1,8,2,12
219,2,64,RS,16,2,False,32,4,0.0014136509470162551,True,8,4,2,True,2.334914826165627,256,8,16,512,False,True,True,64,True,128,False,512,False,8,12,1,False,1,12,1,16,16,1,8,False,10,2.336667173834374,1,2.3357910000000004,12,8,4,True,2048,8,12,8,True,1,4,16,1
220,2,128,RS,32,8,True,1,8,0.0004316480047446299,True,64,256,1,True,1.6945624667109551,2048,16,16,1,True,False,True,32,False,32,True,2048,True,8,12,2048,True,4,1,16,1,8,12,1,False,10,1.695097533289045,16,1.69483,8,4,8,True,32,256,16,1024,True,1,16,2,16
221,1,64,RS,1,1,False,1,1,0.00021683173199513677,False,512,1,1,False,3.297107608769663,16,64,32,1024,True,False,False,2,False,4,True,1,False,8,8,16,False,1,8,1,12,12,16,1,False,10,3.2973763912303364,16,3.297242,1,32,2,True,2,128,1,1,False,1,32,4,8
222,8,1,RS,1,1,False,8,16,0.004625451437427452,True,2048,2,32,True,3.4067501681769166,32,2,1024,2048,True,False,False,512,False,128,False,512,False,4,16,1024,False,1,4,4,1,12,8,1,False,10,3.4124838318230832,4,3.409617,1,4,8,True,2048,512,16,16,False,1,16,4,4
223,2,128,RS,16,2,False,8,256,0.001492160849238468,False,2,1,4,False,1.8972391661182426,8,8,512,2,True,False,True,1,False,16,True,64,True,4,4,2048,False,1,1,4,1,4,1,12,False,10,1.8990888338817573,1,1.898164,1,4,8,True,16,1024,8,128,True,12,2,32,1
224,64,1024,RS,2,4,False,2,16,0.00010239140588938097,False,8,256,2,False,2.8090205383152793,8,64,64,16,True,True,True,256,False,2,True,1024,True,4,16,1024,True,1,8,1,4,16,4,1,False,10,2.8091474616847214,1,2.8090840000000004,12,8,1,True,256,2048,8,256,False,16,2,4,1
225,8,256,RS,32,1,True,1,256,0.00025940123361308323,False,8,2,1,True,3.426330224404033,8,256,64,8,False,True,False,4,False,64,False,128,False,16,12,512,False,1,8,1,8,16,1,12,False,10,3.426651775595967,12,3.426491,12,2,2,True,8,256,12,16,True,16,16,2,1
226,4,2,RS,4,2,True,16,2,0.0008953597042529691,False,1,2,8,False,5.178034060503178,4,2,1,1,False,False,True,4,True,32,False,512,False,12,8,2048,True,16,1,8,1,8,1,16,False,10,5.1791439394968215,16,5.178589,12,2,16,True,8,1024,1,128,True,12,8,8,1
227,1,2048,RS,8,32,True,1,2,0.0005963396683099318,False,256,1,1,False,2.3121933916360153,1024,1024,128,512,True,True,False,32,True,512,True,512,True,12,16,2048,True,12,1,1,4,16,1,4,False,10,2.3129326083639845,4,2.312563,12,8,2,True,2048,512,1,64,True,1,4,16,12
228,16,1024,RS,4,32,False,1,128,0.00043339243186751126,False,256,32,1,False,2.5858203855236903,512,16,512,2048,False,False,False,2048,True,4,True,128,False,16,12,1024,False,12,1,1,12,4,1,16,False,10,2.5863576144763103,4,2.5860890000000003,12,4,8,True,2048,1,12,128,False,16,32,4,1
229,256,16,RS,16,8,False,2,4,0.00030958682142493327,True,1,8,2,True,4.088202119626014,512,8,2048,16,True,True,False,2,True,2,True,2,False,12,8,1024,True,1,8,1,12,12,1,4,False,10,4.088585880373986,4,4.088394,8,4,32,True,1024,32,4,512,False,1,16,1,16
230,8,1024,RS,2,2,False,16,2,0.0003584354893142751,False,64,1,8,True,2.1393898434643215,8,16,16,1,True,False,True,4,False,512,True,1024,True,4,16,128,False,1,8,16,1,16,1,1,False,10,2.1398341565356787,12,2.139612,16,4,8,True,512,16,4,16,True,12,2,1,1
231,4,1,RS,2,2,False,32,128,0.0013026453853601503,True,2,64,4,True,2.2150876268612993,32,1024,128,2,True,True,False,2048,False,4,True,8,False,16,1,1024,True,1,4,1,16,4,1,12,False,10,2.216702373138701,16,2.215895,12,4,32,True,2048,1,8,1,True,1,32,1,8
232,32,32,RS,4,1,True,32,8,7.678541528176348e-05,True,512,2,8,True,2.967074408781055,2,4,1,1,True,True,False,256,True,64,False,512,False,16,8,512,True,1,16,1,1,16,4,1,False,10,2.9671695912189455,8,2.9671220000000003,4,32,2,True,512,8,4,1024,False,1,1,8,4
233,2048,1024,RS,8,16,True,8,8,0.000110095413165037,True,32,64,2,True,3.8104487634098407,128,512,1,64,False,False,False,2,True,4,False,64,False,12,16,2048,False,1,8,4,1,4,12,1,False,10,3.810585236590159,16,3.810517,8,2,8,True,16,1024,8,1,False,1,4,2,4
234,1,512,RS,1,1,True,8,1,0.00011864231959967689,False,4,16,16,True,2.2035144660796915,128,256,512,32,True,False,False,1024,False,1024,False,1,False,1,12,512,False,8,1,1,8,1,8,1,False,10,2.203661533920309,16,2.2035880000000003,1,8,1,True,1024,128,4,32,True,1,32,1,1
235,64,128,RS,16,8,True,16,512,0.00018687161368161471,False,1,4,4,False,3.313977177902161,4,2,1024,8,False,False,False,16,True,32,True,64,False,8,12,64,True,1,16,1,4,8,4,1,False,10,3.3142088220978385,1,3.3140929999999997,4,4,4,True,128,2048,16,128,False,8,2,8,1
236,2,1,RS,2,4,False,16,8,0.0004228486726950338,True,2,256,1,False,4.181610920493247,256,256,1,16,True,True,False,8,True,256,True,512,True,8,8,512,False,1,4,12,1,1,1,12,False,10,4.182135079506754,16,4.181873,8,8,2,True,256,512,12,2048,False,4,1,32,1
237,128,2,RS,1,16,True,2,1024,0.0004949100928450926,True,16,1,2,False,2.4297052571830178,1,2,128,64,True,False,False,16,True,1,True,8,False,12,1,16,True,1,12,1,12,12,1,4,False,10,2.4303187428169832,1,2.4300120000000005,16,8,8,True,1024,1024,12,1024,True,1,2,32,16
238,1,32,RS,8,4,False,1,8,0.0001047902667235854,True,1,64,4,True,3.7993880515132505,64,16,64,1024,False,True,False,128,True,256,True,1,True,16,16,512,True,16,1,1,16,8,1,1,False,10,3.799517948486749,1,3.7994529999999997,16,4,4,True,512,1,12,128,False,12,2,8,1
239,1,32,RS,8,1,False,2,32,0.00042073269423712395,True,512,8,8,True,2.1871812319661834,1,16,2,512,False,False,False,512,True,16,True,1,False,8,16,2,True,1,12,4,1,16,12,1,False,10,2.1877027680338164,16,2.187442,8,1,1,True,512,1024,12,8,True,1,1,4,12
240,4,256,RS,1,16,False,1,1,0.004208365953668943,False,1024,8,2,True,4.3851556756877965,32,128,1024,2048,False,True,True,1,False,1,True,2048,False,1,1,1024,True,4,1,1,8,4,1,12,False,10,4.390372324312203,1,4.387764,4,16,1,True,128,4,4,2048,False,1,16,2,1
241,128,2,RS,2,4,True,2,4,0.0011706425585976351,False,32,64,8,True,1.556100441557577,16,1,2048,2048,False,True,False,32,False,512,False,1,True,16,12,1024,True,4,1,1,16,12,1,8,False,10,1.557551558442423,12,1.556826,16,8,4,True,64,512,12,256,True,1,8,16,8
242,2,128,RS,32,4,True,2,64,9.457272334030093e-05,True,256,4,1,True,1.8061473842958822,4,32,2,1,False,True,False,32,False,16,False,16,False,1,12,64,False,1,4,1,1,4,4,1,False,10,1.8062646157041178,16,1.806206,12,32,4,True,512,128,8,256,True,12,2,8,1
243,8,128,RS,2,4,False,4,1,0.0013457893594467183,True,1,2,1,True,3.1235068864404862,1,16,32,4,False,False,True,64,True,2,True,64,False,1,12,4,False,1,16,1,4,4,12,1,False,10,3.1251751135595134,12,3.124341,16,1,4,True,128,4,1,4,False,1,16,8,12
244,128,2048,RS,2,2,True,16,1,0.00022734115333572578,True,2,64,4,True,2.152873095082524,64,1,1,4,False,False,True,4,True,512,False,512,True,16,12,256,True,1,16,1,12,12,16,1,False,10,2.1531549049174763,12,2.153014,8,8,16,True,1024,64,8,64,True,1,8,4,8
245,1024,512,RS,4,1,False,4,8,0.0005287759449899568,False,32,1,4,True,2.697018267296093,2,512,1,2048,True,False,False,32,False,8,True,1,True,12,1,2,True,1,12,1,12,4,1,1,False,10,2.697673732703907,16,2.697346,12,2,4,True,1,2048,12,64,False,4,4,1,1
246,32,128,RS,8,1,False,16,128,0.00012482387592126275,False,1024,16,2,False,2.2525356347817906,1024,2,256,1024,False,False,False,4,False,128,True,2048,False,4,16,1024,False,1,12,1,8,4,16,1,False,10,2.252690365218209,8,2.2526129999999998,12,4,4,True,4,256,16,256,True,12,8,8,1
247,1,4,RS,1,1,False,16,256,0.0018553069826850001,False,2,2,16,True,3.9153440899487313,64,2,2,16,True,True,True,8,False,2,False,512,True,16,16,512,True,1,16,1,16,12,1,8,False,10,3.917643910051267,4,3.9164939999999993,12,4,2,True,16,256,1,8,True,1,8,4,16
248,8,32,RS,1,1,True,4,4,0.00010768472500780356,False,2,2,16,True,4.197651257542385,64,16,256,512,True,True,False,1024,True,4,False,64,True,4,16,256,False,1,8,1,16,8,8,1,False,10,4.197784742457615,12,4.197718,1,1,8,True,1024,16,8,64,False,16,8,1,1
249,32,4,RS,1,4,False,32,128,9.00499861188175e-05,False,64,2,4,True,2.708425187465944,64,4,32,64,True,False,False,512,True,4,False,1024,False,8,16,2048,True,1,12,1,12,16,1,4,False,10,2.7085368125340556,8,2.708481,12,1,32,True,512,512,1,8,False,1,32,2,4
250,4,1,RS,4,2,True,1,2,0.00016894969665548907,False,8,2,16,False,3.754309285817304,1,2,8,64,False,False,False,2,True,8,False,8,True,8,16,2048,True,1,12,12,1,16,1,8,False,10,3.754518714182697,8,3.7544140000000006,4,32,4,True,2048,32,4,64,True,1,8,2,12
251,256,1024,RS,8,2,False,8,4,0.00013389921583044126,False,2,1,16,True,4.661328009931198,2,512,1,128,False,False,False,2,True,32,True,32,True,8,12,2048,False,1,8,1,12,4,4,1,False,10,4.6614939900688,8,4.661410999999999,8,8,2,True,16,8,8,64,False,4,16,1,1
252,32,1024,RS,4,2,True,4,32,0.00015380507143781177,False,16,16,8,False,1.4883866723807795,512,1024,1,2048,False,False,True,32,True,16,True,512,True,16,12,1024,True,16,1,12,1,12,4,1,False,10,1.4885773276192202,1,1.4884819999999999,12,8,2,True,1,1,4,256,True,1,8,4,1
253,64,2048,RS,1,4,True,32,256,0.0001756132113481644,True,4,1,16,False,3.445671155804,128,128,1024,8,True,True,False,2048,False,4,True,256,False,12,1,1,False,1,8,12,1,16,1,8,False,10,3.445888844196001,1,3.4457800000000005,16,16,4,True,2048,1,12,2,False,1,4,32,1
254,1,32,RS,4,2,True,1,128,0.0001677378907700545,True,8,8,16,False,2.718478036888572,16,32,2048,16,True,True,False,4,True,64,True,2048,False,4,4,512,True,1,1,1,16,12,1,16,False,10,2.718685963111429,8,2.7185820000000005,1,16,2,True,8,1024,12,8,True,1,4,1,8
255,4,128,RS,8,4,False,4,4,0.000546304859945425,False,1024,32,1,False,4.2144404029616815,32,128,1,2048,False,False,True,4,True,2,True,32,True,8,12,64,True,12,1,1,12,16,16,1,False,10,4.215117597038317,16,4.214778999999999,12,32,1,True,1024,1,4,1,False,16,2,4,1
256,16,512,RS,4,1,True,4,8,0.0005645387497771708,True,8,2,16,False,2.3783361016873448,1,8,64,256,False,False,True,1,True,4,True,128,True,4,8,1024,False,4,1,1,4,16,1,12,False,10,2.3790358983126554,16,2.378686,1,1,1,True,8,16,16,4,True,1,2,8,12
257,32,128,RS,16,2,True,32,4,0.0006146576282777231,True,1,4,2,False,2.835265038255425,16,8,32,1,True,True,False,1024,True,16,False,64,True,16,1,512,False,12,1,1,8,16,1,12,False,10,2.836026961744574,16,2.8356459999999997,4,1,4,True,1,1024,16,1,False,4,32,4,1
258,16,2048,RS,2,8,True,8,16,0.0006488143031715373,False,4,2,4,False,1.7687978681180063,64,8,32,128,True,False,True,32,False,1,False,8,True,1,12,512,True,1,16,4,1,8,8,1,False,10,1.769602131881994,16,1.7692,1,2,2,True,256,1024,1,2048,True,16,8,2,1
259,128,8,RS,4,4,True,2,4,0.0001430384563675496,False,1,64,2,False,3.6971813454753146,32,4,1,1,False,False,False,16,True,16,True,16,False,16,1,1024,True,1,1,1,8,4,12,1,False,10,3.6973586545246846,16,3.6972699999999996,8,4,2,True,128,2048,4,64,False,12,1,8,1
260,256,512,RS,1,8,False,8,4,0.0002343842998154855,True,1,128,1,True,3.062752729775324,256,2,256,512,False,False,False,128,False,64,True,1,True,16,8,512,True,8,1,16,1,8,8,1,False,10,3.0630432702246755,4,3.0628979999999997,12,1,8,True,1,1,8,1,True,1,2,1,12
261,4,4,RS,4,8,False,16,16,0.00011872657663720079,False,32,4,4,True,2.438934413857598,1,2,1,1,True,True,True,4,False,1,True,8,False,4,4,512,False,1,1,12,1,16,1,8,False,10,2.4390815861424024,1,2.4390080000000003,1,4,1,True,1024,256,12,2048,True,1,8,1,8
262,1,128,RS,2,1,False,4,8,0.0019055508389964088,True,2,16,2,True,3.6729129490561863,64,128,256,32,True,False,False,8,True,1,False,8,False,1,16,64,True,1,4,1,8,12,1,8,False,10,3.675275050943814,1,3.674094,8,1,1,True,128,32,4,16,False,16,16,2,1
263,256,1,RS,16,32,False,1,16,0.0002390313786931926,True,512,256,8,True,3.3940838495389207,8,256,1024,1024,True,False,True,8,True,2,False,1,True,8,16,32,False,1,4,1,8,8,8,1,False,10,3.3943801504610787,8,3.3942319999999997,8,16,1,True,2048,1024,12,512,False,8,2,8,1
264,2,1024,RS,16,8,False,8,512,0.00016087262041752654,False,32,2,2,False,1.9628702919490313,1,32,8,1024,False,True,False,512,False,32,True,64,True,8,8,256,False,16,1,1,4,1,16,1,False,10,1.9630697080509685,16,1.9629699999999999,16,8,16,True,512,2048,12,2,True,12,1,8,1
265,4,256,RS,2,8,False,1,1,0.0002076078033214944,False,8,1,8,True,5.897004325714833,2,64,16,128,False,False,False,2,True,256,False,2048,False,1,1,2,True,12,1,8,1,16,1,8,False,10,5.897261674285166,4,5.897132999999999,16,16,4,True,64,2,16,4,False,4,16,1,1
266,8,512,RS,1,4,False,16,2,0.0008874773236539219,False,32,2048,16,False,3.823911945963516,2,4,512,256,False,True,True,1024,True,16,False,32,False,16,8,4,False,1,4,1,1,1,16,1,False,10,3.8250120540364834,12,3.8244619999999996,1,16,1,True,2048,8,12,2048,False,1,8,16,8
267,8,128,RS,4,4,False,4,64,0.00017210461934534136,False,32,1,1,False,1.4391933304118931,8,8,32,64,True,True,True,128,True,1,True,2048,True,16,1,1024,False,1,12,1,8,1,16,1,False,10,1.439406669588107,16,1.4393,4,8,16,True,1,1024,4,64,True,1,2,2,1
268,4,512,RS,8,2,False,4,1,0.00025386807597642467,True,128,4,16,False,2.175251653827649,512,2,1024,256,False,True,False,4,False,4,False,1,False,8,1,2048,True,1,1,4,1,16,16,1,False,10,2.175566346172351,1,2.175409,12,4,2,True,4,512,8,32,True,1,4,32,16
269,8,2048,RS,1,16,True,2,64,0.0008963844041482622,False,1,4,16,True,4.137769425399274,64,128,32,16,False,False,True,64,True,1,False,64,True,8,12,2048,False,1,12,12,1,16,8,1,False,10,4.1388805746007264,8,4.138325,16,32,4,True,2048,2048,12,4,False,16,32,2,1
270,32,1,RS,4,4,True,1,16,0.0001483374531263584,False,4,2,16,True,3.933122061183447,256,128,128,256,True,True,True,16,True,1,False,128,False,16,16,1024,True,1,16,16,1,4,1,8,False,10,3.933305938816552,1,3.9332139999999995,16,1,2,True,128,256,1,16,False,1,32,4,12
271,1,8,RS,1,2,True,1,2,0.0004956016545573306,False,8,1,2,True,2.184965828556503,512,1,1024,2048,False,True,False,64,True,4,True,128,True,16,8,512,True,1,12,1,8,1,4,1,False,10,2.185580171443496,4,2.1852729999999996,4,16,8,True,1,4,12,1024,True,1,4,16,1
272,4,2,RS,4,1,False,32,1,0.0017815557807714154,True,512,64,8,True,3.5398028005773043,8,1,256,2048,True,False,False,4,True,2,True,4,False,16,8,8,False,4,1,4,1,12,4,1,False,10,3.5420111994226953,8,3.540907,16,1,32,True,64,512,8,1,False,1,1,32,4
273,512,1,RS,4,2,False,4,2,0.00011766052864067475,False,256,64,4,True,3.0659410745888507,1,1024,1024,256,True,False,False,32,False,8,False,1,False,8,16,32,False,16,1,1,8,16,1,12,False,10,3.0660869254111502,12,3.0660140000000005,4,4,1,True,2048,32,8,64,True,1,4,1,8
274,1024,16,RS,16,2,False,1,128,0.00012023310692157165,True,8,32,4,True,3.4194474801176113,1,16,1024,512,False,False,False,256,False,8,True,64,True,4,1,512,True,8,1,4,1,8,12,1,False,10,3.419596519882388,16,3.4195219999999997,8,2,16,True,2048,1024,12,512,False,16,8,2,1
275,16,256,RS,4,16,True,2,128,0.0001375354499757028,True,4,128,32,False,3.8244567562113394,32,256,2048,128,True,True,False,1,False,16,False,128,False,16,12,64,False,12,1,1,16,16,1,1,False,10,3.824627243788661,16,3.824542,4,2,2,True,8,1024,12,256,False,16,2,32,1
276,32,1024,RS,16,32,False,4,4,0.0009206198998500974,False,64,2,1,True,5.364096404359432,64,2,512,64,False,True,False,1,False,1,True,128,False,8,1,512,True,8,1,8,1,12,1,1,False,10,5.365237595640568,12,5.364667,12,8,1,True,64,128,16,128,False,12,32,1,1
277,8,1,RS,2,8,True,1,16,0.006798505718170687,False,512,2,32,True,1.839496319928784,4,32,128,2048,True,True,False,64,False,1,False,256,True,4,8,256,True,1,12,12,1,12,1,4,False,10,1.8479236800712164,1,1.8437100000000002,4,8,16,True,128,16,4,1024,True,1,4,2,12
278,32,2048,RS,4,16,True,8,32,0.0013923006140916503,False,8,1,1,False,2.2339640589959116,2,8,512,1,False,False,False,16,True,512,False,512,False,4,4,8,False,1,4,1,16,16,1,1,False,10,2.2356899410040887,1,2.234827,16,2,4,True,128,512,8,128,True,1,1,4,1
279,2048,256,RS,1,8,True,2,16,0.0008379552494017883,True,1,8,1,True,2.006829639499127,1024,8,1,64,False,True,False,1,False,32,True,1024,False,16,1,1024,False,12,1,12,1,8,1,1,False,10,2.007868360500873,8,2.007349,8,16,1,True,512,512,8,64,True,1,4,4,8
