id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
172,2048,1,2048,0.16680657754573222,1,1,256,1,DLMT,True,True,True,True,True,12,1,35,0.16685519388283918,7.337331995781989e-05,0.1668308857142857,1,24,True,2,1
173,256,1,1,0.15934239973418865,1,256,256,256,DLMT,False,True,True,True,False,2,1,35,0.1593962859800971,8.132683368698685e-05,0.15936934285714288,1,27,True,30,1
174,64,1,1,0.2307126775765798,8,512,256,1,DLMT,True,True,True,False,True,17,1,35,0.23073200813770592,2.9174296766791892e-05,0.23072234285714285,1,1,True,2,1
175,1,1,64,inf,32,1,256,512,DLMT,False,True,True,True,True,25,1,1,inf,inf,inf,1,26,False,26,1
176,1,1,512,inf,32,256,256,64,DLMT,True,True,False,False,True,25,1,1,inf,inf,inf,1,30,False,16,1
177,128,1,2048,0.13640350711600807,1,128,256,128,DLMT,True,True,False,False,False,20,1,35,0.13643169288399198,4.253885618718752e-05,0.13641760000000003,1,13,True,30,1
178,1024,1,1,inf,32,1,256,256,DLMT,False,True,False,False,True,1,1,1,inf,inf,inf,1,3,False,9,1
179,512,1,2048,0.14887722325730093,32,512,256,16,DLMT,False,True,False,True,False,16,1,35,0.1489085481712705,4.7276555004158834e-05,0.14889288571428572,1,4,True,2,1
180,1024,1,2048,inf,32,512,256,512,DLMT,True,True,False,True,True,5,1,1,inf,inf,inf,1,23,False,18,1
181,2048,1,1024,0.10332878509142297,1,512,256,512,DLMT,False,True,True,True,False,15,1,35,0.10334498633714846,2.4451434580841877e-05,0.10333688571428572,1,5,True,24,1
182,2048,1,2048,inf,32,1,256,16,DLMT,False,True,True,False,True,4,1,1,inf,inf,inf,1,21,False,18,1
183,1,1,128,0.22349374026731053,32,1,256,16,DLMT,True,True,True,False,False,29,1,35,0.22359825973268946,0.0001577440965614877,0.223546,1,29,True,29,1
184,64,1,2048,0.16265929097634926,1,1,256,1,DLMT,False,True,False,False,False,20,1,35,0.16282973759507932,0.00025724345016551965,0.1627445142857143,1,27,True,27,1
185,1,1,512,inf,32,1,256,16,DLMT,False,True,False,True,True,4,1,1,inf,inf,inf,1,30,False,4,1
186,512,1,256,0.1361843467577152,8,1,256,512,DLMT,True,True,False,False,True,25,1,35,0.1362108532422848,4.0004428326303935e-05,0.1361976,1,6,True,1,1
187,1024,1,2048,0.1394130811140448,32,512,256,256,DLMT,True,True,False,False,False,29,1,35,0.13960177602881238,0.00028478435808914265,0.1395074285714286,1,6,True,24,1
188,1,1,2048,inf,32,512,256,256,DLMT,False,True,False,False,True,10,1,1,inf,inf,inf,1,17,False,4,1
189,1024,1,1,0.10095895462069576,1,512,256,1,DLMT,False,True,True,False,False,10,1,35,0.10098898823644709,4.532768672316565e-05,0.10097397142857142,1,18,True,3,1
190,512,1,2048,0.1331319035222288,1,16,256,16,DLMT,True,True,True,True,False,2,1,35,0.13315746790634264,3.858258039846555e-05,0.13314468571428573,1,8,True,3,1
191,1024,1,128,0.18946648899068624,1,16,256,512,DLMT,False,True,True,False,False,24,1,35,0.18955648243788514,0.00013582096859544076,0.1895114857142857,1,29,True,3,1
192,2048,1,128,0.2428527078233193,1,64,256,128,DLMT,False,True,True,True,True,25,1,35,0.2429095778909664,8.58301122174822e-05,0.24288114285714285,1,1,True,25,1
193,2048,1,2048,0.15926639868690276,1,32,256,512,DLMT,True,True,False,False,False,2,1,35,0.1593164584559544,7.55517932903507e-05,0.15929142857142858,1,27,True,25,1
194,1,1,1,inf,32,256,256,16,DLMT,True,True,True,False,True,17,1,1,inf,inf,inf,1,25,False,30,1
195,1,1,64,0.2111022008134402,32,32,256,256,DLMT,False,True,False,True,False,29,1,35,0.21128139918655978,0.000270451875835347,0.21119179999999999,1,30,True,5,1
196,512,1,1024,0.1720223632855958,8,512,256,1,DLMT,True,True,False,True,True,30,1,35,0.17207735100011848,8.298920510081361e-05,0.17204985714285714,1,25,True,3,1
197,1,1,1024,0.18832290019381454,1,128,256,512,DLMT,True,True,False,True,True,3,1,35,0.18847481409189976,0.00022927327959161364,0.18839885714285715,1,29,True,29,1
198,2048,1,1,0.18728987052916024,1,16,256,1,DLMT,False,True,False,True,True,22,1,35,0.18731578661369686,3.911337784608514e-05,0.18730282857142855,1,11,True,25,1
199,1,1,2048,0.14305679140167502,1,16,256,1,DLMT,False,True,True,True,False,26,1,35,0.14308280859832498,3.926597945877698e-05,0.1430698,1,6,True,23,1
200,2048,1,512,0.16709197138833015,32,512,256,16,DLMT,False,True,True,True,False,5,1,35,0.1671359714688127,6.640631885350641e-05,0.16711397142857143,1,6,True,26,1
201,1,1,1024,0.1600928841817558,1,512,256,512,DLMT,True,True,True,True,True,28,1,35,0.16017597296110134,0.00012540022458724058,0.16013442857142857,1,28,True,3,1
202,1,1,1,0.1384932213181168,1,128,256,32,DLMT,True,True,False,False,False,2,1,35,0.13851232153902604,2.8826659996098336e-05,0.13850277142857143,1,3,True,22,1
203,1024,1,128,0.18536043587977932,32,1,256,256,DLMT,True,True,True,True,False,4,1,35,0.18547882126307783,0.00017867098025049628,0.18541962857142857,1,30,True,28,1
204,128,1,2048,0.1713053041002017,32,256,256,1,DLMT,False,True,False,False,False,7,1,35,0.1714075530426554,0.0001543173512537025,0.17135642857142855,1,22,True,1,1
