id,T_J,runs,T_I,RT_J,RT_I,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,correct_result,OMP,VEC,cost_std,SCREP,mean_confidence_interval_sup,baseline
258,512,1,1,2,32,inf,1,18,RS,inf,False,True,False,inf,True,inf,False
259,2,1,256,4,32,inf,6,1,RS,inf,False,True,False,inf,True,inf,False
260,32,1,16,2,32,inf,13,1,RS,inf,False,True,False,inf,True,inf,False
261,1024,1,128,8,1,inf,15,1,RS,inf,False,True,True,inf,True,inf,False
262,2,1,64,4,2,inf,23,1,RS,inf,False,True,False,inf,True,inf,False
263,1024,1,2,1,32,inf,10,1,RS,inf,False,True,True,inf,False,inf,False
264,32,10,8,2,4,0.3973287,27,1,RS,0.3972682014960793,True,False,True,9.761050148422133e-05,True,0.3973891985039207,False
265,1024,1,64,4,4,inf,11,1,RS,inf,False,True,False,inf,False,inf,False
266,4,1,2,8,1,inf,1,3,RS,inf,False,True,False,inf,False,inf,False
267,2,1,128,16,4,inf,26,1,RS,inf,False,True,False,inf,False,inf,False
268,2048,1,8,1,8,inf,7,1,RS,inf,False,True,False,inf,True,inf,False
269,16,1,16,8,16,inf,1,10,RS,inf,False,True,True,inf,True,inf,False
270,4,1,128,8,16,inf,4,1,RS,inf,False,True,False,inf,True,inf,False
271,64,10,128,1,1,0.6832308,1,30,RS,0.6828210134973944,True,False,True,0.0006611645483538917,False,0.6836405865026056,False
272,1024,10,2048,2,16,0.7880876,17,1,RS,0.7880285206901672,True,False,False,9.532072177654661e-05,True,0.7881466793098328,False
273,1,1,1,1,1,inf,1,22,RS,inf,False,True,False,inf,True,inf,False
274,8,1,128,32,1,inf,19,1,RS,inf,False,True,True,inf,True,inf,False
275,8,1,512,1,4,inf,1,12,RS,inf,False,True,True,inf,False,inf,False
276,512,10,16,16,4,0.43130169999999995,25,1,RS,0.4312225630470155,True,False,True,0.00012768245768311027,True,0.4313808369529844,False
277,128,10,8,32,2,0.44210399999999994,1,9,RS,0.4417994280291846,True,False,True,0.0004914075701492596,True,0.4424085719708153,False
278,256,10,1024,32,16,1.004419,27,1,RS,1.0042779520255853,True,False,False,0.00022757196663912186,True,1.0045600479744146,False
279,1,10,128,4,2,0.19241989999999998,3,1,RS,0.19238161447269847,True,False,False,6.177127163981528e-05,False,0.19245818552730148,False
280,256,10,8,8,4,0.2130709,1,7,RS,0.2129388881829914,True,False,True,0.00021299269940540703,False,0.21320291181700862,False
281,16,1,2048,32,8,inf,6,1,RS,inf,False,True,True,inf,False,inf,False
282,64,10,2048,2,8,0.7872451,24,1,RS,0.7872104929519452,True,False,False,5.583627852927996e-05,True,0.7872797070480548,False
283,1024,1,16,8,4,inf,22,1,RS,inf,False,True,False,inf,False,inf,False
284,32,1,128,1,8,inf,30,1,RS,inf,False,True,False,inf,True,inf,False
285,128,1,16,1,2,inf,1,29,RS,inf,False,True,False,inf,True,inf,False
286,4,10,256,2,8,0.7847293,19,1,RS,0.7846802569776801,True,False,False,7.91278080070509e-05,True,0.7847783430223199,False
287,1024,10,1,1,32,0.708778,1,23,RS,0.7087176305639221,True,False,True,9.740225870071044e-05,False,0.7088383694360779,False
288,1024,10,1024,16,4,0.4232487,1,3,RS,0.4230988010498269,True,False,True,0.00024185245502164108,False,0.42339859895017307,False
289,8,1,2048,32,2,inf,1,12,RS,inf,False,True,True,inf,False,inf,False
290,64,10,2048,4,2,0.4648968,22,1,RS,0.46434390567252465,True,False,False,0.0008920599531421682,False,0.46544969432747535,False
291,128,10,1,32,4,0.4735192,7,1,RS,0.4734436079724445,True,False,True,0.00012196294519238208,False,0.47359479202755544,False
292,2,1,64,1,1,inf,1,27,RS,inf,False,True,True,inf,True,inf,False
293,32,10,4,1,2,0.375784,17,1,RS,0.3757139807152672,True,False,True,0.00011297167786663067,False,0.37585401928473283,False
294,1,10,64,16,16,1.0068510000000002,1,4,RS,1.0067857329050267,True,False,True,0.00010530432089900915,False,1.0069162670949736,False
295,16,1,8,8,2,inf,1,10,RS,inf,False,True,True,inf,True,inf,False
296,16,1,8,1,4,inf,25,1,RS,inf,False,True,True,inf,False,inf,False
297,32,10,512,16,16,1.0280209999999999,22,1,RS,1.0277331260571134,True,False,False,0.0004644663604611069,False,1.0283088739428863,False
298,64,10,2048,8,1,0.21329479999999998,14,1,RS,0.21326518469125424,True,False,True,4.778242354673944e-05,True,0.2133244153087457,False
299,1,10,1024,4,8,0.5667584999999999,23,1,RS,0.5667214870258972,True,False,False,5.9718087712184704e-05,False,0.5667955129741027,False
300,128,10,1024,32,4,0.4535062999999999,16,1,RS,0.4461469396831276,True,False,False,0.011873861411099588,True,0.46086566031687226,False
301,1,10,1,1,1,0.2031154,1,1,RS,0.20309073215771428,True,False,False,3.980000000000087e-05,False,0.20314006784228572,True
