id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
290,2,1,False,2,1,2,256,4,2,0.3935319645556771,128,32,RS,True,False,1,True,128,True,1,30,128,32,10,256,16,1,0.40599379999999996,1,True,0.02010638161778493,True,0.4184556354443228
291,1,64,False,4,2,4,32,128,2,1.7815081392091994,4,1,RS,False,True,23,True,128,False,1,6,256,2,10,2048,1,16,1.7822970000000002,1,False,0.0012727768853966885,True,1.7830858607908011
292,8,32,False,16,64,16,2,512,3,0.7993842038479283,4,8,RS,False,False,1,False,512,True,1,24,2048,4,10,256,32,16,0.8047609,7,True,0.008674958448891846,True,0.8101375961520717
293,2,1024,False,16,256,512,256,1024,1,1.2838498369893079,64,1024,RS,True,True,3,False,512,True,1,20,1024,1,10,1024,1,8,1.287445,22,True,0.005800567644636181,True,1.291040163010692
294,1,256,False,4,32,1,2,8,1,1.4881299377436465,256,2,RS,False,False,3,False,256,False,1,23,32,4,10,8,4,8,1.488335,23,False,0.0003308549531139164,True,1.4885400622563534
295,32,2048,False,8,4,16,4,1024,1,0.8182216523445558,256,256,RS,True,False,1,False,1,False,25,1,256,1,10,128,8,8,0.8234407000000001,26,True,0.00842060259185766,True,0.8286597476554445
296,4,128,False,8,4,1,512,2,7,1.670627574206124,16,16,RS,False,True,1,False,64,False,29,1,4,2,10,1,32,2,1.6730709999999998,4,True,0.0039423126461507595,True,1.6755144257938754
297,4,64,False,4,8,16,256,1024,1,1.1427894266458005,8,2,RS,True,True,9,True,16,False,1,28,128,8,10,2048,16,4,1.14287,13,False,0.00013000000000000446,True,1.1429505733541996
298,8,256,False,2,4,8,64,16,6,1.021032626981135,128,32,RS,False,True,1,False,256,True,1,16,64,8,10,256,8,1,1.022248,3,False,0.0019609273316469607,True,1.0234633730188651
299,8,2048,False,8,512,8,2,2048,24,0.5285219927332615,32,2048,RS,False,True,1,False,2048,False,7,1,1024,1,10,64,32,8,0.5441917999999999,5,True,0.02528224082157276,True,0.5598616072667383
300,32,64,False,1,32,1,4,256,1,0.7448238518463971,512,4,RS,False,True,10,True,1024,False,26,1,512,8,10,16,2,8,0.7583089,7,True,0.02175727046966139,True,0.7717939481536028
301,1,1,True,1,1,1,1,1,1,1.4205937923230467,1,1,RS,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.4208399999999997,1,False,0.00039724048132085246,True,1.4210862076769526
