id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
252,2,2048,1,64,2048,128,inf,False,RS,16,inf,False,1,9,True,inf,False,inf,True
253,1,2048,1,128,512,256,inf,False,RS,2,inf,False,1,3,True,inf,True,inf,False
254,1,1024,10,2,64,16,1.397643,False,RS,8,0.0382418320821584,True,29,1,True,1.373940902449253,False,1.421345097550747,False
255,16,512,10,16,128,1,2.3567099999999996,False,RS,1,0.0018009775123527046,True,1,30,False,2.3555937630845514,False,2.357826236915448,False
256,1,2048,1,1,2,512,inf,False,RS,2,inf,False,19,1,False,inf,False,inf,True
257,8,2,1,1,1,256,inf,False,RS,4,inf,False,1,16,False,inf,False,inf,True
258,4,1,1,16,2,16,inf,False,RS,8,inf,False,1,4,False,inf,False,inf,False
259,4,32,10,4,16,512,2.267516,False,RS,16,0.0014054906616552377,True,1,8,False,2.2666448838699558,False,2.2683871161300444,True
260,4,1024,10,4,256,1024,1.3371119999999999,False,RS,1,0.1269314760648437,True,1,15,True,1.2584405016919245,False,1.4157834983080753,True
261,2,512,10,256,32,256,1.602506,False,RS,1,0.034960911372560056,True,1,23,True,1.5808374008064472,False,1.6241745991935528,False
262,2,16,10,2,16,64,1.398501,False,RS,1,0.052918513291663805,True,1,24,True,1.365702368344884,True,1.431299631655116,False
263,2,1024,1,16,1,32,inf,False,RS,4,inf,False,1,9,False,inf,False,inf,False
264,16,256,1,512,4,2048,inf,False,RS,2,inf,False,24,1,False,inf,True,inf,True
265,16,1024,1,512,64,512,inf,False,RS,2,inf,False,11,1,False,inf,True,inf,False
266,1,256,10,8,2,1,1.41118,False,RS,1,0.02700608116702609,True,1,29,True,1.3944417650506635,False,1.4279182349493367,False
267,4,512,10,4,8,32,2.91138,False,RS,32,0.003079048554342737,True,19,1,False,2.909471621001794,True,2.913288378998206,False
268,2,256,1,256,2,512,inf,False,RS,32,inf,False,1,3,False,inf,False,inf,False
269,16,1,1,8,16,1024,inf,False,RS,2,inf,False,29,1,False,inf,False,inf,False
270,8,1,10,4,64,1,1.35653,False,RS,1,0.04530829460485137,True,11,1,True,1.3284481440817215,False,1.3846118559182785,True
271,1,8,10,16,4,1,1.47724,False,RS,1,0.05509341249187605,True,1,15,True,1.4430933766248293,True,1.511386623375171,True
272,8,256,1,256,256,2048,inf,False,RS,16,inf,False,1,26,True,inf,False,inf,True
273,32,1,10,128,2,2048,1.201232,False,RS,1,0.2158061622289781,True,15,1,True,1.0674764127097671,False,1.334987587290233,False
274,2,16,1,512,4,1024,inf,False,RS,8,inf,False,27,1,True,inf,False,inf,True
275,4,2048,1,256,64,2048,inf,False,RS,16,inf,False,3,1,True,inf,False,inf,False
276,4,128,10,2,2,256,3.556287,False,RS,8,0.0009992201959528044,True,1,10,False,3.5556676882863703,False,3.55690631171363,False
277,2,64,10,2,2,256,1.373489,False,RS,8,0.0766204880498682,True,1,10,True,1.3260000021339406,True,1.4209779978660593,False
278,2,512,10,2,64,32,1.4066640000000001,False,RS,1,0.053043041428636056,True,1,4,True,1.3737881864242065,True,1.4395398135757937,False
279,16,16,10,2,8,128,1.349708,False,RS,1,0.08897127950074675,True,9,1,True,1.2945640429476564,True,1.4048519570523434,False
280,16,256,1,64,4,1,inf,False,RS,8,inf,False,20,1,True,inf,True,inf,False
281,1,512,1,4,64,256,inf,False,RS,4,inf,False,1,6,False,inf,False,inf,False
282,4,128,10,2,4,8,1.33897,False,RS,16,0.05809012928200454,True,10,1,True,1.3029660264450837,True,1.3749739735549162,True
283,1,1024,10,1,2,1,2.7980189999999996,False,RS,2,0.07545199459921527,True,24,1,True,2.7512542285699353,True,2.844783771430064,False
284,32,1,10,2,512,1,2.229742,False,RS,4,0.0005984947785903942,True,12,1,False,2.229371055909369,False,2.2301129440906307,True
285,8,64,1,8,16,8,inf,False,RS,2,inf,False,1,19,True,inf,True,inf,False
286,32,1024,10,64,128,128,2.6490839999999998,False,RS,1,0.0016838123410879363,True,1,14,False,2.6480403814756603,True,2.650127618524339,False
287,1,16,10,2,1,2048,0.8617459000000001,False,RS,1,0.1801754414344252,True,12,1,True,0.7500740564556618,True,0.9734177435443383,True
288,32,512,1,1,16,128,inf,False,RS,2,inf,False,1,2,True,inf,True,inf,True
289,2,128,10,2,16,2,2.373258,False,RS,16,0.0001611707169433107,True,1,30,False,2.3731581071902856,True,2.373357892809714,False
290,8,8,1,1,1,128,inf,False,RS,2,inf,False,1,25,True,inf,False,inf,True
291,8,32,1,2048,2,1,inf,False,RS,2,inf,False,5,1,True,inf,True,inf,True
292,8,16,1,64,16,1,inf,False,RS,4,inf,False,1,1,True,inf,False,inf,True
293,4,64,10,4,32,1,1.3501990000000001,False,RS,8,0.03908656404699701,True,1,28,True,1.3259733417738173,True,1.374424658226183,True
294,8,2048,1,1,32,32,inf,False,RS,16,inf,False,2,1,True,inf,False,inf,True
295,16,32,1,1,32,4,inf,False,RS,4,inf,False,13,1,False,inf,False,inf,False
296,4,1024,10,4,2,64,6.589087000000001,False,RS,8,0.00595270871116671,True,17,1,False,6.585397540712064,True,6.592776459287938,False
297,1,128,10,128,2,1,1.426705,False,RS,1,0.05368002892137821,True,1,5,True,1.3934343847405646,False,1.4599756152594352,False
298,4,1024,1,256,1024,256,inf,False,RS,16,inf,False,25,1,False,inf,True,inf,False
299,2,64,1,4,32,128,inf,False,RS,2,inf,False,1,11,False,inf,True,inf,True
300,4,32,1,1,1,128,inf,False,RS,8,inf,False,5,1,False,inf,True,inf,True
301,1,1,10,1,1,1,2.5075139999999996,True,RS,1,0.0001365430335096111,True,1,1,False,2.5074293713061344,False,2.5075986286938647,False
