id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
194,True,10,128,1,0.0170711,1,16,RS,0.011800215015760094,0.008504238836251014,True,128,256,True,True,False,True,True,0.022341984984239904,False
195,True,10,128,16,0.1696626,4,4,RS,0.1696266698452951,5.7971027246378125e-05,True,512,2048,False,True,True,True,False,0.1696985301547049,False
196,True,10,2,4,0.4526733,25,1,RS,0.4526541082592455,3.096465727244563e-05,True,16,4,False,True,False,True,False,0.4526924917407545,False
197,False,10,4,2,0.043896559999999994,13,3,RS,0.04088777146270181,0.004854489598134906,True,256,1024,True,True,True,True,False,0.04690534853729818,False
198,True,10,4,2,0.123901,1,10,RS,0.12387228669485939,4.6327097901765686e-05,True,128,256,False,True,False,False,True,0.1239297133051406,False
199,False,10,4,4,0.2797665,16,1,RS,0.2797311768484948,5.69916660574156e-05,True,16,64,False,True,True,False,True,0.27980182315150515,False
200,True,10,32,16,0.07042088999999999,4,3,RS,0.058445408558958974,0.019321680260187,True,1024,64,True,False,True,False,False,0.082396371441041,False
201,True,10,4,32,0.05657769,15,2,RS,0.04804017208170899,0.013774744025530927,True,128,512,True,True,True,True,True,0.06511520791829101,False
202,False,10,4,256,0.3477004,1,5,RS,0.34768015783204176,3.265945498625951e-05,True,256,64,False,False,False,False,False,0.3477206421679583,False
203,True,10,32,64,0.03008053,2,13,RS,0.022211896321005287,0.012695541701483242,True,128,256,True,True,False,True,True,0.037949163678994716,False
204,False,10,16,2,0.1221538,5,6,RS,0.1221457436181673,1.299846144741796e-05,True,256,2048,False,False,False,False,False,0.12216185638183272,False
205,False,10,32,4,0.041636610000000004,4,3,RS,0.039349976200110146,0.0036893387018407512,True,1,1024,True,True,False,True,True,0.04392324379988986,False
206,True,10,64,1,0.200148,16,2,RS,0.20013626310461363,1.8936736783304326e-05,True,8,128,False,False,False,True,False,0.20015973689538635,False
207,True,10,64,4,0.03240051,3,5,RS,0.028106494136306052,0.006928122427389688,True,32,64,True,False,False,True,True,0.03669452586369395,False
208,True,10,2,2,0.09739078999999999,11,2,RS,0.09734908363858283,6.729057066186988e-05,True,16,4,False,True,True,False,False,0.09743249636141715,False
209,True,10,512,1,0.1011196,15,2,RS,0.10109713262242997,3.6249689653845355e-05,True,1,512,False,False,True,False,True,0.10114206737757003,False
210,False,10,2,32,0.14660279999999998,1,10,RS,0.14656438690592558,6.197709254232324e-05,True,32,4,False,False,False,True,False,0.14664121309407438,False
211,True,10,128,64,0.07656299,1,15,RS,0.06841890957758393,0.013139957563283833,True,64,2048,True,False,False,False,True,0.08470707042241607,False
212,False,10,1,4,0.06443343,3,2,RS,0.05575145401289462,0.014007817963341043,True,256,4,True,False,False,False,True,0.07311540598710538,False
213,False,10,512,16,0.052050740000000005,3,12,RS,0.04719862837464119,0.007828574564912821,True,1024,1024,True,True,True,True,False,0.05690285162535882,False
214,False,10,1,1,0.04022557,1,2,RS,0.031761742481996195,0.013655849235404588,True,128,64,True,False,False,True,True,0.04868939751800381,False
215,True,10,512,64,0.06363617,5,4,RS,0.05235114712214616,0.018207669131992156,True,128,1,True,False,False,False,True,0.07492119287785386,False
216,True,10,32,4,0.1491515,2,18,RS,0.14913940128980582,1.9520502042722403e-05,True,1,128,False,False,False,True,True,0.14916359871019416,False
217,True,10,64,32,0.06506594,1,23,RS,0.058194643520067174,0.0110864013452698,True,256,256,True,False,True,False,True,0.07193723647993283,False
218,False,10,8,16,0.12115639999999998,1,4,RS,0.12115021942830208,9.971960689853862e-06,True,1,512,False,True,False,True,True,0.12116258057169789,False
219,True,10,2,16,0.1790932,2,11,RS,0.17901807388761087,0.00012121122060271465,True,32,128,False,False,True,True,True,0.17916832611238914,False
220,False,10,2,32,0.1790168,4,1,RS,0.1790015480040537,2.4608128738283796e-05,True,64,2,False,False,True,True,False,0.1790320519959463,False
221,False,10,4,16,0.08757907,3,15,RS,0.07587541123540709,0.018883111600742606,True,32,1024,True,True,True,False,False,0.0992827287645929,False
222,False,10,4,8,0.2546387,7,1,RS,0.25462647243201775,1.9728405916348343e-05,True,1024,16,False,False,False,False,False,0.25465092756798224,False
223,True,10,1024,16,0.05180562999999999,2,11,RS,0.04912170805261645,0.004330337946407879,True,128,1024,True,True,True,True,True,0.05448955194738353,False
224,False,10,4,4,0.22178499999999998,2,7,RS,0.22173579514417935,7.93889161029422e-05,True,1024,32,False,False,False,True,True,0.22183420485582062,False
225,False,10,256,32,0.1238349,2,6,RS,0.12382229071218785,2.034428666726738e-05,True,128,2048,False,True,True,True,False,0.12384750928781214,False
226,False,10,8,4,0.07195961000000001,3,15,RS,0.06051641874646843,0.0184628637809225,True,4,64,True,False,False,True,False,0.08340280125353158,False
227,True,10,1,1,0.1711033,6,8,RS,0.17103589658495658,0.00010875113792508383,True,4,4,False,True,False,False,True,0.17117070341504345,False
228,False,10,1,8,0.06212453999999999,12,3,RS,0.05790835463424115,0.006802547852121292,True,32,8,True,False,True,False,True,0.06634072536575883,False
229,False,10,1,32,0.02184916,1,12,RS,0.017563099165079806,0.006915287492678811,True,256,128,True,False,True,True,True,0.026135220834920193,False
230,False,10,8,2,0.07325531,3,9,RS,0.06373070263502383,0.015367350282820394,True,8,128,True,True,False,True,True,0.08277991736497618,False
231,True,10,1,1,0.13959649999999998,1,26,RS,0.13957911422456987,2.8050846689535212e-05,True,512,1024,False,True,True,False,True,0.1396138857754301,False
232,False,10,2,128,0.07462036999999999,14,1,RS,0.06340858348409194,0.018089506903951252,True,512,16,True,False,False,True,False,0.08583215651590805,False
233,False,10,16,16,0.06415948,1,9,RS,0.058728278557947496,0.008762899279553543,True,256,256,True,False,False,False,True,0.06959068144205251,False
234,True,10,128,8,0.07233643000000001,9,1,RS,0.06557890158105183,0.010902843789860516,True,512,256,True,False,False,False,True,0.07909395841894819,False
235,False,10,4,16,0.18121769999999998,5,9,RS,0.1811986731000759,3.0698697040752466e-05,True,256,8,False,False,True,False,False,0.18123672689992407,False
236,True,10,8,16,0.0946186,1,6,RS,0.09460396272966681,2.361630792482117e-05,True,2048,64,False,False,True,False,False,0.09463323727033318,False
237,False,10,512,32,0.101505,1,13,RS,0.10149020259641763,2.3874672772623607e-05,True,32,2048,False,True,True,True,True,0.10151979740358237,False
238,True,10,4,4,0.062735,2,16,RS,0.0565787851988517,0.009932662380751698,True,32,512,True,True,False,False,True,0.0688912148011483,False
239,True,10,8,8,0.2328001,13,3,RS,0.23278552374376207,2.351786554940774e-05,True,16,512,False,False,True,True,True,0.23281467625623795,False
240,False,10,1,2,0.08277139,6,5,RS,0.08276241223312156,1.448505781832013e-05,True,1,1,False,False,True,False,True,0.08278036776687844,False
241,False,10,2,8,0.06427895,2,5,RS,0.05755515746188054,0.01084841308443313,True,1,8,True,True,False,False,False,0.07100274253811946,False
242,False,10,8,64,0.08295021999999999,18,2,RS,0.06745262221659862,0.025004391735405203,True,512,2048,True,False,True,True,False,0.09844781778340136,False
243,False,10,32,32,0.07029718,2,12,RS,0.05569043857217099,0.023567051471060182,True,256,1,True,True,False,False,True,0.08490392142782902,False
244,True,10,2,4,0.1656357,1,29,RS,0.1656162359688051,3.140398063940731e-05,True,128,32,False,True,True,False,False,0.1656551640311949,False
245,False,10,16,32,0.11527530000000001,2,13,RS,0.11526268279369321,2.035706265648461e-05,True,128,512,False,True,False,False,True,0.11528791720630681,False
246,True,10,32,16,0.06605204,1,15,RS,0.05166248686220433,0.023216631931191053,True,512,2048,True,True,True,False,False,0.08044159313779568,False
247,True,10,32,8,0.035575960000000004,7,7,RS,0.03082707159232549,0.00766203044580221,True,1024,32,True,False,True,True,False,0.040324848407674516,False
248,True,10,1,512,0.07820689,19,1,RS,0.06908852770519644,0.014711899611229678,True,1,256,True,False,False,True,True,0.08732525229480356,False
249,False,10,64,256,0.18510880000000002,18,2,RS,0.1850934601042533,2.4749949494895644e-05,True,256,1,False,True,False,False,False,0.18512413989574675,False
250,False,10,8,1024,0.06170157,3,5,RS,0.053422225005656035,0.013358198376581327,True,1,8,True,False,False,False,True,0.06998091499434396,False
251,True,10,16,1024,0.11495909999999998,3,13,RS,0.11493486696534766,3.9098465443033376e-05,True,1024,1,False,True,False,False,True,0.1149833330346523,False
252,True,10,2048,64,0.10991170000000001,2,14,RS,0.10990253604172429,1.4785465836421593e-05,True,64,1,False,True,False,False,False,0.10992086395827574,False
253,True,10,8,1024,0.031115789999999997,2,7,RS,0.02773689653143007,0.005451630446288523,True,1,128,True,True,True,True,False,0.034494683468569924,False
254,True,10,256,4,0.07752701999999999,2,14,RS,0.06468608601784018,0.0207180330800875,True,2048,1024,True,True,False,False,True,0.0903679539821598,False
255,False,10,8,256,0.1294174,8,6,RS,0.12938615446094998,5.041269681340322e-05,True,2048,32,False,True,True,False,False,0.12944864553905,False
256,False,10,128,8,0.08238839,14,1,RS,0.07308617213895625,0.015008538913994927,True,1024,512,True,False,True,True,False,0.09169060786104376,False
257,True,10,64,1,0.06824703000000001,1,12,RS,0.055406736636427596,0.020716999482601237,True,1,1024,True,True,True,False,False,0.08108732336357244,False
258,False,10,4,32,0.06515032999999999,3,1,RS,0.0591203650428519,0.009728966259582774,True,64,1,True,False,True,False,False,0.07118029495714809,False
259,False,10,128,8,0.11971429999999998,21,2,RS,0.11403920137956011,0.00915641191788574,True,256,2048,True,False,False,True,False,0.12538939862043985,False
260,False,10,16,1,0.1499074,4,10,RS,0.1498937554970671,2.2014540649304778e-05,True,8,1024,False,False,True,True,False,0.1499210445029329,False
261,True,10,4,1,0.1926855,3,13,RS,0.1926573921073654,4.5350303196338666e-05,True,2048,16,False,True,True,True,False,0.19271360789263461,False
262,True,10,1,64,0.12310499999999999,4,10,RS,0.12309399972941915,1.7748239349299004e-05,True,512,2048,False,False,False,True,False,0.12311600027058084,False
263,False,10,2,32,0.06832858,9,3,RS,0.05948428798349545,0.014269704588659152,True,128,32,True,False,True,True,True,0.07717287201650455,False
264,False,10,2,1,0.07017974,1,7,RS,0.06082736401268968,0.015089465871540983,True,128,4,True,False,True,False,True,0.07953211598731033,False
265,False,10,512,128,0.2306415,26,1,RS,0.23059799122749428,7.019864671060177e-05,True,1,512,False,True,True,True,True,0.23068500877250572,False
266,True,10,16,1,0.10679330000000001,10,4,RS,0.10678400286791939,1.5000333329631206e-05,True,32,1024,False,False,True,False,True,0.10680259713208062,False
267,False,10,4,16,0.21269169999999998,11,3,RS,0.21265260075712059,6.308415014882772e-05,True,32,1024,False,False,False,True,True,0.21273079924287938,False
268,False,10,32,2,0.1681935,9,5,RS,0.1681823393861163,1.8006943105370312e-05,True,64,512,False,True,False,True,True,0.1682046606138837,False
269,False,10,1024,64,0.07228538999999999,1,10,RS,0.06187109790760682,0.016802800199398317,True,2048,2048,True,True,True,False,True,0.08269968209239316,False
270,True,10,8,2,0.06046061000000001,10,4,RS,0.05441393431308595,0.0097559279628798,True,512,32,True,False,True,False,True,0.06650728568691407,False
271,True,10,2,8,0.21114609999999998,4,10,RS,0.21113209633507476,2.2594025759035527e-05,True,64,1024,False,True,False,True,False,0.2111601036649252,False
272,False,10,16,64,0.0652081,4,6,RS,0.05560709755798279,0.015490608897457838,True,128,128,True,False,True,False,True,0.07480910244201722,False
273,True,10,16,256,0.06764126000000001,2,6,RS,0.05926930969379499,0.013507611177643514,True,256,128,True,True,False,False,True,0.07601321030620503,False
274,True,10,1,1,0.07246599,15,1,RS,0.06294979411393073,0.015353778894750958,True,8,128,True,False,False,True,False,0.08198218588606926,False
275,True,10,64,64,0.02036251,4,8,RS,0.016088319214516828,0.006896135920274484,True,1,256,True,False,False,True,True,0.024636700785483173,False
276,True,10,16,32,0.09051922,3,14,RS,0.0905052324248454,2.2568065933970714e-05,True,32,512,False,False,True,False,False,0.0905332075751546,False
277,True,10,4,8,0.2045449,3,1,RS,0.20452396514400828,3.37770632234384e-05,True,32,4,False,True,False,False,True,0.20456583485599172,False
278,False,10,512,8,0.08195549,4,5,RS,0.07711925430519846,0.007802959757226739,True,2048,2048,True,False,True,True,True,0.08679172569480155,False
279,False,10,32,16,0.21955999999999998,27,1,RS,0.21954655173314963,2.169792616818018e-05,True,32,2048,False,False,False,False,False,0.21957344826685032,False
280,False,10,8,32,0.080831,9,4,RS,0.07235972658076636,0.013667862725093486,True,64,1024,True,False,True,False,False,0.08930227341923364,False
281,True,10,1024,2,0.0300268,3,5,RS,0.025983157656035996,0.006524160622792789,True,2,1024,True,False,False,True,True,0.034070442343964,False
282,True,10,16,64,0.03392369,3,12,RS,0.03068409892309672,0.005226874866772688,True,2048,256,True,False,False,True,False,0.03716328107690328,False
283,False,10,1024,64,0.09951678,13,1,RS,0.08844034955603305,0.017871118461182,True,2048,2048,True,False,False,False,True,0.11059321044396694,False
284,False,10,1,1024,0.04236031,2,5,RS,0.03224643483300464,0.016318096531669986,True,2048,8,True,False,False,True,False,0.052474185166995355,False
285,True,10,1,8,0.06558910999999999,4,7,RS,0.05551844257890347,0.016248383572309587,True,512,1,True,True,False,False,True,0.07565977742109652,False
286,False,10,1,128,0.06104843,11,2,RS,0.05554014434275782,0.008887269774914006,True,2048,8,True,False,True,False,True,0.06655671565724218,False
287,False,10,512,256,0.25489470000000003,27,1,RS,0.2548666375179341,4.5277036122086686e-05,True,512,512,False,False,True,True,False,0.25492276248206597,False
288,True,10,1,16,0.06607661000000001,22,1,RS,0.06017126401501954,0.009527901446745762,True,1024,1,True,True,False,True,True,0.07198195598498047,False
289,False,10,1024,4,0.049461920000000006,2,3,RS,0.04536609588850661,0.00660835259725145,True,16,1024,True,False,True,True,False,0.0535577441114934,False
290,True,10,8,1,0.06574128,1,27,RS,0.05987348537356263,0.009467314709863617,True,512,16,True,False,False,True,True,0.07160907462643737,False
291,False,10,2,16,0.167209,3,8,RS,0.16718450280226294,3.952467583674771e-05,True,16,2,False,False,False,True,True,0.16723349719773706,False
292,True,10,2,16,0.1802724,2,15,RS,0.18021886018362157,8.638310019905556e-05,True,32,512,False,False,True,True,False,0.18032593981637843,False
293,True,10,128,1,0.21176050000000002,20,1,RS,0.2117178796829523,6.87651801422808e-05,True,128,1024,False,False,True,True,True,0.21180312031704773,False
294,False,10,2,2,0.06676169,3,14,RS,0.06144791709423953,0.008573435779248595,True,512,8,True,True,True,True,True,0.07207546290576046,False
295,False,10,2,512,0.07215019999999998,11,3,RS,0.06365040744326253,0.013713876545820295,True,1,1,True,False,False,False,True,0.08064999255673744,False
296,False,10,2,1,0.06571415,29,1,RS,0.059157947320085946,0.010578017470608563,True,32,8,True,False,False,True,True,0.07227035267991405,False
297,False,10,32,16,0.1330765,2,18,RS,0.13305781700891872,3.0143821920917807e-05,True,64,1024,False,True,True,False,False,0.13309518299108125,False
298,False,10,16,32,0.1044572,8,5,RS,0.10444917227845675,1.295221988695461e-05,True,32,16,False,False,True,False,True,0.10446522772154325,False
299,False,10,8,256,0.1358988,8,1,RS,0.13588099601684878,2.872559834015615e-05,True,2048,1024,False,True,False,False,True,0.1359166039831512,False
300,False,10,128,4,0.07112631,1,26,RS,0.05860270734139454,0.020206039103023137,True,4,1,True,True,False,False,False,0.08364991265860545,False
301,False,10,1,1,0.13411230000000002,1,1,RS,0.1338117296913592,0.00048495114186895144,True,1,1,False,False,False,False,False,0.13441287030864082,True
