id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
262,1,1,8,32,4,16,2.4489161746132377,512,False,64,DLMT,1,True,False,True,True,16,1,15,False,4,30,512,1,10,1,8,2.449006,16,0.00014492756811595767,4,True,2,1,512,2.449095825386762,1,16
263,4,4,4,2048,1,8,inf,32,False,16,DLMT,1,False,True,True,True,1,1,1,True,16,7,1024,8,1,26,2,inf,2,inf,1,False,24,1,32,inf,14,1
264,16,256,2,256,2,4,3.49931496875442,1024,False,256,DLMT,2048,True,True,True,True,4,2,1,False,1,21,4,32,10,12,1,3.4995309999999997,8,0.00034855272198049315,8,True,1,4,1,3.4997470312455796,26,1
265,8,64,256,8,64,256,4.0068465904652415,2,False,64,DLMT,1,True,False,True,True,16,4,1,True,8,10,512,8,10,21,4,4.007155,1,0.0004975992363336569,32,True,3,1,2048,4.0074634095347585,23,1
266,2,4,2,128,8,1,8.880738123277906,2,False,1,DLMT,1024,True,False,False,True,32,16,20,True,2,29,512,2,10,1,2,8.880894999999999,4,0.00025311064774149577,4,True,1,26,8,8.881051876722092,1,5
267,32,32,1,2048,32,64,2.7139190848546675,2,False,2048,DLMT,2048,True,False,True,True,1,8,1,True,1,30,64,2,10,10,4,2.7146399999999997,8,0.0011631508930487215,8,True,29,1,16,2.715360915145332,1,12
268,4,512,16,1,8,512,4.665397282218913,32,False,512,DLMT,1024,True,False,True,False,32,8,1,True,2,16,32,32,10,19,2,4.666127,4,0.0011773533879002422,32,True,30,1,32,4.666856717781088,1,26
269,4,4,32,256,2,1024,4.3925160229020825,4,False,256,DLMT,1,True,False,True,False,2,16,1,False,32,24,128,8,10,18,8,4.392918,4,0.000648564568875148,4,True,1,8,128,4.393319977097917,29,1
270,8,4,128,32,32,1024,inf,2048,False,128,DLMT,512,False,True,True,True,32,256,28,True,1,3,256,4,1,1,2,inf,16,inf,1,False,1,21,1,inf,26,1
271,1,64,64,8,2,1024,2.5238415202869686,64,False,512,DLMT,1024,True,True,False,True,1,512,10,True,2,19,32,4,10,1,8,2.5241480000000003,8,0.000494485591296565,2,True,1,8,64,2.524454479713032,1,21
272,256,8,256,1,4,2,3.6701260404689533,32,False,2048,DLMT,1,True,False,False,True,16,1,1,True,4,24,64,4,10,10,32,3.670631,4,0.0008147201973683084,2,True,1,11,256,3.671135959531047,29,1
273,16,32,256,64,4,1024,2.013946893091626,128,False,32,DLMT,512,False,True,False,True,4,256,23,True,1,21,16,1,10,1,2,2.0140330000000004,16,0.00013892803892662779,2,True,30,1,512,2.014119106908375,25,1
274,1,64,128,256,512,1,5.077158587232236,2,False,512,DLMT,128,False,True,True,False,4,2,1,True,32,14,512,1,10,13,4,5.07731,8,0.00024429490375372023,16,True,1,29,128,5.0774614127677635,21,1
275,64,2048,4,2048,512,512,3.040275811533901,1024,False,1,DLMT,32,False,False,True,True,4,32,1,False,32,23,1024,8,10,16,4,3.040327,32,8.25893455598111e-05,2,True,1,5,1,3.040378188466099,1,17
276,8,128,2,128,16,8,3.6698640007041705,1,False,2048,DLMT,4,True,True,False,False,2,2,1,True,8,22,16,1,10,14,8,3.6704540000000003,1,0.0009519264677484798,4,True,13,1,4,3.67104399929583,17,1
277,512,512,64,512,128,2048,3.414786794319112,2,False,1,DLMT,512,True,False,True,False,8,256,1,True,2,30,512,8,10,29,4,3.415221,16,0.0007005633447448288,4,True,1,7,1,3.4156552056808875,7,1
278,256,16,128,2048,16,32,1.9970856470300782,1,False,16,DLMT,128,True,True,True,True,4,4,29,False,4,6,64,4,10,1,4,1.9971439999999998,8,9.414881836751696e-05,2,True,1,11,16,1.9972023529699214,19,1
279,32,1,2,64,2,1024,2.512167329052623,512,False,2,DLMT,32,True,False,True,True,8,1024,26,False,8,6,4,8,10,1,8,2.5122690000000003,2,0.000164039629358223,32,True,16,1,1,2.5123706709473774,22,1
280,4,256,16,4,16,128,2.2193085257344185,8,False,1024,DLMT,16,False,True,True,True,1,16,25,False,4,16,16,2,10,1,32,2.219379,2,0.00011370576062802538,1,True,26,1,64,2.2194494742655815,21,1
281,2,4,8,16,128,1,inf,32,False,4,DLMT,64,True,False,True,True,1,16,1,False,1,10,1,8,1,4,1,inf,4,inf,16,False,10,1,256,inf,17,1
282,512,2,64,1,4,1,2.2245931401984587,2,False,16,DLMT,64,True,False,False,False,32,1024,1,True,4,15,128,1,10,3,8,2.22468,4,0.00014014278433080945,8,True,1,20,32,2.2247668598015418,7,1
283,16,16,128,1024,512,1,4.856581338545683,32,False,512,DLMT,256,True,True,True,True,8,1024,18,True,8,28,1024,2,10,1,16,4.856899999999999,1,0.0005141400587388888,16,True,1,11,32,4.857218661454314,20,1
284,256,4,64,2048,16,4,5.041367842573387,4,False,64,DLMT,1,True,True,True,True,2,1,1,False,32,5,64,1,10,25,16,5.041653999999999,4,0.0004616968702514557,32,True,1,22,1024,5.041940157426612,4,1
285,2,64,32,8,256,128,2.1583993545042257,64,False,128,DLMT,64,True,False,False,False,8,16,1,False,1,4,512,2,10,21,8,2.158446,2,7.525955088895996e-05,4,True,21,1,1024,2.1584926454957745,1,5
286,1024,4,16,2048,8,512,2.1591653382913623,128,False,8,DLMT,64,True,False,False,True,4,16,1,True,4,22,2048,2,10,13,16,2.159268,32,0.00016563815985454541,1,True,7,1,1,2.1593706617086377,21,1
287,128,64,1024,1,1,16,2.538604618736724,512,False,64,DLMT,1024,True,False,False,False,4,4,1,False,8,6,4,16,10,22,1,2.5389340000000002,1,0.0005314357910415306,32,True,1,1,2048,2.5392633812632766,30,1
288,512,256,1,2048,8,256,inf,128,False,256,DLMT,512,True,True,False,True,1,8,1,True,32,5,8,4,1,7,1,inf,1,inf,8,False,20,1,512,inf,8,1
289,16,4,512,64,8,1,inf,512,False,512,DLMT,1,False,True,False,True,1,128,12,False,16,30,256,1,1,1,2,inf,4,inf,1,False,25,1,1024,inf,9,1
290,32,64,2,32,256,128,3.831786967798904,256,False,512,DLMT,256,True,True,True,False,2,16,27,True,32,9,2048,32,10,1,1,3.8330980000000006,2,0.0021152673589880156,2,True,1,29,512,3.8344090322010973,1,17
291,64,1024,1024,1024,1,256,2.897365278124148,16,False,2048,DLMT,1024,False,False,True,True,16,16,26,False,8,27,2048,2,10,1,16,2.897629,2,0.0004254985311373326,16,True,19,1,2048,2.8978927218758517,1,28
292,2,1,4,512,1,512,2.6627630854613873,32,False,2048,DLMT,256,True,False,False,False,1,128,1,False,8,10,1024,1,10,18,2,2.662826,8,0.00010150862032360318,8,True,1,10,2048,2.6628889145386125,9,1
293,4,128,1,64,16,256,5.166552456039338,4,False,512,DLMT,4,True,False,True,False,8,16,17,True,8,1,2048,2,10,1,8,5.166796000000001,1,0.00039294274392085544,2,True,1,28,64,5.167039543960663,1,2
294,64,64,16,512,512,2048,2.387589652179552,4,False,1024,DLMT,512,False,False,False,True,2,1,15,False,8,15,1,4,10,1,16,2.38776,2,0.00027484541109503455,16,True,1,21,1,2.3879303478204483,1,28
295,2,1,4,512,128,2048,2.1543538137416047,2,False,512,DLMT,16,True,False,False,True,8,512,20,True,1,18,256,4,10,1,8,2.1544309999999998,4,0.0001245351356044353,4,True,3,1,16,2.154508186258395,1,28
296,128,8,16,128,1,1024,3.324426980357165,4,False,2048,DLMT,512,False,False,True,False,2,256,1,False,8,30,512,4,10,8,32,3.324836,32,0.0006599272687197994,2,True,29,1,128,3.3252450196428347,1,11
297,1,64,32,2,128,2048,inf,4,False,2048,DLMT,1024,False,False,False,True,16,512,19,True,2,3,256,2,1,1,2,inf,2,inf,16,False,2,1,1024,inf,14,1
298,256,1,64,2048,32,16,2.996954969576763,256,False,512,DLMT,128,False,True,False,False,8,2,5,True,8,23,2048,4,10,1,2,2.997141,8,0.0003001482966801619,16,True,1,27,512,2.997327030423237,1,26
299,128,64,16,1024,64,64,inf,32,False,128,DLMT,2048,True,True,True,False,1,2,27,True,32,6,1,8,1,1,4,inf,16,inf,8,False,8,1,256,inf,1,12
300,2,1,128,4,8,128,5.16250647950219,32,False,32,DLMT,512,True,True,True,False,1,16,22,False,32,27,1024,8,10,1,2,5.162749,2,0.00039129145147828617,8,True,1,23,1024,5.162991520497809,1,19
301,2,8,1,2,32,2048,2.822295491273069,2,False,1024,DLMT,2,False,True,True,True,4,32,1,True,4,16,1024,16,10,30,1,2.82233,1,5.567764362827415e-05,16,True,29,1,4,2.822364508726931,1,15
302,64,1024,64,128,64,64,4.588345971849917,512,False,2048,DLMT,128,True,True,True,True,2,1,1,True,16,2,128,8,10,15,2,4.588544,1,0.0003195058684908344,1,True,1,18,512,4.588742028150082,1,15
303,1,512,32,8,8,2048,3.2890076453370862,32,False,512,DLMT,512,False,False,True,True,32,32,1,True,2,3,512,4,10,27,32,3.289321,4,0.0005055778871746384,8,True,1,5,256,3.289634354662914,1,7
304,1,1,1024,2048,2048,1024,2.1753719800842437,128,False,4,DLMT,2048,True,False,False,False,2,16,1,True,4,25,1,16,10,15,1,2.175461,4,0.00014362799170077528,4,True,1,11,512,2.175550019915756,1,7
305,1,4,32,512,1024,256,2.1553159140535914,1,False,1,DLMT,512,True,True,True,False,2,32,20,True,4,17,1,2,10,1,16,2.155485,2,0.00027280945731403885,1,True,1,3,512,2.155654085946409,23,1
306,128,4,2,2048,32,1024,inf,256,False,256,DLMT,256,False,True,False,False,32,256,25,False,1,13,1,16,1,1,8,inf,16,inf,1,False,10,1,256,inf,1,11
307,512,4,16,512,64,1,3.9328125798236098,1,False,256,DLMT,512,True,False,True,False,8,1024,18,True,16,17,512,16,10,1,4,3.9349970000000005,1,0.0035244234989568967,32,True,1,28,1,3.9371814201763913,1,22
308,16,64,1,1024,16,64,inf,2,False,64,DLMT,64,True,False,False,True,8,2,7,False,1,9,2048,2,1,1,2,inf,1,inf,8,False,1,10,1,inf,30,1
309,8,2,16,1,8,4,inf,64,False,4,DLMT,512,False,True,False,True,1,2,1,True,4,12,128,16,1,12,8,inf,8,inf,8,False,7,1,256,inf,1,18
310,1024,64,1,1024,256,1,8.140639333858857,64,False,64,DLMT,512,False,True,False,True,1,4,1,True,16,17,512,4,10,26,1,8.140877,4,0.0003834592546805051,4,True,1,16,256,8.141114666141142,1,30
311,1,4,8,16,32,16,2.9476667292044647,16,False,256,DLMT,128,True,True,True,False,2,4,16,True,8,19,64,4,10,1,8,2.947858,2,0.0003086033052318358,1,True,1,4,1024,2.9480492707955355,5,1
312,16,4,2,256,2048,32,2.501180238192533,4,False,1024,DLMT,32,False,True,False,False,2,1,1,False,16,22,2048,8,10,8,4,2.501264,4,0.00013514436725217514,32,True,4,1,16,2.501347761807467,7,1
313,16,8,1,1024,1,64,1.9013595058534234,2048,False,8,DLMT,32,True,False,True,False,8,32,1,False,8,11,512,2,10,5,16,1.901541,2,0.0002928293018124891,2,True,1,10,1,1.9017224941465765,5,1
314,16,4,32,1024,1,2048,2.6537910638067683,512,False,64,DLMT,32,True,False,True,True,2,32,1,True,1,17,32,2,10,29,16,2.653884,2,0.0001499466571818062,32,True,23,1,512,2.653976936193232,1,7
315,2,64,64,2,4,256,inf,256,False,64,DLMT,256,False,False,True,False,1,128,11,True,16,13,64,4,1,1,1,inf,16,inf,8,False,17,1,256,inf,28,1
316,32,1,2,1,32,8,2.036050376135911,256,False,64,DLMT,2048,True,False,False,True,2,4,13,True,32,6,128,1,10,1,16,2.036174,4,0.0001994592690249665,8,True,1,21,512,2.0362976238640886,27,1
317,128,1,2048,256,64,2048,inf,16,False,4,DLMT,2048,True,False,True,False,32,16,1,False,4,9,1,1,1,7,8,inf,4,inf,2,False,13,1,1,inf,1,8
318,1,8,4,512,4,512,3.920827874156002,1,False,32,DLMT,4,True,True,False,False,1,8,9,True,16,24,512,1,10,1,1,3.920946,1,0.0001905885620911426,16,True,1,13,1,3.9210641258439978,1,23
319,8,8,64,128,8,1024,2.4288052745290187,32,False,8,DLMT,64,True,True,True,True,16,1,2,True,2,20,1,1,10,1,16,2.4289600000000005,32,0.00024963974042603495,4,True,7,1,32,2.429114725470982,29,1
320,1,16,128,2048,512,2048,4.233614948783886,4,False,1024,DLMT,256,False,True,True,False,4,2048,14,False,32,7,1024,16,10,1,4,4.233777000000001,2,0.00026145936586776644,2,True,1,23,128,4.233939051216115,23,1
321,1,512,32,4,16,1,3.0052877297443694,16,False,2048,DLMT,64,True,False,False,True,4,16,1,False,1,22,128,1,10,30,16,3.005535,4,0.0003989548846674098,2,True,10,1,256,3.0057822702556307,1,12
322,8,8,8,128,512,32,2.1521176418095807,1024,False,512,DLMT,1,True,True,False,True,2,1,19,True,2,4,2048,1,10,1,8,2.152469,1,0.0005668941700176174,16,True,1,5,1,2.1528203581904193,1,14
323,8,2,1024,1024,1,512,7.909706930309634,2,False,128,DLMT,2048,False,False,False,True,2,1,1,True,2,13,64,8,10,3,16,7.909845,8,0.00022276669409941393,2,True,12,1,16,7.909983069690366,15,1
324,256,4,4,1,4,1024,3.670138588416559,8,False,1,DLMT,8,False,False,True,True,2,128,21,True,2,15,16,2,10,1,16,3.670357,4,0.00035239324624626784,8,True,9,1,1024,3.670575411583441,10,1
325,128,32,4,128,256,64,2.3813260438937207,1,False,1,DLMT,512,True,False,True,False,2,8,1,True,4,14,1024,2,10,11,4,2.381456,1,0.00020967594044144248,32,True,1,21,8,2.3815859561062793,1,30
326,128,2048,256,2048,1,512,4.516408281623934,512,False,1,DLMT,2048,True,False,True,False,2,512,29,False,32,6,32,2,10,1,16,4.516579,8,0.0002754432790974522,4,True,5,1,2048,4.516749718376066,10,1
327,64,2,32,2048,16,1,inf,256,False,128,DLMT,2048,False,True,False,False,32,64,18,True,1,7,32,4,1,1,8,inf,2,inf,2,False,1,8,1024,inf,30,1
328,4,128,256,128,2,32,5.068194694590321,4,False,2048,DLMT,256,True,False,True,False,1,1,16,True,32,29,1,8,10,1,8,5.068354,1,0.00025702918122271585,4,True,1,2,2048,5.068513305409679,1,30
329,128,1,2048,1024,64,256,7.116707568168878,1,False,256,DLMT,1,True,True,True,False,2,8,16,True,32,12,1024,2,10,1,8,7.117958000000002,16,0.0020174925030839435,1,True,25,1,64,7.119208431831125,1,8
