id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
255,1,1,64,1,512,1,1,1024,1,0.08755665862006344,16,16,16,DLMT,1,True,False,False,2048,512,False,13,1,1,1024,1,35,256,1,10,0.08757127428571429,8,False,4.411685355220718e-05,True,0.08758588995136514
256,1,1,64,1,32,1,512,1024,30,0.06517458722667702,16,1,64,DLMT,1,True,True,False,1,128,True,13,1,1,1024,1,35,512,1,9,0.06987922857142857,32,True,0.01420078826241842,True,0.07458386991618013
257,1,1,64,1,1,1,1,1024,29,0.08045753891366002,16,32,16,DLMT,1,False,False,True,1,1,False,13,1,1,1024,1,35,1,1,30,0.08047658857142856,32,False,5.7500696996662285e-05,True,0.0804956382291971
258,1,1,64,1,1,1,128,1024,30,0.12263979231976983,16,64,1,DLMT,1,True,False,True,2048,1024,False,13,1,1,1024,1,35,2048,1,15,0.12327028571428572,1,True,0.001903121309419698,True,0.12390077910880161
259,1,1,64,1,64,1,16,1024,13,0.14720703415115632,16,1,128,DLMT,1,False,True,True,2048,2048,True,13,1,1,1024,1,35,1,1,3,0.1499968285714286,32,True,0.008420892679132621,True,0.15278662299170087
260,1,1,64,1,1,1,16,1024,11,0.11282310241772493,16,1,64,DLMT,1,True,True,False,64,2048,True,13,1,1,1024,1,35,128,1,28,0.11492425714285714,1,False,0.006342258882596766,True,0.11702541186798936
261,1,1,64,1,64,1,1,1024,9,0.12326870607870695,16,64,512,DLMT,1,True,False,True,2048,1,True,13,1,1,1,1,35,2048,1,25,0.1246886,1,True,0.004285898000252853,True,0.12610849392129303
262,1,1,64,1,1,1,1,1024,8,0.0842147568796841,16,1,1,DLMT,1,True,False,True,64,128,False,13,1,1,1,1,35,1024,1,1,0.08422513142857142,32,False,3.131519732771222e-05,True,0.08423550597745874
263,1,1,64,1,1,1,128,1024,19,0.09999758570180473,16,64,1,DLMT,1,False,True,False,2048,64,False,13,1,1,128,1,35,1,1,5,0.1000212857142857,1,False,7.153762303993653e-05,True,0.10004498572676668
264,1,1,64,1,256,1,512,1024,12,0.1165877560423522,16,32,1,DLMT,1,True,True,True,1,2048,False,13,1,1,256,1,35,1,1,30,0.11972174285714285,8,True,0.009459824865013872,True,0.12285572967193349
265,1,1,64,1,512,1,64,1024,2,0.07603370527460086,16,64,1,DLMT,1,False,False,False,1,1,True,13,1,1,512,1,35,64,1,15,0.07851047428571428,1,False,0.00747603690151188,True,0.0809872432968277
266,1,1,64,1,1,1,1,1024,5,0.08695353467541694,16,64,1,DLMT,1,True,True,False,64,512,True,13,1,1,512,1,35,256,1,1,0.08812528285714287,32,True,0.003536879138327277,True,0.0892970310388688
267,1,1,64,1,128,1,1,1024,1,0.08515226100960092,16,64,256,DLMT,1,False,True,True,1,1,True,13,1,1,1024,1,35,512,1,5,0.09016067714285714,1,True,0.015117721379079508,True,0.09516909327611335
268,1,1,64,1,512,1,32,1024,14,0.02705436307789584,16,1,16,DLMT,1,True,False,False,1,1,True,13,1,1,1024,1,35,1,1,11,0.03211341714285714,32,True,0.015270570128536892,True,0.03717247120781844
269,1,1,64,1,256,1,512,1024,15,0.0987216364341642,16,1,256,DLMT,1,True,True,True,64,1,False,13,1,1,2048,1,35,512,1,18,0.09880457714285715,8,False,0.0002503535033116343,True,0.09888751785155009
270,1,1,64,1,32,1,1,1024,28,0.11658801078652195,16,64,512,DLMT,1,True,False,True,512,2048,True,13,1,1,1024,1,35,512,1,26,0.117396,32,False,0.002438885963479463,True,0.11820398921347805
271,1,1,64,1,128,1,1,1024,24,0.11728591917175771,16,16,1,DLMT,1,False,True,True,2048,1,False,13,1,1,2048,1,35,2048,1,16,0.11978314285714288,32,True,0.007537778589565106,True,0.12228036654252805
272,1,1,64,1,32,1,32,1024,30,0.10463207297154488,16,1,16,DLMT,1,False,False,False,2048,2048,True,13,1,1,1,1,35,2048,1,29,0.10778465714285713,8,True,0.009515960307197759,True,0.11093724131416939
273,1,1,64,1,1,1,128,1024,2,0.11251488257287795,16,32,256,DLMT,1,False,False,True,64,1,False,13,1,1,2048,1,35,1,1,24,0.11436831428571428,32,True,0.005594516007517305,True,0.11622174599855062
274,1,1,64,1,256,1,128,1024,6,0.08788328938338869,16,64,512,DLMT,1,False,True,False,128,2048,False,13,1,1,1024,1,35,2048,1,7,0.08789527714285715,32,False,3.618461461303486e-05,True,0.08790726490232562
275,1,1,64,1,64,1,512,1024,1,0.11198934092157298,16,64,512,DLMT,1,True,False,False,2048,1,True,13,1,1,64,1,35,512,1,15,0.1153102,32,False,0.010023891975247369,True,0.11863105907842703
276,1,1,64,1,1,1,16,1024,10,0.11440632651874369,16,1,512,DLMT,1,False,False,False,1,2048,False,13,1,1,1,1,35,1024,1,2,0.11511122857142857,1,True,0.0021277211294946454,True,0.11581613062411344
277,1,1,64,1,16,1,512,1024,1,0.1224729803413269,16,32,1,DLMT,1,True,True,True,1024,2048,True,13,1,1,64,1,35,1024,1,10,0.12326308571428571,32,False,0.0023849042433179406,True,0.12405319108724451
278,1,1,64,1,512,1,32,1024,26,0.09627988509768924,16,16,16,DLMT,1,True,True,False,1,1,False,13,1,1,2048,1,35,512,1,10,0.09628983142857145,32,False,3.0022636901687855e-05,True,0.09629977775945366
279,32,1,128,1,16,16,256,1024,28,0.1343621686488178,64,128,64,RS,1,False,True,False,1024,512,False,7,1,17,1024,32,35,1024,11,1,0.13527614285714284,1,True,0.0027587978038357557,True,0.13619011706546788
280,8,1,1024,8,256,16,128,512,27,0.14050518861626032,32,1,512,RS,1,True,True,True,256,512,True,8,15,1,256,8,35,128,8,1,0.14406694285714292,1,False,0.010751025234680394,True,0.1476286970980255
281,1,8,256,1,32,128,512,256,1,0.14360339394217686,128,64,32,RS,32,True,False,False,1024,64,False,11,1,17,64,1,35,512,19,12,0.14362754285714285,1,False,7.289261881391784e-05,True,0.14365169177210885
282,1,8,512,1,16,32,16,256,28,0.1716962999411386,32,64,128,RS,1,False,True,False,256,1,True,1,22,2,1024,8,35,256,15,1,0.17270977142857144,8,True,0.003059126710920846,True,0.17372324291600427
283,1,8,1,1,16,128,512,1024,11,0.18295933014688726,1,16,256,RS,8,True,False,False,2048,256,True,4,15,1,1,1,35,1,1,13,0.18379205714285715,8,False,0.0025135560574368627,True,0.18462478413882705
284,8,8,1024,1,1,64,256,1024,2,0.14796098594338322,1,256,256,RS,1,False,True,True,1024,1024,True,1,4,15,512,1,35,1024,23,1,0.1486057142857143,8,True,0.0019460889800744863,True,0.1492504426280454
285,8,1,512,1,512,64,256,512,29,0.14669663450497314,16,256,64,RS,8,False,False,False,256,256,False,15,8,1,2048,1,35,256,1,26,0.14681385714285713,8,False,0.00035383225588705465,True,0.14693107978074113
286,1,1,128,8,32,256,16,1,5,0.1637340888123131,512,1,1,RS,1,True,True,False,1024,256,True,7,1,16,128,32,35,128,12,1,0.16413534285714285,1,False,0.0012111706955989102,True,0.1645365969019726
287,32,1,1,1,128,64,32,64,25,0.13929376357371429,512,64,128,RS,1,False,True,True,1024,1,True,1,22,10,256,32,35,256,3,1,0.14064717142857144,1,True,0.004085212234288897,True,0.1420005792834286
288,1,1,128,8,128,512,32,2048,1,0.1605847476141282,64,1,1,RS,1,False,True,True,512,64,True,1,13,17,1,32,35,256,12,10,0.16194122857142856,1,False,0.00409448828189949,True,0.16329770952872893
289,1,1,1024,1,512,32,64,1,20,0.07328580574417204,128,128,256,RS,1,False,False,True,256,1024,False,4,1,1,1,8,35,64,26,1,0.07330125142857143,1,False,4.662223486356489e-05,True,0.07331669711297081
290,8,1,512,1,1,32,64,2048,24,0.1975837354472635,32,512,64,RS,8,False,True,False,2048,256,True,15,1,7,64,8,35,1,1,6,0.1990598857142857,1,True,0.004455705727468536,True,0.20053603598130793
291,8,1,1,8,32,256,64,1,1,0.15684515133148486,64,32,16,RS,32,True,True,True,256,1,False,2,1,21,128,1,35,1,11,18,0.1576673142857143,1,True,0.002481668882845099,True,0.15848947723994372
292,1,1,2048,8,256,32,64,1,1,0.20292098027623431,64,256,64,RS,8,False,True,False,128,2048,False,15,12,1,2048,8,35,512,2,10,0.20302985714285715,1,False,0.000328640849809126,True,0.20313873400948
293,1,32,1,1,32,64,128,1024,16,0.214189582410228,16,512,1,RS,1,False,True,True,1,64,False,1,13,22,2048,1,35,512,1,30,0.21561854285714288,32,True,0.004313264977073514,True,0.21704750330405775
294,8,1,2048,1,32,32,64,1024,26,0.1804988428573718,128,64,1,RS,32,True,True,True,512,512,False,7,8,1,128,1,35,256,21,1,0.18131434285714287,1,True,0.002461556997893316,True,0.18212984285691394
295,1,32,2048,1,256,128,256,1024,20,0.2132392487576371,1,32,1,RS,8,False,False,False,512,64,False,14,5,1,1,1,35,1024,26,1,0.21417431428571426,1,True,0.0028224611830450236,True,0.2151093798137914
296,1,8,256,8,16,1,32,1,5,0.18674670256879947,256,1,1,RS,1,False,True,False,1024,512,True,7,21,1,128,1,35,256,24,1,0.18877259999999998,32,True,0.006115097486432363,True,0.1907984974312005
297,8,1,512,8,64,512,512,2048,26,0.1075775124269036,128,16,1,RS,1,True,True,False,1024,512,True,5,2,1,512,1,35,2048,1,4,0.11032462857142858,32,True,0.008292069860796308,True,0.11307174471595356
298,1,8,1,1,32,16,512,64,5,0.17551267281026067,256,1,256,RS,1,False,False,False,1,256,False,29,11,1,128,8,35,512,8,1,0.1786093428571429,1,True,0.009347185562488414,True,0.1817060129040251
299,32,1,64,1,128,64,512,64,21,0.14861494346309692,256,1,16,RS,1,True,True,True,2048,1024,False,1,9,6,1024,1,35,512,27,1,0.14994165714285712,8,True,0.00400463684062689,True,0.15126837082261732
300,8,1,64,1,1,256,32,256,13,0.15608684971018216,1,16,64,RS,1,True,False,True,128,64,True,1,21,27,2048,8,35,128,1,6,0.15928885714285715,8,False,0.00966514261854085,True,0.16249086457553213
301,8,1,512,8,16,32,16,2048,1,0.19454732282492282,32,32,256,RS,1,False,False,True,256,256,True,8,1,7,1,32,35,64,13,25,0.1956191714285714,1,False,0.0032353359064794325,True,0.19669102003222
302,8,1,128,8,64,1,64,2048,4,0.20743617041920187,128,32,32,RS,1,True,False,False,1,512,True,17,13,1,128,32,35,1,1,14,0.2090426,1,False,0.004848949083196127,True,0.21064902958079812
303,1,32,256,1,32,256,64,512,10,0.13677399314218916,1,256,16,RS,8,True,True,False,1,64,False,21,1,5,1024,1,35,1024,1,14,0.13679351428571426,1,False,5.892385955187843e-05,True,0.13681303542923937
304,1,1,256,1,64,128,32,128,17,0.08023952023712111,32,1,128,RS,8,True,True,False,512,2048,True,1,2,18,256,1,35,512,1,23,0.08658046571428571,8,False,0.01913991258976821,True,0.09292141119145031
305,1,1,1024,1,32,32,32,256,1,0.20793711788430422,16,512,32,RS,8,False,True,False,256,512,True,14,1,30,512,8,35,1,7,12,0.20980422857142855,1,True,0.0056358054923635464,True,0.2116713392585529
306,8,1,1,1,32,512,256,512,1,0.13983867872436193,64,256,1,RS,8,True,False,True,1024,2048,True,10,1,9,512,1,35,1,9,16,0.14071548571428572,8,True,0.002646609911041762,True,0.1415922927042095
307,1,8,1024,8,128,32,256,2048,7,0.18281098071286056,512,128,64,RS,8,False,False,False,2048,256,True,21,1,13,256,1,35,2048,1,15,0.18399588571428568,1,True,0.003576592518596664,True,0.1851807907157108
308,1,1,2048,1,128,256,16,512,23,0.15132903899043515,1,1,512,RS,1,True,True,True,256,512,False,1,23,26,2048,1,35,2048,1,21,0.15137385714285712,1,False,0.00013528195801091025,True,0.15141867529527908
309,8,8,1024,1,256,128,16,256,1,0.10455668190674473,64,32,1,RS,32,False,True,False,2048,512,False,25,1,24,1024,1,35,512,28,14,0.10457377142857142,1,False,5.158409816671595e-05,True,0.10459086095039812
310,1,8,64,1,32,256,1,2048,25,0.17113170626406166,256,32,128,RS,1,False,True,True,256,512,False,16,25,1,1024,8,35,2048,1,21,0.17121028571428573,8,False,0.0002371892037326878,True,0.1712888651645098
311,8,1,256,1,32,16,32,1,27,0.141361047984886,32,32,64,RS,1,True,True,False,64,256,False,8,1,15,128,32,35,1,24,1,0.14222037142857138,1,True,0.002593836464563246,True,0.14307969487225677
312,1,32,256,1,16,1,512,128,9,0.13789966058120556,32,16,16,RS,8,True,True,True,1,1024,False,10,13,1,1,8,35,2048,30,1,0.13793811428571431,1,False,0.00011607110417537002,True,0.13797656799022306
313,8,8,128,1,16,128,1,128,29,0.12053106411251541,32,32,64,RS,32,False,True,False,128,256,False,17,4,1,64,1,35,1024,2,1,0.12054951428571428,1,False,5.569117469380252e-05,True,0.12056796445891316
314,1,32,128,1,128,16,1,256,25,0.2914556347612345,512,1,128,RS,1,False,True,True,2048,128,True,13,30,1,1,32,35,1024,1,4,0.292355,1,False,0.0027147011621907907,True,0.29325436523876547
315,1,1,128,32,32,16,64,128,1,0.17152496345041846,64,1,128,RS,1,False,True,False,128,128,False,1,5,10,1,1,35,512,22,1,0.1715855714285714,1,False,0.0001829429709287684,True,0.17164617940672433
316,1,1,128,1,1,64,32,1024,6,0.11492464662498864,64,32,256,RS,8,False,True,False,1,512,True,1,15,6,2048,1,35,1024,7,1,0.11680254285714287,1,True,0.0056683612665534375,True,0.1186804390892971
317,1,8,2048,8,16,16,256,64,8,0.204902028095946,512,512,128,RS,8,False,True,True,512,1024,False,1,29,23,256,8,35,1,1,10,0.20497142857142855,1,False,0.00020948280334662147,True,0.20504082904691112
318,1,8,1024,1,128,16,16,1024,1,0.22349932827616825,64,128,32,RS,8,False,False,True,1,64,True,10,18,1,1024,8,35,256,6,27,0.2247209714285714,1,False,0.00368748528702703,True,0.22594261458097453
319,8,1,1,8,128,512,64,2048,1,0.11568323382368241,256,128,32,RS,8,False,False,False,1024,512,True,1,29,26,2048,1,35,2048,5,14,0.11837794285714287,8,False,0.008133880907986429,True,0.12107265189060333
320,32,1,2048,1,256,1,32,1024,1,0.2149773000881391,1,1,32,RS,8,False,True,False,256,128,False,18,12,1,1024,1,35,64,5,30,0.21611937142857143,8,True,0.003447300675565607,True,0.21726144276900378
321,32,1,64,1,16,64,64,64,7,0.15099891851695926,16,16,16,RS,8,False,False,False,256,64,True,29,1,9,64,8,35,256,13,1,0.15227214285714286,1,False,0.0038431812205356043,True,0.15354536719732645
322,8,8,128,1,32,16,256,1,1,0.20331914103916052,64,128,128,RS,8,True,False,False,2048,128,True,10,22,1,512,1,35,2048,15,16,0.20527185714285714,1,True,0.005894202319193992,True,0.20722457324655377
323,1,1,2048,1,32,16,1,512,21,0.10948791841595411,1,512,16,RS,1,True,True,True,2048,2048,False,1,4,8,256,8,35,128,22,1,0.10996702857142857,1,True,0.0014461765252004393,True,0.11044613872690302
324,1,8,1,8,16,16,32,512,1,0.1703599288206159,16,32,64,RS,1,False,True,True,64,1024,True,26,9,1,1,1,35,256,13,8,0.1740704,32,True,0.01119992188799292,True,0.17778087117938407
325,8,1,2048,1,512,128,128,1024,1,0.1744331737567358,256,16,1,RS,8,False,False,False,256,512,False,16,12,1,1,1,35,1,7,7,0.1744787142857143,8,False,0.00013746242529268318,True,0.17452425481469278
326,1,8,256,1,64,16,256,256,1,0.12773658553803335,16,128,512,RS,8,True,True,True,1024,1024,False,20,1,14,256,8,35,1,14,4,0.12776820000000003,1,False,9.542710007420089e-05,True,0.1277998144619667
327,8,8,128,1,32,1,1,64,1,0.1032063221256014,16,128,256,RS,1,False,False,True,256,256,True,29,1,8,128,1,35,64,4,27,0.10771997142857141,32,True,0.013624285752153267,True,0.11223362073154143
328,8,1,512,1,64,32,64,2048,19,0.0948648024572249,32,128,1,RS,1,False,False,False,1024,1024,True,5,1,23,128,8,35,1024,17,1,0.09615952285714287,1,False,0.003908066292615511,True,0.09745424325706084
329,1,1,128,32,64,32,64,1024,16,0.2837908376070591,256,128,128,RS,1,True,True,False,1,256,False,10,8,1,256,1,35,64,1,17,0.2849465428571428,32,True,0.0034884541344502857,True,0.28610224810722656
330,1,8,256,8,64,1,256,1024,1,0.19744550882287462,64,1,512,RS,1,True,False,True,128,1024,True,1,12,22,512,1,35,2048,19,19,0.19836457142857145,8,False,0.0027741569456654178,True,0.19928363403426827
331,1,8,512,1,128,256,1,2048,1,0.13652675537935588,16,256,128,RS,1,False,True,True,1024,1,False,1,19,13,256,32,35,256,14,27,0.1365551142857143,1,False,8.560032424123094e-05,True,0.1365834731920727
332,1,1,1024,32,16,128,16,1024,23,0.1334576210821867,1,16,1,RS,1,True,False,False,2048,64,False,28,30,1,2048,1,35,1024,8,1,0.13348982857142858,1,False,9.721713126936593e-05,True,0.13352203606067045
333,8,1,2048,1,128,256,16,2048,1,0.22354494619658252,1,1,16,RS,1,False,True,True,128,512,False,19,9,1,128,1,35,64,13,7,0.22361180000000003,1,False,0.00020179576662698236,True,0.22367865380341753
334,8,8,256,1,256,64,64,2048,1,0.15042694229680648,16,256,128,RS,1,True,True,False,128,1024,False,1,15,19,1,1,35,128,5,14,0.15048474285714283,32,False,0.00017446888267083234,True,0.1505425434174792
335,8,1,1024,8,256,256,16,2048,1,0.16447688694939994,64,512,64,RS,8,False,True,False,256,2048,False,17,1,6,1,1,35,64,21,29,0.16709114285714285,8,True,0.007891036083132947,True,0.16970539876488577
336,1,1,2048,32,64,512,256,512,26,0.1685467543084717,1,16,16,RS,1,False,True,True,1024,256,True,28,1,1,1024,1,35,1024,1,14,0.1696429142857143,32,True,0.0033087189007350894,True,0.17073907426295687
337,8,1,2048,8,64,256,128,2048,14,0.10345015939767165,128,16,512,RS,8,True,True,False,512,1024,True,17,1,9,1024,1,35,1,1,19,0.1046472,8,True,0.003613223387186886,True,0.10584424060232835
338,8,1,512,1,256,32,1,256,4,0.16840652109934975,256,256,32,RS,8,False,False,False,1,64,True,5,15,1,2048,1,35,1024,1,18,0.16898380000000002,1,True,0.0017424953010799545,True,0.16956107890065028
339,1,1,2048,1,16,32,64,256,26,0.20366239241681786,32,512,1,RS,8,True,False,False,1,512,True,8,1,10,1024,8,35,2048,28,1,0.20497585714285713,1,False,0.003964645357174242,True,0.2062893218688964
340,8,1,512,1,128,1,1,1,1,0.2772577828736671,32,32,1,RS,1,True,True,True,256,128,False,26,30,1,256,1,35,1,7,27,0.27731902857142854,1,False,0.0001848679043014641,True,0.27738027426919
341,1,8,64,1,256,64,64,512,25,0.1847580993286189,256,1,256,RS,1,True,True,True,1024,512,True,1,6,24,512,32,35,1024,1,24,0.18587502857142857,1,False,0.003371410171136231,True,0.18699195781423825
342,32,1,1,1,64,64,32,128,14,0.22028460016811383,128,32,64,RS,8,True,False,False,2048,2048,True,12,19,1,512,1,35,512,1,2,0.22273871428571426,8,False,0.007407653931948369,True,0.2251928284033147
343,8,1,64,8,16,16,1,1,7,0.14932185634618442,64,64,512,RS,8,False,False,False,2048,1,False,14,12,1,256,1,35,256,7,1,0.1493645142857143,1,False,0.00012876143420596057,True,0.14940717222524416
344,1,32,2048,1,64,64,1,512,26,0.09567886577725625,64,512,32,RS,1,False,False,False,512,1,True,13,1,21,1024,1,35,1,9,1,0.09683994857142858,8,False,0.0035046860550959026,True,0.09800103136560091
345,32,1,128,1,1,64,32,1,27,0.10533246963956372,16,16,128,RS,1,False,False,False,512,1024,True,1,12,12,64,1,35,1024,1,7,0.10780617142857143,1,False,0.0074667786034855336,True,0.11027987321757915
346,8,1,1,1,1,128,256,2048,1,0.14704193728684717,64,512,256,RS,8,False,True,False,64,256,False,28,1,21,1024,1,35,1,8,20,0.14843374285714286,1,True,0.004201114337498408,True,0.14982554842743856
347,8,1,64,1,256,1,32,2048,22,0.1560506167004356,16,32,128,RS,1,False,False,True,1024,256,True,27,23,1,512,1,35,64,16,1,0.1564558,8,False,0.0012230310076667258,True,0.1568609832995644
348,1,1,256,8,32,256,512,512,18,0.23836045210588194,256,1,64,RS,32,True,True,False,2048,512,True,23,12,1,1,1,35,2048,25,1,0.23901334285714282,1,True,0.001970726913644623,True,0.2396662336084037
349,1,1,1,1,128,64,1,256,25,0.16525573747934882,128,1,128,RS,8,True,True,True,1024,1,True,12,1,25,512,8,35,128,23,1,0.16615602857142855,1,False,0.002717495816642484,True,0.16705631966350828
350,8,1,512,1,64,32,64,512,19,0.12104963810985105,32,16,1,RS,1,True,False,False,512,2048,True,1,30,8,1024,8,35,128,13,1,0.12214339999999999,8,True,0.0033014803623309867,True,0.12323716189014892
351,8,1,64,1,512,256,128,2048,4,0.1117064878416095,512,64,128,RS,1,False,True,False,1,1024,True,1,18,10,1024,1,35,256,8,1,0.11260231428571428,32,False,0.0027040194396113185,True,0.11349814072981906
352,1,1,2048,32,32,256,32,256,22,0.15732089391903767,32,1,128,RS,1,False,True,False,128,1,False,1,12,23,512,8,35,1024,12,1,0.15735311428571427,8,False,9.725600133626181e-05,True,0.15738533465239088
353,8,1,256,1,16,32,1,1024,1,0.11166586382357432,16,128,32,RS,1,False,False,True,64,128,True,15,1,11,1024,1,35,1,2,21,0.1137009142857143,32,False,0.006142725576398379,True,0.11573596474785428
354,8,1,256,8,16,64,256,128,26,0.10905449444721395,64,16,64,RS,1,False,True,True,256,1,False,18,3,1,64,8,35,1024,14,1,0.11015382857142858,1,True,0.0033182999475696614,True,0.11125316269564321
355,32,1,1024,1,32,512,64,2048,2,0.15815987927131614,1,256,1,RS,8,False,True,False,1,2048,False,14,1,29,64,1,35,1,21,1,0.15903474285714284,1,True,0.002640743816674787,True,0.15990960644296953
356,1,32,2048,1,16,64,256,1024,2,0.2309401158479592,64,1,32,RS,8,False,False,True,1,1,True,1,18,19,128,1,35,1,9,1,0.23170765714285713,8,True,0.0023167953968834636,True,0.23247519843775505
357,1,32,256,1,32,512,16,1,24,0.16928044422781457,16,64,512,RS,8,True,False,False,128,1024,False,20,1,21,1,8,35,1,28,1,0.1693327714285714,1,False,0.00015794774646143113,True,0.1693850986293282
358,1,1,1,32,1,1,256,1,13,0.1841631527360917,1,1,64,RS,1,True,True,True,1024,1024,False,9,1,17,128,8,35,2048,13,1,0.18470951428571428,8,True,0.0016491724049426991,True,0.18525587583533684
359,1,1,1,1,64,64,16,128,25,0.16584807053620995,128,512,16,RS,32,True,False,True,128,64,False,13,5,1,64,1,35,2048,1,11,0.16588954285714286,1,False,0.00012518268772526958,True,0.16593101517807576
360,8,1,64,1,1,64,512,128,22,0.16746699555832997,1,16,32,RS,32,True,False,False,128,1024,False,3,24,1,128,1,35,2048,1,26,0.16938762857142856,1,True,0.005797360680692623,True,0.17130826158452714
361,1,8,1,1,32,64,16,512,18,0.11727431437493169,16,512,32,RS,1,True,True,True,512,64,True,12,26,1,256,1,35,128,24,1,0.12190322857142859,32,True,0.013972208628121579,True,0.1265321427679255
362,1,8,512,8,256,16,128,1024,1,0.21234161949838487,16,16,64,RS,1,False,False,True,128,2048,True,1,16,19,2048,8,35,512,23,8,0.21742454285714286,8,True,0.015342618721052536,True,0.22250746621590084
363,1,1,1024,32,16,32,128,1024,1,0.22251992644475416,64,1,1,RS,1,False,False,True,512,512,False,13,15,1,1,8,35,128,29,6,0.22378642857142853,8,True,0.0038228904643006485,True,0.2250529306981029
364,8,1,256,8,1,32,16,512,4,0.13969193921930048,64,128,128,RS,1,True,True,False,64,128,True,9,20,1,256,1,35,2048,29,1,0.1421446285714286,1,True,0.007403353329349049,True,0.1445973179235567
365,8,8,256,1,16,32,1,64,21,0.17177570410554127,1,1,256,RS,1,True,False,True,1024,256,True,1,8,20,1,1,35,256,21,1,0.1730886857142857,8,True,0.00396318708524504,True,0.17440166732303014
366,1,8,1,1,32,1,512,256,10,0.1894516615334028,512,16,32,RS,8,True,True,True,1024,64,True,1,11,9,1024,1,35,2048,2,1,0.19069274285714286,1,False,0.00374615869805597,True,0.19193382418088292
367,1,8,128,1,64,32,32,512,29,0.12846104859251273,256,1,128,RS,8,False,True,True,1024,512,False,17,1,22,512,1,35,64,1,29,0.12952857142857144,1,True,0.0032222787348238457,True,0.13059609426463015
368,1,1,2048,32,16,32,512,1,1,0.3058528999613999,32,64,16,RS,32,False,True,True,512,1,False,16,3,1,2048,1,35,2048,24,3,0.30666185714285715,1,True,0.002441807739510768,True,0.3074708143243144
369,8,8,512,1,512,64,32,1,13,0.0932668870627323,16,32,256,RS,1,False,False,True,256,512,False,1,23,5,512,8,35,1,8,1,0.0932825257142857,8,False,4.720469917804489e-05,True,0.09329816436583911
370,1,8,1,1,256,128,128,1024,1,0.19101319359610938,1,256,256,RS,8,False,False,False,512,1024,True,19,22,1,2048,1,35,1,6,6,0.1927236,8,True,0.005162799330374396,True,0.1944340064038906
371,1,1,2048,8,512,32,512,128,16,0.16464766052396387,1,64,32,RS,1,False,False,False,1024,64,True,19,1,21,1,1,35,1,14,1,0.16512339999999998,8,True,0.0014360022522863372,True,0.16559913947603608
372,1,8,2048,1,16,64,16,128,20,0.15466804951880897,64,1,256,RS,1,False,True,False,64,1024,True,1,25,3,1,1,35,512,26,1,0.15617122857142854,32,False,0.00453729113071863,True,0.1576744076240481
373,1,1,512,1,512,128,16,128,1,0.2025615020199958,64,256,16,RS,1,True,False,True,512,128,False,15,27,1,512,32,35,512,8,13,0.2026364285714286,1,False,0.00022616306199785204,True,0.20271135512286143
374,8,1,2048,1,16,1,1,1024,1,0.16718913508948885,256,16,16,RS,1,True,True,False,1024,256,True,1,4,5,2048,8,35,1,26,11,0.16776657142857143,8,False,0.0017429705232441433,True,0.168344007767654
375,1,8,1,8,64,64,256,2048,15,0.22103415469298526,256,1,64,RS,1,True,False,True,2048,64,True,2,1,1,1024,32,35,512,1,29,0.2218115714285714,1,False,0.002346604054320859,True,0.22258898816415756
376,32,1,2048,1,32,16,256,64,1,0.15900043677309184,128,512,64,RS,1,False,False,True,256,2048,True,1,3,20,64,1,35,1,25,19,0.15976808571428575,8,False,0.0023171203233006833,True,0.16053573465547966
377,1,32,512,1,64,128,16,512,10,0.20551473204207463,32,32,64,RS,1,False,True,False,128,128,False,1,18,30,128,8,35,512,5,1,0.21080785714285716,1,True,0.015977105010684788,True,0.2161009822436397
378,1,8,2048,8,64,16,32,2048,14,0.16021930606211562,1,32,64,RS,32,False,False,False,512,64,False,1,6,20,512,1,35,64,15,1,0.16110102857142855,1,True,0.0026614472269877575,True,0.16198275108074148
379,8,8,256,1,256,32,32,2048,20,0.09058625187691227,64,128,1,RS,1,True,True,True,256,512,False,26,1,30,1,8,35,2048,30,1,0.09060825428571428,8,False,6.641346826771551e-05,True,0.0906302566945163
380,1,8,64,8,1,256,16,1,29,0.2777685987749152,16,32,32,RS,1,False,False,True,256,2048,True,1,5,24,1024,1,35,1,1,13,0.28121771428571424,1,True,0.010411029337256928,True,0.28466682979651325
381,8,1,1024,8,16,16,128,2048,1,0.11244780865914149,512,256,128,RS,1,True,True,True,512,1024,True,1,8,20,1024,1,35,256,23,29,0.11428042857142857,1,False,0.005531696346824307,True,0.11611304848371566
382,1,32,256,1,32,128,512,1,1,0.15233599730679334,64,256,64,RS,8,True,True,False,256,512,False,28,1,4,256,1,35,2048,22,22,0.15539785714285714,8,True,0.009242112211093794,True,0.15845971697892094
383,1,8,2048,1,128,16,1,1,26,0.10899326504769566,16,128,256,RS,1,True,False,True,64,2048,True,28,1,27,1,1,35,2048,27,1,0.1098495142857143,1,False,0.0025845570869126116,True,0.11070576352373293
384,8,1,1,8,1,32,512,128,1,0.16522967845464884,64,256,32,RS,1,True,False,True,2048,128,True,15,1,9,1024,1,35,2048,3,20,0.16855671428571428,8,True,0.010042536277743583,True,0.17188375011677973
