id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
260,4,1024,64,8,1,128,1.9273633676919455,1,False,1,DLMT,512,True,True,True,True,1,32,1,True,2,24,2,2,10,11,16,1.927528,16,0.0002656237941149032,2,True,1,22,4,1.9276926323080543,1,17
261,32,2,2,128,2048,32,2.214221754102929,4,False,16,DLMT,64,False,True,True,False,4,8,21,True,4,18,2048,4,10,1,16,2.214353,2,0.00021175693613197853,2,True,1,27,1024,2.214484245897071,1,3
262,64,8,16,1,1024,512,3.0741922773097308,16,False,64,DLMT,512,True,True,False,True,2,1,1,False,2,1,1024,4,10,5,1,3.0744859999999994,1,0.00047390294364980506,32,True,1,25,32,3.074779722690268,24,1
263,1024,4,8,1,4,2048,2.5268150362894266,4,False,8,DLMT,1024,False,False,True,False,16,2048,26,False,8,16,1024,1,10,1,1,2.5270179999999995,2,0.00032746908251016135,8,True,18,1,128,2.5272209637105725,1,21
264,4,2,2,128,1024,8,3.4305946264264446,1024,False,32,DLMT,128,False,False,False,True,16,4,1,True,4,7,1,1,10,25,8,3.4313899999999995,16,0.0012832848475688564,8,True,12,1,1024,3.4321853735735544,1,30
265,32,128,256,2048,128,256,6.715298902085204,4,False,512,DLMT,1024,False,False,False,False,4,128,1,True,16,21,1,2,10,4,1,6.71596,16,0.0010666395829896556,8,True,24,1,64,6.716621097914796,1,3
266,2,4,1024,2048,1,2,6.595800821934227,32,False,1024,DLMT,2048,False,True,False,True,2,1,25,False,2,5,8,8,10,1,16,6.596186999999999,1,0.0006230738319012247,16,True,3,1,1024,6.59657317806577,1,7
267,64,1,128,2048,64,32,4.4376442438955035,4,False,32,DLMT,1,False,True,False,False,2,4,20,False,4,17,2048,2,10,1,1,4.437908,4,0.0004255537568863065,4,True,29,1,64,4.438171756104497,1,20
268,4,8,128,128,1,1,2.2709431628033196,2,False,256,DLMT,512,False,False,False,False,1,1024,8,False,2,4,128,4,10,1,8,2.271147,1,0.0003288783969798386,2,True,1,18,1024,2.2713508371966804,1,28
269,4,256,4,8,4,32,8.972847407772113,16,False,512,DLMT,512,False,False,True,False,4,4,26,False,1,24,512,2,10,1,32,8.972946,1,0.00015907231060103487,1,True,1,20,512,8.973044592227888,1,2
270,128,16,32,128,8,2048,2.246185467465005,64,False,64,DLMT,64,True,False,True,False,16,256,3,False,4,22,128,2,10,1,16,2.2464389999999996,16,0.00040905867549779866,4,True,1,27,128,2.2466925325349942,15,1
271,2,128,1,128,32,2048,1.9189837797587277,8,False,1024,DLMT,16,True,False,True,True,32,1,1,False,1,16,1,2,10,16,16,1.9190589999999996,1,0.0001213630915888364,32,True,24,1,8,1.9191342202412716,1,23
272,8,1,8,128,2,2048,2.460720126972848,16,False,4,DLMT,1024,False,False,False,True,4,64,5,True,2,29,4,8,10,1,4,2.4610090000000002,4,0.00046607831959874144,1,True,2,1,128,2.4612978730271524,24,1
273,1,16,128,32,16,1024,2.8805817684690647,16,False,1,DLMT,1,False,True,True,True,2,512,1,False,4,30,256,4,10,24,32,2.8829640000000003,16,0.0038435795815879746,2,True,1,4,64,2.885346231530936,1,18
274,4,4,64,1024,512,64,2.81180599013875,2,False,1024,DLMT,512,False,True,True,False,32,64,15,False,1,18,2048,2,10,1,2,2.812035,1,0.0003694928957368223,2,True,27,1,2,2.8122640098612495,1,24
275,1024,1,16,1024,32,8,4.964992741564196,1,False,1024,DLMT,256,False,False,False,False,1,4,26,True,8,4,32,16,10,1,4,4.965394999999999,32,0.000649018489721173,2,True,1,26,128,4.965797258435802,19,1
276,1,16,1,32,256,8,5.414120219275889,128,False,1,DLMT,2048,True,False,False,True,2,1,10,False,16,11,1024,16,10,1,1,5.414451000000001,1,0.0005336937323972407,8,True,22,1,1,5.4147817807241125,20,1
277,8,4,1,32,4,512,5.35646001316551,8,False,8,DLMT,64,False,False,False,True,16,256,2,False,2,6,16,32,10,1,4,5.356529,1,0.00011130588483995209,16,True,24,1,1024,5.35659798683449,1,12
278,64,64,1,1,2,256,2.0652565445728652,32,False,1024,DLMT,512,True,True,True,False,1,256,1,False,8,13,16,4,10,23,8,2.065455,16,0.00032019525293180295,1,True,1,9,512,2.065653455427135,1,29
279,8,32,32,1024,512,1,2.069855274376581,1,False,1,DLMT,64,True,False,False,False,32,512,2,False,2,27,512,4,10,1,1,2.0700139999999996,1,0.00025609373284006385,32,True,24,1,8,2.070172725623418,9,1
280,32,8,8,1,8,16,4.353417842564735,2,False,2048,DLMT,2048,True,True,True,False,2,2,1,False,2,23,8,2,10,23,8,4.353578999999999,2,0.00026001730711623585,32,True,30,1,8,4.353740157435263,1,8
281,32,512,2,1,256,512,3.910188534060405,4,False,1024,DLMT,16,True,False,False,True,2,16,14,False,1,29,1024,32,10,1,2,3.9104129999999997,16,0.0003621615661552434,4,True,1,25,1024,3.9106374659395944,1,29
282,32,2,512,1,1,2048,2.21112528130385,1,False,128,DLMT,1024,True,True,False,True,8,1024,1,False,2,28,64,16,10,10,2,2.2144200000000005,8,0.005315819786260722,1,True,27,1,16,2.217714718696151,10,1
283,64,2048,16,2048,64,2,inf,128,False,2048,DLMT,256,False,True,True,True,2,1,1,False,32,21,1,2,1,15,1,inf,8,inf,2,False,1,8,1024,inf,1,22
284,8,4,64,128,2,128,inf,512,False,16,DLMT,64,False,True,False,True,1,8,1,False,2,26,16,2,1,16,32,inf,8,inf,16,False,2,1,512,inf,1,4
285,128,64,8,1,2048,8,3.400569509072789,1024,False,64,DLMT,32,False,False,False,True,2,4,6,True,16,2,2048,1,10,1,1,3.400837,4,0.00043157965661046535,4,True,10,1,1024,3.401104490927211,1,12
286,2,64,1,512,32,32,4.02699352036721,2,False,1024,DLMT,16,True,False,False,True,32,1,10,True,2,24,2048,2,10,1,1,4.0271490000000005,32,0.0002508565327034626,4,True,1,8,32,4.027304479632791,24,1
287,32,32,64,32,2048,1,2.244662905523388,1,False,256,DLMT,2048,True,False,False,True,2,64,1,False,8,24,2048,8,10,23,16,2.244786,2,0.00019860513588519733,8,True,1,29,256,2.2449090944766117,1,30
288,256,16,2,1,16,2,8.398526898899066,16,False,1,DLMT,512,True,False,False,True,4,1,16,False,16,22,1024,32,10,1,2,8.39878,4,0.0004083625839863219,8,True,15,1,1024,8.399033101100935,1,22
289,8,256,4,64,256,64,2.52877410087933,1024,False,1024,DLMT,512,False,True,True,False,8,64,1,False,8,9,512,4,10,17,16,2.529039,2,0.0004273979410338855,32,True,11,1,1,2.52930389912067,14,1
290,512,16,8,512,512,1,3.5317898313409617,512,False,256,DLMT,1024,False,False,False,False,32,128,1,True,2,24,1,16,10,8,2,3.5321599999999997,1,0.000597243668865525,16,True,1,23,512,3.532530168659038,2,1
291,64,32,1,1024,4,32,4.091162569110974,2,False,1,DLMT,2,True,False,True,False,2,16,1,False,8,3,2048,32,10,2,1,4.091256,4,0.00015074481748977628,16,True,20,1,2048,4.091349430889025,29,1
292,1024,1,16,1,16,16,inf,1,False,2,DLMT,32,False,True,True,False,1,1,1,True,32,2,64,1,1,17,1,inf,2,inf,32,False,1,16,256,inf,1,2
293,256,64,64,256,1024,1,4.840420823607224,128,False,512,DLMT,128,False,True,False,True,2,4,1,False,32,19,1024,8,10,25,2,4.8407849999999994,1,0.0005875755270601695,1,True,7,1,1,4.841149176392775,19,1
294,4,16,1,512,32,512,2.528651429364468,2,False,128,DLMT,2,False,True,False,False,16,128,1,True,1,18,256,2,10,21,32,2.529007,4,0.0005736906832083478,1,True,21,1,32,2.529362570635532,1,6
295,16,2,8,512,4,1,3.6656423167355268,32,False,64,DLMT,256,True,False,True,True,4,64,29,True,32,17,1,1,10,1,4,3.6658009999999996,4,0.00025602538936601106,16,True,1,21,512,3.6659596832644725,11,1
296,4,16,1,256,2,8,2.459221687076066,512,False,256,DLMT,512,True,True,True,True,2,4,21,False,2,3,8,32,10,1,4,2.4593599999999998,2,0.00022315913604423318,4,True,1,11,2048,2.4594983129239334,1,15
297,1024,8,128,1024,32,4,inf,2,False,64,DLMT,1,False,True,False,False,8,2,1,True,1,22,128,2,1,10,2,inf,8,inf,1,False,1,26,16,inf,1,27
298,8,8,1,16,32,2048,3.63428397374825,64,False,32,DLMT,2,True,False,True,True,32,256,5,False,1,7,256,2,10,1,8,3.6348779999999996,32,0.0009584237058837157,2,True,1,6,256,3.6354720262517493,19,1
299,2048,1,256,2048,128,2048,3.861479873042199,2048,False,4,DLMT,256,False,True,True,False,2,8,1,True,8,1,2048,1,10,21,16,3.8615669999999995,1,0.0001405738240213641,1,True,3,1,1,3.8616541269578,25,1
300,16,128,8,16,2,2048,3.2014312991575595,2048,False,512,DLMT,64,True,True,True,True,16,1024,1,True,2,5,64,1,10,24,4,3.2020880000000007,16,0.0010595451854451495,1,True,1,5,2048,3.202744700842442,29,1
301,128,8,2,256,64,1024,2.5997589031527784,256,False,2048,DLMT,512,False,False,False,True,1,1024,1,True,32,12,1024,32,10,9,1,2.600034,8,0.00044385132645958434,16,True,1,14,2048,2.6003090968472216,1,24
302,1,2048,32,1,1,8,5.564060857447892,4,False,1,DLMT,1,True,False,True,True,2,8,1,False,16,1,1,4,10,28,16,5.564405,32,0.000555252194952855,1,True,1,19,1,5.564749142552108,22,1
303,64,2,64,256,16,1024,inf,2048,False,128,DLMT,2048,True,False,False,True,16,128,18,False,1,13,128,1,1,1,32,inf,2,inf,4,False,1,14,1,inf,30,1
304,2,2048,256,512,1,2048,4.495790971928458,32,False,1,DLMT,1,False,False,False,False,1,32,10,True,4,8,64,2,10,1,8,4.495945999999999,16,0.0002501279672487227,8,True,1,30,64,4.49610102807154,1,5
305,4,64,8,128,2048,64,2.4435988991278355,8,False,256,DLMT,128,True,True,False,True,1,8,1,False,32,25,1,2,10,3,4,2.443705,8,0.0001711870322192589,8,True,15,1,16,2.4438111008721646,6,1
306,1024,1,64,1024,4,1024,6.235396389838231,2048,False,2048,DLMT,1024,False,True,True,False,2,1,1,True,32,8,2048,1,10,17,32,6.235613,1,0.0003494867665591156,2,True,1,28,1,6.235829610161769,26,1
307,128,2048,16,2048,4,256,3.9457982285936986,8,False,1,DLMT,64,True,True,False,True,1,8,24,True,1,27,1,16,10,1,1,3.945946,2,0.00023841979783562043,16,True,9,1,1,3.946093771406302,1,4
308,64,1,2,64,8,128,2.256334760671906,64,False,32,DLMT,8,True,True,True,True,2,16,21,True,32,9,512,8,10,1,8,2.2564889999999997,16,0.0002488553796887195,4,True,1,9,1024,2.2566432393280933,1,1
309,16,32,1,128,512,1024,2.7208148127726144,1,False,1024,DLMT,2048,False,True,False,False,4,32,21,False,4,17,1024,8,10,1,8,2.7211930000000004,32,0.0006101811206519359,1,True,1,29,1,2.7215711872273864,18,1
310,128,1,512,2048,64,128,4.174447691331567,1,False,16,DLMT,1,False,False,False,True,1,2,15,False,16,7,128,16,10,1,4,4.174666,2,0.00035222719940404854,1,True,1,27,16,4.1748843086684335,13,1
311,16,1,64,512,256,512,4.21687795806277,2,False,16,DLMT,128,False,False,True,False,2,8,1,True,8,7,1024,4,10,13,16,4.2171520000000005,4,0.000442149296052885,8,True,1,16,1,4.217426041937231,1,12
312,64,2,512,256,256,1024,3.8016706280079924,2,False,32,DLMT,2048,True,True,True,False,8,1,1,False,4,5,256,16,10,30,4,3.8019180000000006,32,0.00039911902986442216,1,True,9,1,8,3.8021653719920088,1,21
313,8,64,16,128,8,1,2.593659122349554,16,False,128,DLMT,32,False,True,False,True,4,8,21,True,2,8,16,1,10,1,16,2.5945910000000003,16,0.0015035255235611644,2,True,1,2,2048,2.5955228776504464,1,7
314,2,2,256,512,64,128,2.4010682626572493,32,False,64,DLMT,256,True,True,True,True,16,8,1,False,8,17,2048,2,10,2,16,2.4015560000000002,1,0.0007869332881508717,32,True,1,30,128,2.4020437373427512,9,1
315,1,1,4,2,1,256,2.503424235502997,4,False,32,DLMT,16,False,False,True,True,8,1,1,False,16,28,2048,2,10,28,2,2.503517,1,0.00014966963619923108,2,True,1,8,16,2.503609764497003,13,1
316,4,4,256,8,1,256,8.527496836307588,16,False,2048,DLMT,512,True,False,False,True,8,64,17,False,2,26,512,2,10,1,32,8.529551999999999,2,0.0033158763547517273,1,True,28,1,64,8.53160716369241,1,25
317,8,4,4,16,4,64,2.949635683112491,2,False,8,DLMT,8,True,True,True,True,1,4,1,True,8,2,2048,4,10,19,2,2.949756,16,0.00019412367192080116,8,True,30,1,1,2.949876316887509,1,15
318,8,64,16,2048,2048,1024,3.054160666324688,4,False,128,DLMT,32,False,False,True,False,1,16,11,True,32,15,2048,1,10,1,2,3.054306,8,0.0002344866733953189,4,True,1,21,512,3.054451333675312,1,18
319,256,8,64,1,32,1,2.1487417740030104,1,False,1,DLMT,1024,True,True,False,False,1,32,8,False,2,16,2048,32,10,1,2,2.1492169999999997,1,0.0007667470247741079,8,True,1,5,1024,2.149692225996989,1,21
320,2,128,32,128,2048,256,3.1504895298627935,4,False,1,DLMT,1,True,False,False,True,2,16,1,True,2,22,1,4,10,17,1,3.150686,32,0.00031699211346655824,1,True,1,16,64,3.1508824701372062,9,1
321,1,16,1,2,256,1,1.8591708784039727,16,False,128,DLMT,512,True,False,False,False,4,1024,1,True,1,14,512,8,10,13,8,1.8592950000000001,8,0.00020026232796005762,2,True,15,1,512,1.8594191215960276,1,21
322,1,256,1024,1,32,512,1.9611228646696741,1024,False,512,DLMT,1024,True,True,True,True,4,1,1,True,1,17,1,2,10,12,4,1.961267,8,0.00023255321971543438,2,True,5,1,2048,1.961411135330326,1,7
323,8,2,512,1,64,2048,5.004033579371363,16,False,2,DLMT,2048,True,False,True,False,4,512,1,True,32,25,256,8,10,3,4,5.004339,1,0.0004927768257539493,16,True,1,22,1024,5.004644420628637,8,1
324,1,128,2,8,16,2048,2.4730042700735226,1024,False,1024,DLMT,32,False,True,True,True,32,2048,1,False,1,15,1,1,10,30,1,2.473496,1,0.0007933750689302234,4,True,1,18,1,2.473987729926477,12,1
325,128,1,8,512,128,256,4.07355079825672,2,False,16,DLMT,2048,True,True,True,True,8,4,1,True,16,30,1,4,10,25,4,4.073727,32,0.00028429034454238543,4,True,8,1,4,4.0739032017432795,6,1
326,8,8,4,256,2,64,1.913467760436886,2,False,1024,DLMT,1,True,False,True,False,4,32,1,True,1,28,2048,8,10,29,1,1.91363,16,0.0002617632518135047,8,True,4,1,32,1.913792239563114,11,1
327,128,4,16,512,2,2048,inf,8,False,512,DLMT,512,True,False,True,False,1,32,5,False,32,14,64,4,1,1,2,inf,1,inf,8,False,6,1,256,inf,1,20
328,4,256,1,4,16,1,1.8691250461499211,256,False,512,DLMT,2,True,False,True,False,1,2048,1,False,1,3,32,2,10,2,1,1.8695320000000002,8,0.0006565942430451127,4,True,1,16,256,1.8699389538500792,15,1
329,256,2,512,512,16,128,4.336339160213997,2048,False,16,DLMT,2048,False,True,False,False,1,4,6,False,16,20,16,1,10,1,1,4.338097,8,0.0028361630771167345,4,True,1,25,1,4.339854839786003,1,21
