id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
194,10,False,0.9399191432995889,2,256,0.9571304999999999,1,11,RS,128,0.027769433124390556,True,256,21,True,False,0.9743418567004108,True,4,False,8
195,10,False,2.6149506155149744,512,4,2.615087,30,1,RS,1024,0.00022004772209681124,True,8,2,False,False,2.6152233844850254,True,2,True,2
196,10,False,0.6123029003912575,512,4,0.6582402,1,1,RS,1024,0.07411692126336604,True,2048,2,True,True,0.7041774996087427,True,8,True,8
197,10,False,1.7107505285961826,4,8,1.712068,25,1,RS,1024,0.002125656604440152,True,1024,1,False,True,1.7133854714038173,False,4,True,4
198,10,False,1.5385462802304672,1,8,1.539456,1,12,RS,1024,0.00146777518714552,True,16,26,False,False,1.5403657197695326,False,2,True,2
199,10,False,2.730788489058287,4,2,2.731305,1,20,RS,64,0.0008333576663113859,True,8,5,False,False,2.7318215109417125,True,2,True,32
200,10,False,1.6373692644904725,16,1,1.6374290000000002,7,1,RS,2048,9.637945839233233e-05,True,256,7,False,True,1.637488735509528,False,16,True,2
201,10,False,0.8361201101254601,256,4,0.8716791,1,3,RS,1024,0.0573721763182294,True,32,25,True,False,0.90723808987454,False,1,False,2
202,10,False,0.8924572605686146,2,32,0.9121853999999999,14,1,RS,256,0.03183010253894889,True,2048,28,True,True,0.9319135394313852,True,1,True,32
203,10,False,5.612786624635075,2,32,5.614837,4,1,RS,1024,0.003308150691851884,True,64,27,False,True,5.616887375364924,False,1,False,4
204,10,False,0.9338863023020916,2,128,0.9612064,1,18,RS,512,0.04407924599899592,True,512,10,True,True,0.9885264976979085,False,16,False,8
205,10,False,2.1812645338158365,2,16,2.1814909999999994,2,1,RS,2048,0.0003653888339837221,True,128,27,False,False,2.1817174661841623,False,4,True,4
206,10,False,4.779595040761251,1,8,4.779708,1,2,RS,2,0.00018225257199825184,True,16,26,False,False,4.77982095923875,True,1,False,4
207,10,False,0.6669577050824507,512,1024,0.7300394,11,1,RS,1,0.10177831642663379,True,1024,27,True,False,0.7931210949175493,True,2,True,32
208,10,False,5.601544121552823,64,16,5.601697,22,1,RS,1024,0.0002466596845858254,True,1024,12,False,True,5.601849878447176,False,1,False,1
209,10,False,1.9031045173940595,64,2,1.9031939999999998,1,9,RS,64,0.00014437451298617186,True,256,14,False,False,1.9032834826059402,True,4,True,4
210,10,False,1.8110031003608829,512,8,1.8111130000000002,10,1,RS,2048,0.0001773161019196971,True,16,9,False,True,1.8112228996391175,True,16,True,1
211,10,False,0.8292084797211341,512,4,0.8456440000000001,1,22,RS,512,0.026517670233261445,True,4,22,True,True,0.862079520278866,True,16,False,4
212,10,False,5.598395695577633,8,1,5.598527,1,18,RS,16,0.00021185136298831108,True,16,24,False,False,5.598658304422367,True,1,False,16
213,10,False,1.3927690262902646,16,256,1.392891,7,1,RS,256,0.00019679684956827327,True,2048,16,False,True,1.3930129737097356,False,8,True,1
214,10,False,0.9420098782430407,8,32,0.9765859999999998,2,1,RS,512,0.05578638090788825,True,32,30,True,True,1.011162121756959,True,1,False,2
215,10,False,1.5551604812045987,4,2048,1.555258,1,25,RS,1024,0.00015734039532171686,True,2048,5,False,True,1.5553555187954013,True,2,True,1
216,10,False,1.7606212979150717,16,8,1.7607120000000003,1,11,RS,1024,0.00014634206503941473,True,512,9,False,False,1.7608027020849288,False,1,True,2
217,10,False,0.9932123273846886,2,2,1.010355,1,3,RS,32,0.027658615706502757,True,512,23,True,True,1.0274976726153113,False,32,False,4
218,10,False,0.6128262495395733,1,1,0.7279201000000001,10,1,RS,2048,0.18569663269561462,True,64,9,True,False,0.8430139504604268,False,16,False,1
219,10,False,0.6754386535017214,1,2,0.7233241,3,1,RS,128,0.07726013278975126,True,128,9,True,True,0.7712095464982787,True,4,True,1
220,10,False,4.342767709468226,1,1024,4.344701000000001,10,1,RS,2048,0.0031192417347811236,True,1024,18,False,False,4.346634290531775,False,8,False,1
221,10,False,0.8279945238576144,16,64,0.8377602,1,29,RS,256,0.015756299475447932,True,1024,7,True,False,0.8475258761423855,False,16,False,1
222,10,False,2.4678076504953737,8,4,2.468402,1,21,RS,32,0.0009589452539118461,True,256,12,False,True,2.4689963495046268,False,1,True,8
223,10,False,0.694000911059369,64,256,0.7312927,2,1,RS,64,0.06016793778093112,True,512,5,True,False,0.768584488940631,True,8,True,16
224,10,False,0.97449039504838,64,2,0.9833088999999999,25,1,RS,128,0.014228098793935906,True,64,12,True,True,0.9921274049516199,False,1,True,8
225,10,False,1.0981228176953126,1,2,1.1057519999999998,17,1,RS,2,0.012309202086244236,True,8,26,True,False,1.113381182304687,False,16,False,4
226,10,False,0.6703052814503309,2048,32,0.8046457,18,1,RS,2048,0.21674975039757255,True,32,13,True,True,0.9389861185496692,True,4,False,32
227,10,False,5.7342829418038255,32,32,5.734363999999999,9,1,RS,64,0.00013078226179413078,True,2048,24,False,True,5.734445058196173,False,1,False,1
228,10,False,7.9057313970756455,1,4,7.906614,7,1,RS,4,0.0014240238762042092,True,1,29,False,False,7.907496602924355,False,8,False,16
229,10,False,1.3048748826843513,16,128,1.3050460000000002,29,1,RS,1024,0.00027608694282779575,True,2048,30,False,True,1.305217117315649,True,8,True,4
230,10,False,0.8013021194776122,2,8,0.8185781999999999,17,1,RS,16,0.027873860908743883,True,256,26,True,False,0.8358542805223876,True,2,True,16
231,10,False,2.156931878867135,2,8,2.158138,1,4,RS,4,0.001946000000000026,True,16,21,False,False,2.159344121132865,False,1,True,2
232,10,False,0.6004232717966742,1,512,0.6902054,15,1,RS,64,0.14485777317299892,True,2048,12,True,False,0.7799875282033257,False,4,True,1
233,10,False,5.2757029344080975,1,1,5.276244999999999,11,1,RS,8,0.0008745884746553308,True,4,5,False,False,5.276787065591901,True,8,False,16
234,10,False,2.1243825994077365,1,512,2.1251539999999998,1,8,RS,2,0.001244605961740459,True,1,25,False,True,2.125925400592263,False,1,True,4
235,10,False,0.9451610492686513,32,2048,0.9679266999999999,29,1,RS,64,0.03673093449410186,True,2048,19,True,False,0.9906923507313485,True,1,False,2
236,10,False,4.039998932990758,2,2,4.040540999999999,1,28,RS,2,0.0008745907614422933,True,4,13,False,True,4.04108306700924,False,1,True,4
237,10,False,0.9746814475156999,1,2048,0.9897378000000001,1,14,RS,2,0.02429247041286665,True,1,27,True,False,1.0047941524843005,True,32,False,1
238,10,False,0.8679379533200461,1,1,0.8933894,1,15,RS,4,0.04106429602270079,True,128,23,True,True,0.9188408466799539,True,2,False,1
239,10,False,6.024463782792124,1,64,6.024631,1,15,RS,64,0.0002697943661383098,True,1,2,False,True,6.024798217207876,False,32,False,2
240,10,False,0.49909369804972664,1024,2048,0.6033485,10,1,RS,1,0.16820851493860228,True,2048,27,True,False,0.7076033019502732,True,4,True,4
241,10,False,5.920439699949999,128,512,5.9207089999999996,23,1,RS,512,0.0004344985615627741,True,1024,24,False,False,5.92097830005,False,32,False,2
242,10,False,0.7050953900856297,256,4,0.7402663,1,24,RS,512,0.056746033900264795,True,512,5,True,True,0.7754372099143704,True,16,True,8
243,10,False,1.830952555877586,512,8,1.8309980000000003,6,1,RS,1024,7.332121111930681e-05,True,2048,14,False,True,1.8310434441224146,True,2,True,1
244,10,False,4.167182824704429,2,64,4.167261000000001,1,3,RS,64,0.00012613088440185298,True,64,4,False,True,4.167339175295573,True,2,False,8
245,10,False,0.9985659712628547,2,2,1.0157749999999999,1,21,RS,32,0.02776567710321504,True,128,4,True,False,1.032984028737145,False,16,False,4
246,10,False,4.441461116444638,64,2,4.441547,1,25,RS,512,0.000138567672997671,True,256,24,False,False,4.441632883555362,True,16,False,1
247,10,False,0.6459966524016296,512,4,0.7588663,1,2,RS,2048,0.18210802235489243,True,32,24,True,True,0.8717359475983704,True,4,False,32
248,10,False,9.307003002638208,16,4,9.308902,14,1,RS,32,0.0030639118786281432,True,8,15,False,False,9.310800997361792,True,1,False,16
249,10,False,5.854635295600069,2,256,5.856671,18,1,RS,4,0.0032844800197291183,True,1,19,False,True,5.858706704399932,False,4,False,2
250,10,False,0.9708013697901852,2,64,1.0153124,8,1,RS,512,0.07181572598978586,True,512,14,True,False,1.0598234302098148,False,32,False,4
251,10,False,0.8113145528072218,128,1,0.8369835999999999,1,20,RS,256,0.041415380657914995,True,2,5,True,False,0.8626526471927781,True,2,True,32
252,10,False,0.7613575078319103,16,16,0.8553097000000001,17,1,RS,1,0.15158590706793953,True,64,29,True,False,0.9492618921680899,False,1,True,16
253,10,False,0.6940834584885945,4,32,0.7615217999999999,22,1,RS,512,0.10880748956740065,True,64,23,True,True,0.8289601415114053,True,2,True,8
254,10,False,4.034741938192577,1,32,4.034955999999999,19,1,RS,4,0.0003453751583422995,True,1024,1,False,False,4.035170061807421,True,4,False,2
255,10,False,4.499623269655059,512,8,4.49965,1,18,RS,1,4.3127717305710464e-05,True,32,14,False,False,4.499676730344941,True,4,False,8
256,10,False,4.134231883264941,8,1,4.136614999999999,1,27,RS,64,0.0038450078023327112,True,256,21,False,True,4.138998116735057,True,2,False,8
257,10,False,1.47143955131473,8,1024,1.471511,22,1,RS,128,0.00011527792503337965,True,2048,7,False,False,1.47158244868527,True,4,True,8
258,10,False,4.696993364602231,512,1,4.697088999999999,1,1,RS,1,0.00015430165261589516,True,128,21,False,False,4.697184635397767,False,2,False,16
259,10,False,4.109729140982814,64,256,4.109824,1,2,RS,512,0.00015304901175760795,True,1,17,False,True,4.109918859017186,False,4,False,8
260,10,False,0.6988163725276446,16,8,0.8093602000000001,1,13,RS,2048,0.17835545899960564,True,1,17,True,False,0.9199040274723556,False,2,False,8
261,10,False,0.8304197323997031,128,2,0.8522921,11,1,RS,512,0.035289678781337756,True,512,18,True,True,0.8741644676002969,True,2,True,16
262,10,False,4.387150436798306,4,8,4.387929999999999,1,4,RS,128,0.0012577758146822954,True,1,11,False,False,4.388709563201692,False,2,False,1
263,10,False,0.7821354653489674,16,2,0.8023646,3,1,RS,16,0.032638426571144644,True,8,29,True,False,0.8225937346510326,True,16,True,2
264,10,False,0.9461903957323892,2,2048,0.9639681999999998,10,1,RS,32,0.028683360370779416,True,1,13,True,False,0.9817460042676105,True,4,False,4
265,10,False,4.417429803282733,16,4,4.417491,1,11,RS,128,9.873702446398927e-05,True,1024,17,False,True,4.417552196717267,True,8,False,4
266,10,False,1.003032794567896,32,2,1.0483527000000001,19,1,RS,1024,0.07312079489180902,True,64,1,True,True,1.0936726054321042,True,1,True,32
267,10,False,5.86530510927043,2,32,5.865498,2,1,RS,16,0.00031121696611848226,True,2048,18,False,True,5.865690890729569,False,8,False,4
268,10,False,0.4451251213046998,32,16,0.5974373,21,1,RS,2048,0.24574604628398403,True,16,19,True,True,0.7497494786953001,True,4,True,16
269,10,False,0.889494595276049,4,2,0.9120189999999999,6,1,RS,1,0.03634169935212166,True,128,13,True,True,0.9345434047239508,True,1,True,1
270,10,False,5.716035698761467,4,2,5.716120000000001,28,1,RS,512,0.0001360147050874162,True,256,18,False,False,5.716204301238535,True,4,False,2
271,10,False,0.8260216031863747,128,32,0.8409120999999999,1,20,RS,128,0.024024872800703843,True,512,14,True,True,0.8558025968136251,True,1,True,16
272,10,False,9.285269860486173,512,2,9.285605,7,1,RS,1,0.0005407263633299085,True,4,18,False,False,9.285940139513828,True,2,False,16
273,10,False,0.8172544412663257,64,2048,0.8332388,1,8,RS,1,0.025789749676179505,True,2048,7,True,True,0.8492231587336742,True,16,False,2
274,10,False,2.0842257534346538,128,2,2.0859189999999996,1,27,RS,2048,0.0027319460097153876,True,2048,7,False,True,2.0876122465653455,False,2,True,32
275,10,False,0.558135475328019,128,512,0.6884163,1,1,RS,2048,0.21019985298617597,True,512,4,True,False,0.818697124671981,True,4,False,4
276,10,False,0.7189884930906263,256,8,0.7463358999999999,1,20,RS,1,0.04412330768074849,True,32,30,True,True,0.7736833069093736,True,8,True,2
277,10,False,0.8777424396777029,1,8,0.9018096,23,1,RS,128,0.03883083772518949,True,1,24,True,True,0.925876760322297,True,2,False,8
278,10,False,0.7877416464753266,4,128,0.8487167,1,28,RS,512,0.09837938406500621,True,2048,3,True,True,0.9096917535246734,True,2,True,32
279,10,False,0.8676986812103766,2,32,0.8911627000000001,13,1,RS,32,0.0378577070912912,True,128,26,True,False,0.9146267187896235,False,32,True,1
280,10,False,5.492314630889725,64,1,5.494055,26,1,RS,1,0.0028079752491786624,True,4,24,False,False,5.495795369110276,True,1,True,16
281,10,False,1.5817129237729703,1,512,1.581809,1,3,RS,1024,0.00015501290268878516,True,1,14,False,False,1.5819050762270297,True,16,True,8
282,10,False,0.756607856944773,64,1,0.7773262000000001,16,1,RS,64,0.03342773332369396,True,128,29,True,False,0.7980445430552272,False,16,True,2
283,10,False,3.971946793185207,512,32,3.97447,26,1,RS,1,0.004071034266620751,True,2048,6,False,False,3.9769932068147935,True,16,False,2
284,10,False,0.43209402975785005,16,512,0.5802679000000001,1,26,RS,2048,0.23906914789426512,True,1024,20,True,True,0.7284417702421501,True,8,True,8
285,10,False,3.615127789879458,32,8,3.6444649999999994,28,1,RS,1024,0.047333729041773145,True,1024,4,False,True,3.6738022101205408,True,32,True,2
286,10,False,0.8872824067358462,32,2,0.9079022,1,26,RS,64,0.03326872948220296,True,128,7,True,True,0.9285219932641537,False,1,False,1
287,10,False,4.595269586370661,128,128,4.595360000000001,22,1,RS,512,0.00014587666023040436,True,256,17,False,True,4.595450413629341,False,16,False,1
288,10,False,0.7961450583436352,256,4,0.8149165000000002,1,9,RS,256,0.03028653131756755,True,1,27,True,True,0.8336879416563651,False,8,False,2
289,10,False,0.5852545585228378,256,2,0.7394159,6,1,RS,2048,0.2487295532265718,True,256,2,True,True,0.8935772414771622,False,1,True,1
290,10,False,0.864457053268228,64,32,0.8782435000000002,1,7,RS,1,0.02224355797191628,True,2048,7,True,True,0.8920299467317724,True,32,False,1
291,10,False,9.06878040070668,1,128,9.074127,1,29,RS,128,0.0086263990749328,True,2048,7,False,True,9.07947359929332,True,1,False,32
292,10,False,0.772697242120505,1,16,0.8065473000000001,1,25,RS,64,0.054614922861888224,True,128,9,True,False,0.8403973578794952,True,2,True,4
293,10,False,4.4152931227110885,8,16,4.415372,3,1,RS,16,0.0001272635061594647,True,2048,3,False,False,4.415450877288911,False,8,False,1
294,10,False,5.605710190459257,2,1,5.607241,8,1,RS,8,0.0024698641663054638,True,64,16,False,True,5.608771809540744,True,8,False,1
295,10,False,0.8350646102770602,4,8,0.8537359,18,1,RS,256,0.030124942520941014,True,1024,30,True,False,0.8724071897229397,False,4,False,16
296,10,False,0.5711970723524187,128,32,0.7151821999999999,7,1,RS,2048,0.23231087721404692,True,64,18,True,True,0.8591673276475811,True,2,False,4
297,10,False,0.8171810375907845,16,1,0.8440198999999999,8,1,RS,64,0.04330280336294636,True,2,30,True,False,0.8708587624092153,False,2,True,1
298,10,False,5.6114703566226884,4,8,5.611603000000001,11,1,RS,128,0.00021401168192410758,True,1024,5,False,False,5.611735643377313,True,16,False,1
299,10,False,0.6218425042594837,2,32,0.7473854,15,1,RS,128,0.20255550496059097,True,512,6,True,True,0.8729282957405162,False,4,True,8
300,10,False,6.3446720651451525,4,2,6.346336,25,1,RS,512,0.00268465342269732,True,512,26,False,False,6.3479999348548475,True,32,False,1
301,10,True,5.788954577351049,1,1,5.789102000000001,1,1,RS,1,0.00023785709995710394,True,1,1,False,False,5.789249422648952,False,1,False,1
