id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
182,1,1,DLMT,32,2,True,32,128,0.00026253380734682374,True,512,2048,4,False,3.4405432828503946,1024,2048,32,2048,True,True,False,2,True,32,False,2048,True,4,16,2048,False,16,1,1,1,1,1,4,False,10,3.4408687171496055,12,3.440706,4,2,4,True,2048,2048,12,2048,True,8,4,4,1
183,1,1,DLMT,1,2,True,16,1024,0.0005028359573459696,True,64,8,4,False,3.5317723447715728,1,2048,1024,512,True,True,False,2,False,128,True,2048,True,12,16,4,True,16,1,12,1,4,1,12,False,10,3.532395655228427,12,3.532084,4,2,16,True,256,1,12,2048,True,12,4,4,1
184,1,1,DLMT,32,2,True,1,4,0.00018753399691781857,True,2,1,4,False,4.273944767360323,2,2048,512,1,True,True,False,2,True,64,True,2048,True,12,12,1024,False,16,1,8,1,12,1,4,False,10,4.274177232639678,12,4.2740610000000006,16,2,8,True,4,4,4,2048,True,1,4,4,16
185,1,2048,DLMT,1,2,False,32,1,0.00017505713353076744,True,16,4,4,False,3.547386500458268,256,2048,8,256,False,True,True,2,True,1024,True,2048,False,1,16,2048,True,16,1,4,1,8,1,8,False,10,3.547603499541732,12,3.547495,12,2,32,True,512,256,4,2048,True,1,4,4,4
186,1,1,DLMT,4,2,False,4,1,0.0001659518002313262,False,4,32,4,False,4.218687143898615,1,2048,1024,2048,True,True,False,2,False,2,True,2048,True,12,1,16,True,16,1,1,12,12,1,12,False,10,4.218892856101386,12,4.21879,12,2,8,True,4,32,8,2048,True,1,4,4,12
187,1,1,DLMT,1,2,False,2,256,0.0004002299339129997,False,1024,16,4,False,1.8904879394751815,256,2048,256,2048,True,True,False,2,True,16,False,2048,True,12,4,256,True,16,1,16,1,1,1,1,False,10,1.8909840605248194,12,1.8907360000000004,4,2,4,True,256,256,4,2048,True,12,4,4,1
188,1,1,DLMT,16,2,True,8,256,0.00021270637037948864,False,32,256,4,False,3.6527141656482995,16,2048,2048,128,False,True,True,2,False,4,False,2048,True,12,8,32,True,16,1,1,12,1,1,12,False,10,3.652977834351701,12,3.6528460000000003,12,2,2,True,2,1024,4,2048,True,1,4,4,16
189,1,1,DLMT,16,2,True,1,1,0.0006702842680534808,False,512,128,4,False,3.045757561140429,16,2048,1,2048,False,True,True,2,True,128,True,2048,False,16,12,1,True,16,1,12,1,12,1,4,False,10,3.046588438859572,12,3.0461730000000005,4,2,8,True,128,16,8,2048,True,1,4,4,16
190,1,1,DLMT,1,2,False,1,2,0.0002949254142998563,False,2,256,4,False,3.6829002066933163,16,2048,1024,2,True,True,True,2,False,16,True,2048,True,16,12,2048,True,16,1,1,12,4,1,16,False,10,3.6832657933066835,12,3.683083,8,2,32,True,32,2,12,2048,True,1,4,4,1
191,1,2048,DLMT,2,2,True,4,4,0.00015849290204928158,False,1,256,4,False,3.620811766886655,2,2048,256,4,True,True,True,2,False,2048,False,2048,False,4,12,32,True,16,1,1,16,16,1,4,False,10,3.6210082331133466,12,3.6209100000000007,4,2,8,True,1,256,8,2048,True,1,4,4,8
192,1,1,DLMT,16,2,True,4,8,0.00023233596363885607,False,4,2048,4,False,3.8343959993239105,8,2048,2048,16,True,True,False,2,True,1024,True,2048,True,12,8,16,False,16,1,1,4,12,1,12,False,10,3.8346840006760887,12,3.8345399999999996,16,2,32,True,256,2048,1,2048,True,4,4,4,1
193,1,1,DLMT,16,2,False,2,1,0.0002538030732675346,True,8,1,4,False,2.416194694116005,32,2048,1,1,False,True,False,2,True,1,False,2048,True,4,1,128,True,16,1,4,1,4,1,16,False,10,2.4165093058839946,12,2.416352,12,2,8,True,64,1,16,2048,True,1,4,4,4
194,1,2048,DLMT,1,2,False,16,256,0.00017881834357810634,True,1,2048,4,False,3.443987169278965,1,2048,4,64,True,True,True,2,False,2048,True,2048,False,8,1,4,True,16,1,12,1,1,1,4,False,10,3.444208830721034,12,3.4440979999999994,8,2,2,True,128,2048,1,2048,True,1,4,4,1
195,1,2048,DLMT,1,2,False,8,2,0.00022073740054650009,False,8,4,4,False,4.363928188055698,4,2048,16,128,False,True,False,2,True,32,False,2048,False,8,16,4,True,16,1,1,16,4,1,4,False,10,4.3642018119443025,12,4.364065,12,2,1,True,16,2,4,2048,True,1,4,4,12
196,1,2048,DLMT,32,2,False,2,2048,8.979977728256996e-05,True,8,512,4,False,1.691218342544138,32,2048,32,2048,False,True,False,2,True,1024,True,2048,False,1,12,1,False,16,1,12,1,16,1,1,False,10,1.6913296574558618,12,1.691274,12,2,2,True,2,2048,12,2048,True,4,4,4,1
197,1,1,DLMT,1,2,True,8,1,0.00031061873736132014,True,2048,32,4,False,3.554273480049643,2,2048,32,2048,True,True,True,2,True,1,False,2048,True,12,4,2048,True,16,1,1,16,12,1,16,False,10,3.5546585199503573,12,3.554466,12,2,2,True,128,1024,1,2048,True,1,4,4,1
198,1,2048,DLMT,8,2,False,1,8,0.0002924653825669238,False,8,8,4,False,1.650960731408764,16,2048,2048,512,True,True,False,2,False,2048,False,2048,False,1,4,1024,False,16,1,1,16,8,1,1,False,10,1.6513232685912362,12,1.651142,1,2,4,True,16,2048,12,2048,True,1,4,4,1
199,1,1,DLMT,2,2,True,2,2048,0.00014473769377740115,True,64,2048,4,False,2.15454929229641,256,2048,16,64,True,True,True,2,False,1024,True,2048,True,4,8,2048,False,16,1,1,16,4,1,4,False,10,2.154728707703591,12,2.1546390000000004,16,2,16,True,64,2048,4,2048,True,1,4,4,16
200,1,1,DLMT,16,2,True,2,2048,0.00027460699189934607,True,16,256,4,False,1.6655987999505846,2048,2048,32,64,False,True,False,2,True,512,False,2048,False,1,12,1,True,16,1,1,4,4,1,1,False,10,1.665939200049415,12,1.6657689999999998,1,2,16,True,1024,1,12,2048,True,1,4,4,4
201,1,2048,DLMT,32,2,True,32,512,0.00014528936643816987,False,1,512,4,False,1.919850950372435,2,2048,512,1,False,True,True,2,True,256,False,2048,True,16,4,256,True,16,1,12,1,12,1,1,False,10,1.9200310496275652,12,1.9199410000000001,1,2,1,True,256,512,4,2048,True,1,4,4,12
202,1,1,DLMT,2,2,True,32,2,0.00013993212640406425,True,4,2048,4,False,5.038706270763194,64,2048,2,4,True,True,True,2,True,1,True,2048,False,4,1,512,True,16,1,16,1,4,1,12,False,10,5.038879729236804,12,5.038792999999999,8,2,4,True,2048,4,4,2048,True,4,4,4,1
203,1,1,DLMT,16,2,False,32,1,0.00016846661390318215,True,1024,8,4,False,1.9345185852295934,1,2048,1024,1024,False,True,True,2,True,1024,False,2048,True,12,8,2048,True,16,1,12,1,4,1,1,False,10,1.934727414770406,12,1.9346229999999998,8,2,8,True,4,512,4,2048,True,4,4,4,1
204,1,1,DLMT,1,2,True,32,2,0.00012327205684990348,True,8,4,4,False,3.8887315965915423,32,2048,128,2048,True,True,True,2,False,1024,True,2048,False,16,16,64,False,16,1,1,1,8,1,16,False,10,3.8888844034084578,12,3.888808,12,2,8,True,2048,8,16,2048,True,1,4,4,12
205,1,2048,DLMT,1,2,False,2,4,0.000284246372008495,False,32,2,4,False,2.5845518255106783,1,2048,2,512,True,True,False,2,False,2048,False,2048,False,16,16,1024,True,16,1,1,8,1,1,8,False,10,2.584904174489321,12,2.5847279999999997,16,2,4,True,512,8,1,2048,True,16,4,4,1
206,1,1,DLMT,4,2,False,1,64,0.00046078736961856686,True,4,128,4,False,1.8710994062773618,16,2048,128,1024,False,True,False,2,True,1,True,2048,False,4,16,1,False,16,1,1,8,8,1,1,False,10,1.8716705937226383,12,1.871385,8,2,8,True,2048,128,1,2048,True,1,4,4,1
207,1,1,DLMT,32,2,False,4,4,0.00022933817824337638,True,2,8,4,False,4.044509857336407,256,2048,1,32,False,True,True,2,False,32,False,2048,False,1,1,1024,True,16,1,1,1,8,1,8,False,10,4.044794142663593,12,4.044652,12,2,8,True,8,32,4,2048,True,12,4,4,1
208,1,2048,DLMT,1,2,True,2,1,0.0001358823020117084,True,2048,1,4,False,1.936271780824235,4,2048,2048,1,True,True,False,2,True,64,False,2048,True,4,4,64,False,16,1,1,4,8,1,1,False,10,1.936440219175765,12,1.936356,4,2,8,True,2,16,8,2048,True,1,4,4,4
209,1,1,DLMT,2,2,False,4,1024,0.00017261517893859185,False,2,8,4,False,3.9651150139695934,64,2048,2048,16,True,True,False,2,False,256,False,2048,True,8,12,1,False,16,1,4,1,16,1,1,False,10,3.965328986030406,12,3.965222,16,2,4,True,64,1024,8,2048,True,1,4,4,8
210,1,2048,DLMT,4,2,False,2,2,0.00030593463354127326,True,4,4,4,False,3.082362383233921,128,2048,256,4,False,True,True,2,True,8,False,2048,False,4,16,1,False,16,1,1,16,8,1,16,False,10,3.0827416167660786,12,3.0825519999999997,16,2,1,True,512,256,1,2048,True,1,4,4,16
211,1,2048,DLMT,2,2,True,32,2048,0.00011582745788455406,False,512,8,4,False,3.6385902107169987,16,2048,1024,1,False,True,False,2,True,8,False,2048,False,12,1,1024,False,16,1,12,1,8,1,8,False,10,3.6387337892830014,12,3.638662,12,2,2,True,1,2048,1,2048,True,1,4,4,1
212,1,1,DLMT,32,2,False,1,1,0.0001350888596443056,True,256,16,4,False,1.8044872725958727,64,2048,16,1,False,True,True,2,False,8,False,2048,True,8,8,128,True,16,1,8,1,12,1,1,False,10,1.8046547274041271,12,1.804571,16,2,1,True,8,1,1,2048,True,16,4,4,1
213,1,2048,DLMT,8,2,False,1,16,0.0006631357327124269,True,32,512,4,False,3.281447991767121,2,2048,1,2048,True,True,True,2,False,8,False,2048,False,1,4,2048,True,16,1,4,1,16,1,12,False,10,3.282270008232879,12,3.281859,1,2,1,True,1024,512,16,2048,True,1,4,4,12
214,1,2048,DLMT,32,2,False,4,8,0.00014228492541375532,False,32,2,4,False,2.0127068125100562,8,2048,256,2048,False,True,True,2,True,1024,True,2048,False,16,4,512,False,16,1,1,1,8,1,1,False,10,2.012883187489943,12,2.0127949999999997,12,2,2,True,2048,64,1,2048,True,1,4,4,4
215,1,2048,DLMT,16,2,False,16,8,0.002150447395311026,True,256,2048,4,False,3.7025411633871537,2,2048,1,2048,True,True,False,2,True,4,True,2048,False,8,16,256,True,16,1,1,12,16,1,4,False,10,3.705206836612846,12,3.703874,1,2,1,True,4,1,1,2048,True,1,4,4,8
216,1,1,DLMT,1,2,False,4,4,0.0002961148425864016,False,2,2048,4,False,3.7368024694915727,32,2048,64,1,False,True,False,2,False,256,True,2048,False,12,12,128,True,16,1,1,4,16,1,4,False,10,3.7371695305084263,12,3.7369859999999995,1,2,16,True,256,512,16,2048,True,12,4,4,1
217,1,1,DLMT,4,2,False,4,256,0.0001545444919755897,True,1,128,4,False,1.9040582140916031,16,2048,2048,1,False,True,False,2,True,1024,True,2048,False,4,16,256,False,16,1,16,1,4,1,1,False,10,1.9042497859083962,12,1.9041539999999997,1,2,16,True,2048,2048,12,2048,True,1,4,4,16
218,1,1,DLMT,16,2,True,1,128,0.00015106621064948372,False,4,2048,4,False,3.4482293699130904,256,2048,2048,512,True,True,False,2,False,256,True,2048,True,4,1,1024,True,16,1,1,12,16,1,8,False,10,3.4484166300869092,12,3.448323,4,2,32,True,2048,256,1,2048,True,16,4,4,1
219,1,2048,DLMT,2,2,True,4,32,0.00012721635115033338,False,8,128,4,False,3.386457151937529,128,2048,1,1,True,True,False,2,True,64,False,2048,True,4,12,256,True,16,1,12,1,1,1,4,False,10,3.3866148480624703,12,3.3865359999999995,8,2,32,True,4,1024,12,2048,True,1,4,4,8
220,1,1,DLMT,32,2,False,2,1,0.00016199074047613601,False,2048,1024,4,False,2.636982598943773,8,2048,1,1,False,True,False,2,False,16,True,2048,False,16,1,8,True,16,1,1,8,12,1,16,False,10,2.6371834010562263,12,2.6370829999999996,1,2,1,True,4,256,12,2048,True,8,4,4,1
221,1,1,DLMT,32,2,True,1,128,0.00016287725439736306,False,256,512,4,False,3.083200049486849,1024,2048,2048,512,True,True,False,2,False,4,True,2048,True,16,16,2048,True,16,1,1,8,12,1,8,False,10,3.083401950513151,12,3.083301,4,2,2,True,128,2048,4,2048,True,16,4,4,1
222,1,2048,DLMT,16,2,True,4,64,0.00015039946808416486,True,16,1024,4,False,3.8499367831568203,2,2048,128,32,False,True,False,2,False,512,False,2048,True,4,8,16,False,16,1,16,1,16,1,8,False,10,3.8501232168431803,12,3.8500300000000003,4,2,32,True,512,1024,4,2048,True,16,4,4,1
223,1,2048,DLMT,2,2,True,16,64,0.0004328925963793514,False,4,1,4,False,3.691299695319242,16,2048,512,8,False,True,True,2,False,256,True,2048,False,1,1,128,True,16,1,1,1,1,1,4,False,10,3.6918363046807565,12,3.6915679999999993,12,2,16,True,1,1,4,2048,True,16,4,4,1
224,1,2048,DLMT,16,2,False,16,1,0.0001510496607079548,False,4,128,4,False,3.952614380170662,1024,2048,128,256,False,True,True,2,True,1,False,2048,True,16,8,1,False,16,1,1,4,4,1,4,False,10,3.9528016198293385,12,3.9527080000000003,1,2,32,True,32,64,12,2048,True,12,4,4,1
225,1,1,DLMT,32,2,True,8,16,0.00043655469302252806,True,1,4,4,False,1.9304594255699354,1,2048,32,512,False,True,True,2,True,8,False,2048,False,16,12,512,False,16,1,1,12,16,1,1,False,10,1.9310005744300647,12,1.93073,1,2,32,True,1,256,1,2048,True,1,4,4,12
226,1,2048,DLMT,16,2,False,8,1,0.0006913291545999769,True,1,128,4,False,3.1887695176242916,256,2048,2,2,True,True,True,2,False,256,True,2048,False,16,4,1,False,16,1,1,16,1,1,1,False,10,3.189626482375709,12,3.189198,8,2,4,True,16,128,1,2048,True,16,4,4,1
227,1,1,DLMT,16,2,False,32,2,0.0005733968957014399,False,32,1,4,False,3.9005886114525055,1,2048,8,128,True,True,True,2,False,256,True,2048,False,12,4,2048,False,16,1,1,4,12,1,16,False,10,3.9012993885474945,12,3.900944,1,2,32,True,2048,2048,1,2048,True,12,4,4,1
228,1,1,DLMT,16,2,True,16,16,0.0002162960933535208,True,2,64,4,False,3.9978599407558324,32,2048,512,32,False,True,False,2,False,16,True,2048,True,16,4,1,True,16,1,1,8,12,1,4,False,10,3.9981280592441673,12,3.997994,12,2,32,True,256,1024,12,2048,True,1,4,4,1
229,1,2048,DLMT,8,2,True,4,2048,0.0008733160939774137,False,16,32,4,False,2.9853457230233214,1,2048,32,16,True,True,False,2,True,4,True,2048,False,4,12,1024,True,16,1,1,8,1,1,1,False,10,2.9864282769766786,12,2.985887,16,2,2,True,8,2048,16,2048,True,16,4,4,1
230,1,1,DLMT,2,2,False,32,16,0.0005809440592689938,True,4,2048,4,False,3.7362619337580187,1,2048,512,4,False,True,True,2,False,512,False,2048,False,4,4,128,True,16,1,1,16,12,1,16,False,10,3.7369820662419824,12,3.7366220000000006,4,2,32,True,16,16,1,2048,True,4,4,4,1
231,1,1,DLMT,32,2,False,2,256,0.0006334350795464206,False,512,1,4,False,1.6798074000844097,4,2048,4,1,False,True,True,2,False,32,True,2048,False,4,4,1024,False,16,1,1,1,4,1,1,False,10,1.6805925999155902,12,1.6802,8,2,32,True,512,512,12,2048,True,1,4,4,16
232,1,1,DLMT,4,2,True,1,2,0.0007298602605978976,False,1,1024,4,False,2.474855636236205,256,2048,4,2,False,True,False,2,False,512,False,2048,True,12,16,2048,True,16,1,12,1,16,1,1,False,10,2.4757603637637953,12,2.475308,12,2,32,True,16,32,1,2048,True,8,4,4,1
233,1,2048,DLMT,2,2,True,1,16,0.00016304600577753196,True,1024,2,4,False,1.9382129448955816,1,2048,2,2048,True,True,False,2,False,16,False,2048,True,16,12,16,True,16,1,1,1,12,1,1,False,10,1.9384150551044177,12,1.9383139999999996,12,2,16,True,16,2048,4,2048,True,1,4,4,16
234,1,2048,DLMT,8,2,False,1,1024,0.00012561846997954926,True,2048,4,4,False,1.6771021422963408,4,2048,32,2048,False,True,False,2,False,512,True,2048,True,12,16,1024,False,16,1,4,1,16,1,1,False,10,1.677257857703659,12,1.67718,8,2,2,True,32,1024,12,2048,True,1,4,4,1
235,1,1,DLMT,16,2,False,1,1024,0.0008671153325827114,False,2048,1,4,False,1.70336156622443,2048,2048,256,2048,False,True,True,2,True,512,False,2048,False,16,16,1,True,16,1,1,16,12,1,1,False,10,1.7044364337755697,12,1.7038989999999998,4,2,32,True,64,1,1,2048,True,12,4,4,1
236,1,2048,DLMT,8,2,True,1,1024,0.00024548930730276266,False,2048,32,4,False,1.7826028469468498,2,2048,2048,1,False,True,False,2,False,512,False,2048,True,4,8,16,True,16,1,1,12,4,1,1,False,10,1.78290715305315,12,1.7827549999999999,8,2,32,True,2048,1024,16,2048,True,16,4,4,1
237,1,1,DLMT,1,2,True,1,1024,0.00015784802817901626,False,2048,2048,4,False,1.6740501665762755,1,2048,8,1,False,True,True,2,True,512,False,2048,True,8,1,2048,True,16,1,12,1,12,1,1,False,10,1.6742458334237245,12,1.674148,12,2,1,True,128,1,1,2048,True,12,4,4,1
238,1,1,DLMT,1,2,False,1,1024,0.000786186364674454,True,2048,64,4,False,1.7326217255967091,1,2048,1,1,False,True,False,2,False,512,True,2048,False,16,1,128,False,16,1,12,1,16,1,1,False,10,1.733596274403291,12,1.733109,8,2,2,True,8,2048,8,2048,True,12,4,4,1
239,1,2048,DLMT,8,2,True,1,1024,0.00014947909552842683,True,2048,1024,4,False,1.6610733535991582,4,2048,8,1,False,True,False,2,False,512,True,2048,False,4,16,256,False,16,1,4,1,4,1,1,False,10,1.661258646400842,12,1.6611660000000001,12,2,32,True,256,2048,12,2048,True,12,4,4,1
240,1,1,DLMT,2,2,True,1,1024,0.00010961751684836045,True,2048,1,4,False,1.6618240596076037,1,2048,128,1,False,True,True,2,False,512,False,2048,False,8,1,16,True,16,1,1,1,4,1,1,False,10,1.6619599403923961,12,1.661892,16,2,4,True,128,2048,12,2048,True,4,4,4,1
241,1,1,DLMT,1,2,True,1,1024,0.00020862406380858168,False,2048,512,4,False,1.7259066958416323,256,2048,1,2048,False,True,False,2,False,512,False,2048,True,4,8,1,False,16,1,4,1,16,1,1,False,10,1.7261653041583676,12,1.726036,8,2,16,True,8,2048,1,2048,True,1,4,4,1
242,1,2048,DLMT,4,2,False,1,1024,0.00020938958904397002,True,2048,256,4,False,1.6613062213728944,2048,2048,2048,1,False,True,False,2,True,512,True,2048,False,8,16,2048,True,16,1,16,1,1,1,1,False,10,1.6615657786271059,12,1.6614360000000001,16,2,2,True,256,1,1,2048,True,16,4,4,1
243,1,1,DLMT,2,2,True,1,1024,0.000147837748900608,True,2048,512,4,False,1.6726203708976444,4,2048,16,1,False,True,True,2,True,512,False,2048,False,4,16,4,True,16,1,1,4,4,1,1,False,10,1.6728036291023556,12,1.672712,8,2,4,True,2048,2048,16,2048,True,1,4,4,1
244,1,2048,DLMT,16,2,False,1,1024,0.00010584894897919176,True,2048,128,4,False,1.7852783953472477,2,2048,32,2048,False,True,True,2,False,512,False,2048,False,12,1,4,True,16,1,8,1,8,1,1,False,10,1.785409604652752,12,1.7853439999999998,8,2,4,True,1,1024,16,2048,True,4,4,4,1
245,1,1,DLMT,16,2,False,1,1024,0.00018574175621007653,False,2048,8,4,False,1.679404878182209,1,2048,4,1,False,True,True,2,False,512,True,2048,True,12,4,2048,False,16,1,1,12,1,1,1,False,10,1.6796351218177903,12,1.6795199999999997,4,2,16,True,256,1,1,2048,True,4,4,4,1
246,1,1,DLMT,16,2,False,1,1024,0.00028529984227127663,True,2048,16,4,False,1.817795172575043,1,2048,256,2048,False,True,False,2,False,512,True,2048,False,12,16,1024,True,16,1,1,12,12,1,1,False,10,1.8181488274249569,12,1.817972,12,2,8,True,4,1,8,2048,True,1,4,4,1
247,1,2048,DLMT,2,2,False,1,1024,0.00022147008827377076,True,2048,1,4,False,1.692763733939484,4,2048,2048,2048,False,True,True,2,True,512,True,2048,True,16,1,1,False,16,1,12,1,4,1,1,False,10,1.6930382660605163,12,1.6929010000000002,12,2,1,True,64,2048,1,2048,True,4,4,4,1
248,1,2048,DLMT,32,2,False,1,1024,0.0002557361921981548,False,2048,2048,4,False,1.661158495978495,4,2048,1,1,False,True,True,2,False,512,False,2048,True,12,4,256,False,16,1,1,1,12,1,1,False,10,1.6614755040215048,12,1.661317,4,2,2,True,2048,1024,8,2048,True,4,4,4,1
249,1,2048,DLMT,1,2,True,1,1024,0.0001530653455227807,True,2048,16,4,False,1.7793841308592266,2,2048,1,2048,False,True,True,2,False,512,True,2048,True,8,12,1024,True,16,1,1,4,8,1,1,False,10,1.7795738691407725,12,1.7794789999999996,4,2,8,True,512,1,16,2048,True,12,4,4,1
250,1,2048,DLMT,4,2,True,1,1024,9.826494797232696e-05,False,2048,4,4,False,1.6940210958733974,64,2048,256,2048,False,True,True,2,True,512,False,2048,True,12,12,2048,False,16,1,1,12,4,1,1,False,10,1.6941429041266032,12,1.6940820000000003,4,2,2,True,64,2048,8,2048,True,12,4,4,1
251,1,2048,DLMT,4,2,False,1,1024,0.0001074662737792821,True,2048,2048,4,False,1.7846843929373712,32,2048,2,2048,False,True,False,2,False,512,False,2048,True,12,4,32,True,16,1,1,1,16,1,1,False,10,1.7848176070626287,12,1.784751,16,2,16,True,2048,1,12,2048,True,12,4,4,1
252,1,1,DLMT,32,2,True,1,1024,0.00029549957698788164,False,2048,1,4,False,1.801286850830135,2,2048,16,2048,False,True,False,2,True,512,True,2048,True,8,8,4,True,16,1,1,16,16,1,1,False,10,1.8016531491698653,12,1.8014700000000001,8,2,8,True,1024,1024,1,2048,True,16,4,4,1
253,1,2048,DLMT,32,2,False,1,1024,0.0001323669142950754,True,2048,1024,4,False,1.6624409596440786,256,2048,64,2048,False,True,True,2,False,512,True,2048,False,4,1,1,True,16,1,1,12,16,1,1,False,10,1.6626050403559218,12,1.6625230000000002,16,2,4,True,512,2048,4,2048,True,4,4,4,1
254,1,2048,DLMT,1,2,False,1,1024,0.00025008198655642735,True,2048,256,4,False,1.6866620004270634,256,2048,16,2048,False,True,False,2,True,512,True,2048,False,4,8,2048,False,16,1,16,1,12,1,1,False,10,1.6869719995729366,12,1.686817,8,2,4,True,128,1024,12,2048,True,12,4,4,1
255,1,1,DLMT,32,2,False,1,1024,0.0007287036434655778,False,2048,16,4,False,1.7342793531017577,32,2048,16,2048,False,True,True,2,False,512,False,2048,False,1,8,128,False,16,1,12,1,16,1,1,False,10,1.7351826468982423,12,1.734731,4,2,1,True,1,2048,12,2048,True,16,4,4,1
256,1,1,DLMT,1,2,False,1,1024,0.00027665863442155185,False,2048,2048,4,False,1.6556285283527412,8,2048,256,2048,False,True,False,2,False,512,False,2048,False,16,1,1024,True,16,1,1,1,4,1,1,False,10,1.6559714716472587,12,1.6558,4,2,2,True,2,2048,1,2048,True,8,4,4,1
257,1,2048,DLMT,1,2,False,1,1024,0.00015634577064953692,True,2048,8,4,False,1.7426370976680297,4,2048,2048,1,False,True,False,2,True,512,False,2048,True,12,1,128,True,16,1,8,1,12,1,1,False,10,1.7428309023319704,12,1.742734,4,2,2,True,8,2048,4,2048,True,8,4,4,1
258,1,1,DLMT,4,2,True,1,1024,0.0001536229149573798,False,2048,128,4,False,1.663074785280461,256,2048,64,1,False,True,False,2,False,512,True,2048,False,16,16,512,True,16,1,12,1,16,1,1,False,10,1.6632652147195386,12,1.6631699999999998,4,2,8,True,256,1024,1,2048,True,4,4,4,1
259,1,1,DLMT,32,2,False,1,1024,0.0001959821420436011,True,2048,2048,4,False,1.6917575312419406,16,2048,256,2048,False,True,False,2,True,512,False,2048,False,16,8,16,True,16,1,12,1,1,1,1,False,10,1.6920004687580588,12,1.6918789999999997,12,2,32,True,128,2048,16,2048,True,8,4,4,1
260,1,1,DLMT,2,2,False,1,1024,0.0008417368947599153,True,2048,1,4,False,1.6513012956541202,64,2048,1024,2048,False,True,False,2,False,512,True,2048,False,12,1,2048,False,16,1,1,1,16,1,1,False,10,1.6523447043458794,12,1.6518229999999998,1,2,8,True,2048,1,16,2048,True,4,4,4,1
261,1,2048,DLMT,16,2,False,1,1024,0.00011368377192896972,False,2048,1024,4,False,1.681495539362905,1,2048,8,1,False,True,True,2,True,512,False,2048,True,1,12,64,False,16,1,1,16,8,1,1,False,10,1.6816364606370953,12,1.6815660000000001,12,2,8,True,256,2048,12,2048,True,8,4,4,1
262,1,1,DLMT,4,2,True,1,1024,0.00012437443467207702,True,2048,16,4,False,1.6767519133432447,2048,2048,4,1,False,True,True,2,False,512,True,2048,False,16,16,2048,False,16,1,1,4,12,1,1,False,10,1.6769060866567556,12,1.6768290000000001,12,2,16,True,32,1024,16,2048,True,4,4,4,1
263,1,1,DLMT,16,2,True,1,1024,0.00011333578428723888,True,2048,2048,4,False,1.8172447550439164,1,2048,2048,2048,False,True,True,2,False,512,False,2048,True,4,12,256,False,16,1,16,1,12,1,1,False,10,1.8173852449560837,12,1.817315,16,2,16,True,4,1,1,2048,True,1,4,4,1
264,1,1,DLMT,16,2,True,1,1024,0.00013052202879205137,True,2048,64,4,False,1.7096011030949485,1,2048,1,2048,False,True,True,2,True,512,True,2048,True,16,4,16,False,16,1,1,12,8,1,1,False,10,1.7097628969050518,12,1.7096820000000001,12,2,1,True,1,2048,1,2048,True,16,4,4,1
265,1,1,DLMT,4,2,False,1,1024,0.0002018043607060837,False,2048,4,4,False,1.8122299226597367,8,2048,128,1,False,True,False,2,True,512,True,2048,False,1,1,512,False,16,1,1,8,12,1,1,False,10,1.8124800773402627,12,1.8123549999999997,8,2,16,True,4,1024,12,2048,True,16,4,4,1
266,1,2048,DLMT,32,2,True,1,1024,0.0002477983050789545,False,2048,1,4,False,1.6918924158414987,128,2048,1,1,False,True,False,2,True,512,False,2048,True,12,12,2048,True,16,1,4,1,4,1,1,False,10,1.6921995841585016,12,1.6920460000000002,1,2,1,True,32,1,4,2048,True,16,4,4,1
267,1,1,DLMT,1,2,False,1,1024,0.00015561490931143706,False,2048,2,4,False,1.6599255506522559,32,2048,128,1,False,True,False,2,False,512,True,2048,True,1,12,128,False,16,1,8,1,1,1,1,False,10,1.6601184493477434,12,1.6600219999999997,8,2,32,True,2048,2048,4,2048,True,16,4,4,1
268,1,2048,DLMT,1,2,True,1,1024,0.0005703025512830797,False,2048,4,4,False,1.6615615293118042,128,2048,128,2048,False,True,True,2,False,512,False,2048,True,12,4,128,True,16,1,16,1,8,1,1,False,10,1.6622684706881958,12,1.661915,12,2,32,True,1024,1,4,2048,True,16,4,4,1
269,1,2048,DLMT,1,2,True,1,1024,0.00025684431081885,False,2048,16,4,False,1.9522918091720791,2,2048,256,2048,False,True,True,2,False,512,True,2048,True,1,4,2,True,16,1,1,4,1,1,1,False,10,1.9526101908279216,12,1.9524510000000004,8,2,2,True,4,1,8,2048,True,8,4,4,1
270,1,2048,DLMT,16,2,True,1,1024,0.0005135912771844902,True,2048,256,4,False,1.679793678677766,8,2048,128,2048,False,True,True,2,True,512,False,2048,True,1,16,512,True,16,1,1,1,1,1,1,False,10,1.680430321322234,12,1.680112,1,2,16,True,32,1,16,2048,True,16,4,4,1
271,1,1,DLMT,4,2,False,1,1024,7.738862965581067e-05,True,2048,32,4,False,1.8016330349117824,2,2048,256,2048,False,True,True,2,True,512,False,2048,False,12,12,2,True,16,1,1,12,1,1,1,False,10,1.8017289650882173,12,1.8016809999999999,12,2,1,True,32,1024,4,2048,True,1,4,4,1
