id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
195,True,10,1,1,0.06928362,5,3,RS,0.05882238251837299,0.016878543609375782,True,2,16,True,True,True,False,False,0.07974485748162702,False
196,True,10,16,16,0.1046525,3,2,RS,0.10463602638903009,2.6579127148947896e-05,True,1024,32,False,False,True,False,True,0.1046689736109699,False
197,True,10,1,1,0.1161347,1,12,RS,0.11611805749350515,2.685162937328016e-05,True,1024,32,False,False,True,True,False,0.11615134250649484,False
198,True,10,4,32,0.0695017,1,24,RS,0.06382332550706768,0.009161697330516874,True,512,128,True,True,True,True,True,0.07518007449293232,False
199,False,10,128,2048,0.157364,3,6,RS,0.1573228034405929,6.646803743153797e-05,True,1,1024,False,True,False,True,False,0.1574051965594071,False
200,False,10,1,1,0.02334967,4,9,RS,0.020133578605524612,0.005188959618661529,True,16,128,True,False,False,True,False,0.026565761394475387,False
201,False,10,128,1,0.0943025,17,2,RS,0.08528514256522904,0.014548934671583346,True,4,1024,True,False,True,False,False,0.10331985743477096,False
202,True,10,16,128,0.20558130000000002,19,2,RS,0.20552469330161413,9.133131992914539e-05,True,1,128,False,True,False,True,False,0.2056379066983859,False
203,True,10,32,8,0.06324165000000001,11,4,RS,0.0565157861349265,0.010851755039186058,True,1,256,True,False,True,False,False,0.06996751386507352,False
204,True,10,32,32,0.0501038,2,19,RS,0.04307909040486881,0.011333923682820525,True,64,1024,True,False,False,True,True,0.05712850959513118,False
205,True,10,2,32,0.1312519,3,4,RS,0.1312206849044786,5.036357810958341e-05,True,128,32,False,True,False,False,True,0.1312831150955214,False
206,True,10,16,8,0.1974788,7,4,RS,0.19732985903671463,0.00024030680389867967,True,32,512,False,True,True,False,True,0.1976277409632854,False
207,False,10,4,1,0.2027461,3,9,RS,0.20272283918244266,3.7529854782558184e-05,True,8,2048,False,True,True,True,False,0.20276936081755736,False
208,True,10,4,32,0.08986672,1,4,RS,0.08985207798545426,2.3623962411076218e-05,True,32,2048,False,True,True,True,True,0.08988136201454573,False
209,False,10,1,16,0.18213,1,27,RS,0.1821147097683527,2.4669819618310874e-05,True,1024,128,False,True,False,True,True,0.18214529023164727,False
210,False,10,2,512,0.1219858,2,12,RS,0.12196393291450228,3.528115644363154e-05,True,512,2048,False,True,True,False,True,0.12200766708549773,False
211,False,10,4,4,0.15883380000000002,8,4,RS,0.15870396047020283,0.00020948785167641354,True,1,2048,False,False,True,False,True,0.15896363952979722,False
212,True,10,128,1,0.06223136,2,2,RS,0.056724150125810384,0.008885534067145318,True,4,128,True,True,False,False,True,0.06773856987418961,False
213,False,10,16,8,0.07243372000000001,4,1,RS,0.06745867701322515,0.0080269165247684,True,8,256,True,False,True,False,True,0.07740876298677486,False
214,True,10,1,2,0.09537005,1,17,RS,0.09535491846238961,2.441377684833094e-05,True,128,64,False,False,False,True,False,0.09538518153761039,False
215,True,10,512,2,0.08848111,1,24,RS,0.08847640678472611,7.588339739362791e-06,True,8,512,False,True,False,True,True,0.08848581321527389,False
216,False,10,32,32,0.10552519999999999,6,5,RS,0.10551682106800318,1.3518875692897144e-05,True,512,1024,False,False,True,False,True,0.10553357893199679,False
217,False,10,128,8,0.08394348,2,20,RS,0.07575110270417161,0.01321788150732181,True,1,1024,True,True,True,False,True,0.09213585729582839,False
218,True,10,1,64,0.05877057000000001,4,5,RS,0.053885744844561254,0.007881355772206961,True,1024,2,True,False,False,False,True,0.06365539515543876,False
219,False,10,8,1,0.1318863,3,4,RS,0.13187023773939147,2.5915439413601742e-05,True,8,128,False,True,False,False,False,0.13190236226060856,False
220,False,10,128,64,0.04885505,8,2,RS,0.041373735648586214,0.012070626515989134,True,1,1024,True,False,False,True,False,0.05633636435141378,False
221,True,10,128,2,0.08737647,10,5,RS,0.0873701776883272,1.0152246056905344e-05,True,16,1024,False,False,False,False,False,0.0873827623116728,False
222,False,10,64,64,0.07100781,7,5,RS,0.06052078298026708,0.016920153394484935,True,64,64,True,False,True,False,False,0.08149483701973292,False
223,False,10,64,128,0.061889969999999996,1,2,RS,0.05520722443926308,0.010782186388117208,True,256,64,True,False,True,False,False,0.06857271556073691,False
224,True,10,32,4,0.058842530000000004,2,8,RS,0.051670755525927176,0.011571203543542906,True,16,256,True,False,True,False,False,0.06601430447407283,False
225,True,10,8,256,0.07311817,1,28,RS,0.06062385752315551,0.02015878125125872,True,1,1024,True,True,False,False,False,0.08561248247684448,False
226,True,10,16,16,0.07158553,3,11,RS,0.05985534369349197,0.018925912108220835,True,16,32,True,True,True,False,True,0.08331571630650803,False
227,False,10,128,512,0.031181709999999994,2,10,RS,0.022395942504477004,0.014175278983529743,True,1024,1,True,False,False,True,True,0.039967477495522985,False
228,False,10,1,1,0.1319609,10,4,RS,0.13193364529305424,4.397374216506615e-05,True,64,1024,False,True,False,False,False,0.13198815470694575,False
229,False,10,2048,128,0.1307344,10,5,RS,0.13071574180169024,3.0103820355563522e-05,True,2048,2048,False,True,True,False,True,0.13075305819830976,False
230,True,10,4,1024,0.06613522999999999,10,1,RS,0.060401264176818015,0.009251390418315507,True,2048,256,True,True,True,True,True,0.07186919582318196,False
231,False,10,256,8,0.18634810000000002,1,24,RS,0.18632293838266767,4.059667474067463e-05,True,8,1,False,True,True,False,False,0.18637326161733236,False
232,True,10,512,2,0.08341914,6,3,RS,0.08340571414083965,2.166177278063769e-05,True,2,512,False,False,True,False,True,0.08343256585916035,False
233,False,10,32,1024,0.09969545,2,6,RS,0.09968089151074673,2.3489199645792697e-05,True,1,1,False,False,True,False,True,0.09971000848925328,False
234,False,10,1,512,0.06412811000000002,1,13,RS,0.05827585636331248,0.009442240307940697,True,2048,16,True,True,True,False,True,0.06998036363668755,False
235,True,10,4,32,0.1420656,1,25,RS,0.1419818734217266,0.0001350875271814556,True,128,32,False,True,False,False,False,0.14214932657827337,False
236,False,10,32,128,0.15548380000000003,2,10,RS,0.15546419879224616,3.1625306322628785e-05,True,256,128,False,False,False,True,False,0.1555034012077539,False
237,False,10,2,256,0.21921079999999998,9,4,RS,0.2190918898395368,0.0001918540069948979,True,256,32,False,True,True,True,True,0.21932971016046315,False
238,True,10,4,8,0.3101491,30,1,RS,0.31012457388748144,3.957132800400055e-05,True,64,8,False,True,True,True,True,0.3101736261125186,False
239,False,10,128,1024,0.21246009999999999,22,1,RS,0.21243408122895843,4.197963792125961e-05,True,1024,256,False,False,False,True,True,0.21248611877104154,False
240,False,10,4,256,0.1291024,1,8,RS,0.12906907461761813,5.376839220211155e-05,True,512,16,False,True,False,False,False,0.12913572538238188,False
241,True,10,4,1024,0.07972916,11,4,RS,0.06793340783429766,0.01903169846625361,True,1024,2048,True,False,True,False,True,0.09152491216570233,False
242,True,10,2,8,0.07049999,1,24,RS,0.06101668199037831,0.015300716390643282,True,8,64,True,False,True,False,True,0.07998329800962169,False
243,False,10,4,4,0.06300083999999999,2,14,RS,0.06155818430182341,0.0023276335288013013,True,32,16,True,False,True,False,True,0.06444349569817658,False
244,False,10,2,4,0.07580368,7,3,RS,0.06565122113231292,0.016380348887175752,True,128,4,True,False,True,True,True,0.08595613886768708,False
245,True,10,2,2048,0.07706681,2,3,RS,0.06553204469630786,0.018610612706595666,True,1,2,True,False,False,False,True,0.08860157530369214,False
246,False,10,1024,2,0.15811710000000004,2,8,RS,0.15809871923663663,2.9656196654328423e-05,True,32,1,False,False,False,True,False,0.15813548076336345,False
247,False,10,1,4,0.3483911,1,1,RS,0.3483588117719921,5.209500935790304e-05,True,1,2048,False,False,True,False,False,0.3484233882280079,False
248,True,10,2,4,0.09969999000000002,2,16,RS,0.09338756327722417,0.010184700415078489,True,128,1024,True,False,True,True,True,0.10601241672277587,False
249,False,10,512,1,0.1007273,4,6,RS,0.10062916076525312,0.00015834143488045,True,1024,1,False,True,True,False,False,0.10082543923474689,False
250,False,10,16,4,0.03387706,1,11,RS,0.025056247941898875,0.014231821164011301,True,128,16,True,False,True,True,False,0.042697872058101126,False
251,True,10,8,128,0.10092424,3,15,RS,0.09516894901674743,0.009285797212431467,True,256,2048,True,False,True,True,False,0.10667953098325257,False
252,False,10,128,256,0.1155149,10,3,RS,0.1155025182077196,1.997723704619878e-05,True,512,512,False,False,False,False,True,0.1155272817922804,False
253,False,10,512,4,0.07026766000000001,17,2,RS,0.05927040148811815,0.01774337956693707,True,256,512,True,True,False,False,True,0.08126491851188186,False
254,False,10,4,4,0.26687589999999994,2,21,RS,0.2668476242332925,4.562115737243124e-05,True,8,8,False,True,False,True,True,0.2669041757667074,False
255,True,10,2,128,0.1554203,6,2,RS,0.15538498359175454,5.698078623536095e-05,True,256,16,False,False,False,True,False,0.15545561640824548,False
256,False,10,2,4,0.4572477999999999,12,4,RS,0.4572110750653354,5.925335433542297e-05,True,16,1024,False,False,False,False,False,0.4572845249346644,False
257,False,10,32,1,0.1568397,3,6,RS,0.15680790258181762,5.130311881357629e-05,True,1024,128,False,False,False,True,True,0.15687149741818238,False
258,False,10,1,8,0.031203980000000003,12,4,RS,0.024631588987087175,0.010604136319832935,True,8,8,True,True,False,True,True,0.03777637101291283,False
259,True,10,32,256,0.047918720000000005,6,3,RS,0.04473133831733323,0.005142638318373168,True,2048,1024,True,True,False,True,True,0.05110610168266678,False
260,False,10,128,32,0.15611609999999998,2,4,RS,0.1560811230711873,5.6433057687847426e-05,True,1024,128,False,False,True,True,False,0.15615107692881267,False
261,False,10,64,1,0.14370360000000001,4,8,RS,0.14368372360719459,3.206929996117503e-05,True,512,256,False,False,False,True,False,0.14372347639280544,False
262,False,10,512,64,0.1106772,7,3,RS,0.11057316345748644,0.0001678563671714609,True,1,2048,False,False,False,False,True,0.11078123654251357,False
263,False,10,1,256,0.18602770000000002,18,2,RS,0.18599646202293538,5.040049602930558e-05,True,256,4,False,True,True,True,True,0.18605893797706466,False
264,False,10,4,1,0.10247759000000001,10,2,RS,0.09356770390929736,0.01437553646981218,True,256,2048,True,False,True,False,False,0.11138747609070265,False
265,False,10,512,1,0.1492026,6,4,RS,0.1491815029199935,3.4038801389007795e-05,True,128,2048,False,False,True,True,False,0.1492236970800065,False
266,True,10,64,32,0.12479910000000001,1,2,RS,0.12478876799636236,1.667003299336898e-05,True,1024,256,False,False,True,True,False,0.12480943200363766,False
267,True,10,4,2,0.1209218,1,13,RS,0.12071021940502033,0.0003413718793339577,True,1,16,False,True,True,False,False,0.12113338059497966,False
268,False,10,32,128,0.09438711000000001,1,8,RS,0.09437109476860726,2.5839560754780976e-05,True,1024,256,False,True,False,True,True,0.09440312523139276,False
269,False,10,16,16,0.20030920000000002,3,7,RS,0.20029738221353702,1.906724940834548e-05,True,1024,16,False,False,True,True,False,0.20032101778646302,False
270,False,10,512,4,0.1058805,5,4,RS,0.10077780942699156,0.008232867814437446,True,8,2048,True,True,True,True,True,0.11098319057300844,False
271,False,10,1,8,0.3484314,1,18,RS,0.3483957478295131,5.752251733016759e-05,True,1,8,False,False,True,False,False,0.3484670521704869,False
272,False,10,4,256,0.12583080000000002,3,12,RS,0.12581105819040433,3.1852158482585676e-05,True,1024,512,False,True,False,False,True,0.1258505418095957,False
273,True,10,128,32,0.02458232,1,16,RS,0.022292053035036383,0.0036952005834054525,True,1,1024,True,True,False,True,False,0.02687258696496362,False
274,True,10,32,256,0.06165982,1,27,RS,0.05336423109051724,0.013384406904065642,True,256,1,True,False,True,False,True,0.06995540890948276,False
275,False,10,256,8,0.04023625,6,4,RS,0.035616840714302565,0.007453124089299735,True,16,256,True,False,False,True,True,0.04485565928569744,False
276,False,10,1,1,0.026990169999999997,5,8,RS,0.023262903307986728,0.006013708561287285,True,256,16,True,False,True,True,False,0.030717436692013267,False
277,True,10,1,128,0.07308158000000001,17,1,RS,0.0648877535681627,0.013220219596421234,True,1024,64,True,False,True,True,False,0.08127540643183731,False
278,True,10,128,2048,0.09947111,5,1,RS,0.08944105482040726,0.016182858294779078,True,1,1024,True,False,True,True,True,0.10950116517959274,False
279,False,10,8,8,0.1915077,4,10,RS,0.1914918738521248,2.5534486483974168e-05,True,64,16,False,True,True,False,True,0.1915235261478752,False
280,False,10,1024,32,0.1437013,23,1,RS,0.14367204849783036,4.719544469544003e-05,True,1,2048,False,True,True,True,True,0.14373055150216965,False
281,False,10,32,2,0.05946559,15,3,RS,0.0535000264750363,0.009625058630725323,True,512,256,True,False,False,False,True,0.0654311535249637,False
282,False,10,64,2,0.07853393,23,1,RS,0.06950286623488497,0.014571048966841747,True,16,512,True,True,True,False,True,0.08756499376511503,False
283,False,10,32,2,0.0876965,6,4,RS,0.08768996593745566,1.05422957651531e-05,True,4,1024,False,False,True,False,False,0.08770303406254433,False
284,False,10,1,8,0.1974839,1,13,RS,0.1974723629853654,1.861424185939196e-05,True,32,8,False,True,False,True,True,0.19749543701463457,False
285,False,10,16,4,0.06870458,17,1,RS,0.06735094944106432,0.002183997109338747,True,128,256,True,True,True,True,True,0.07005821055893569,False
286,True,10,2,64,0.16762559999999999,24,1,RS,0.16749326506634002,0.00021351402764220752,True,1024,64,False,True,True,False,True,0.16775793493365995,False
287,True,10,128,1,0.07914758000000002,25,1,RS,0.07326779368515407,0.00948666253903869,True,128,256,True,True,False,True,True,0.08502736631484598,False
288,True,10,64,8,0.1134515,1,18,RS,0.11342990434515633,3.4843220287454414e-05,True,8,1,False,False,False,False,False,0.11347309565484366,False
289,False,10,1,16,0.18820699999999999,8,4,RS,0.1881878564587525,3.0886890422959455e-05,True,256,256,False,False,False,True,True,0.18822614354124748,False
290,True,10,1,16,0.06853898,16,1,RS,0.06172756677956169,0.010989783501670996,True,512,32,True,False,True,True,False,0.07535039322043831,False
291,True,10,1,8,0.057143189999999996,11,4,RS,0.05293898852681006,0.006783212601039423,True,1,8,True,True,False,False,True,0.06134739147318993,False
292,False,10,8,16,0.06672482,2,19,RS,0.059027076042606,0.012419821967226423,True,2048,128,True,True,True,False,False,0.07442256395739401,False
293,False,10,128,64,0.1608215,13,3,RS,0.1608113261065504,1.641493222648235e-05,True,1,512,False,True,True,True,True,0.1608316738934496,False
294,False,10,256,256,0.036869780000000005,11,3,RS,0.0322132748573919,0.00751297590316913,True,512,1,True,True,True,True,False,0.04152628514260811,False
295,True,10,2,256,0.06440369,1,28,RS,0.05635179278770483,0.012991225796625197,True,1,256,True,False,True,True,False,0.07245558721229517,False
296,True,10,64,128,0.16465519999999997,11,1,RS,0.16453506914021201,0.00019382352798357334,True,2048,128,False,False,False,False,True,0.16477533085978793,False
297,True,10,16,16,0.141799,7,2,RS,0.14164390256244805,0.00025023988491046275,True,16,1024,False,True,False,False,True,0.14195409743755197,False
298,True,10,32,1,0.1747393,9,2,RS,0.17472848621953427,1.7447349368892615e-05,True,256,1024,False,False,True,True,False,0.1747501137804657,False
299,False,10,256,32,0.1340518,8,3,RS,0.13404365824260925,1.31362094989355e-05,True,256,2048,False,True,False,False,True,0.13405994175739075,False
300,True,10,64,16,0.1677638,7,6,RS,0.16775460778980766,1.4831048513171701e-05,True,16,1,False,True,False,True,False,0.16777299221019232,False
301,False,10,1,1,0.1342263,1,1,RS,0.13403930422314644,0.00030170583355315216,True,1,1,False,False,False,False,False,0.13441329577685354,True
