id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
265,1024,1,8,2048,256,64,5.440096097246876,512,False,32,RS,2048,True,True,False,True,32,8,1,True,2,10,512,4,10,15,2,5.440327999999999,4,0.00037416039341445353,16,True,1,10,1024,5.440559902753122,1,29
266,128,1,256,256,8,2048,13.737929521227572,4,False,16,RS,512,False,False,True,True,32,1024,10,True,2,30,64,16,10,1,2,13.73836,2,0.0006945502141676414,16,True,13,1,512,13.738790478772428,22,1
267,512,1,4,1,1024,32,2.4951493382913617,4,False,512,RS,2048,True,True,False,False,1,16,1,False,1,19,1024,1,10,17,1,2.495252,4,0.00016563815985461136,8,True,1,16,1024,2.495354661708638,1,2
268,64,16,64,64,16,128,2.3089655478738362,8,False,128,RS,1024,False,True,True,False,16,8,1,False,8,30,16,8,10,21,2,2.30912,1,0.00024919871588755313,1,True,16,1,32,2.309274452126164,1,4
269,64,4,64,64,4,1024,1.9799014409403715,4,False,64,RS,256,False,True,True,False,32,1024,1,False,4,18,2048,32,10,4,4,1.980197,2,0.0004768658092168033,8,True,1,16,32,1.9804925590596285,1,22
270,4,2,2048,32,32,1,4.712764533508164,8,False,16,RS,1,False,True,True,False,2,4,30,True,4,1,128,4,10,1,1,4.71296,16,0.0003153727952756403,4,True,30,1,1,4.713155466491836,1,10
271,1024,2,16,2048,4,1024,2.2490422904919556,256,False,4,RS,2048,True,True,False,True,16,1,1,True,2,27,1,4,10,7,2,2.2492389999999998,2,0.00031737832314135975,2,True,27,1,1024,2.249435709508044,1,27
272,1,256,16,512,32,64,3.260983617134204,1,False,1,RS,512,True,True,True,True,2,8,1,True,8,12,512,4,10,24,1,3.2612700000000006,16,0.00046206060208594813,2,True,28,1,2048,3.261556382865797,25,1
273,16,512,16,32,4,1024,3.618417924793092,1,False,1,RS,512,True,False,False,False,4,4,23,False,16,6,8,8,10,1,4,3.618559,1,0.00022761590454092496,32,True,1,8,16,3.618700075206908,30,1
274,128,64,32,512,4,128,inf,1,False,128,RS,512,False,True,True,True,1,64,27,True,1,7,8,2,1,1,1,inf,4,inf,4,False,1,12,128,inf,1,7
275,32,8,1,1024,128,2048,3.2940362951703572,2048,False,32,RS,1,False,True,False,True,8,256,1,False,16,3,1,4,10,25,4,3.294123999999999,2,0.00014150618361045598,2,True,1,10,2048,3.294211704829641,18,1
276,4,16,16,2048,512,1,11.11001350430307,4,False,1,RS,16,False,False,False,True,1,2,29,False,16,30,1,2,10,1,32,11.11015,8,0.0002202271554556651,4,True,19,1,32,11.110286495696931,13,1
277,16,64,1,16,1,512,inf,64,False,64,RS,2048,True,False,True,False,8,2,1,False,1,12,256,32,1,25,2,inf,16,inf,2,False,1,5,256,inf,1,14
278,16,1,4,1,16,256,2.324923571081792,64,False,1,RS,8,True,True,False,True,16,1,5,False,8,7,1,1,10,1,8,2.325012,4,0.0001426744546161047,16,True,1,17,1,2.325100428918208,1,23
279,8,1,4,2048,4,8,2.7619719951917867,16,False,1,RS,128,False,True,True,True,8,8,1,True,8,6,128,2,10,28,8,2.7621330000000004,8,0.00025977105304482505,1,True,13,1,1,2.762294004808214,25,1
280,4,16,1,128,256,128,4.033211971531167,512,False,64,RS,2048,False,False,False,False,4,32,1,False,32,7,512,2,10,21,1,4.033369,4,0.00025335548148794124,16,True,22,1,1,4.033526028468834,1,25
281,512,8,2,1024,2,2048,2.437064998439305,16,False,16,RS,64,True,False,True,False,8,8,22,False,1,14,2048,1,10,1,8,2.4372680000000004,2,0.00032753015128380816,8,True,1,18,64,2.437471001560696,1,1
282,32,128,8,128,8,1,1.9998969208754054,16,False,128,RS,512,True,False,False,False,2,16,1,False,8,24,256,4,10,7,1,2.0000809999999998,2,0.0002970000000000221,32,True,1,20,512,2.000265079124594,19,1
283,2,64,1,1,4,2048,2.6842938914972017,128,False,2048,RS,256,True,False,False,True,16,64,27,False,8,17,256,16,10,1,4,2.6847299999999996,1,0.0007036334272900323,16,True,1,22,1,2.6851661085027976,5,1
284,16,512,128,32,4,512,2.4846919505977687,32,False,1,RS,1024,False,False,False,False,16,256,16,False,4,17,8,8,10,1,1,2.484793,2,0.00016303680566052763,4,True,1,24,512,2.484894049402231,1,6
285,128,2048,8,512,8,16,3.3620994982154255,64,False,1,RS,1,False,True,False,True,8,16,1,False,1,17,1024,32,10,4,2,3.36226,8,0.00025895945628616804,2,True,22,1,512,3.3624205017845745,1,7
286,2,1,4,16,128,256,3.0270952491896126,2,False,32,RS,128,True,True,True,True,2,4,26,False,4,22,512,4,10,1,1,3.0274419999999997,8,0.0005594604543665258,4,True,1,14,1024,3.027788750810387,1,17
287,2,2,4,1024,1,512,2.8996645039771045,1,False,2,RS,4,False,False,True,True,4,4,7,True,4,14,2048,1,10,1,8,2.899849,8,0.00029767263898455436,8,True,6,1,1024,2.9000334960228957,27,1
288,1,1,1,2048,8,16,2.74959218240578,512,False,1,RS,2,True,True,False,False,4,1,1,True,1,19,32,16,10,7,2,2.750269,1,0.001092002289374851,4,True,7,1,2048,2.7509458175942196,19,1
289,4,32,4,256,64,1,3.2759997222736987,1024,False,128,RS,16,False,True,False,True,8,1,1,False,16,30,2048,1,10,26,8,3.276142,16,0.0002295560933628542,8,True,1,5,1,3.2762842777263015,30,1
290,2,32,256,8,1,2048,inf,32,False,32,RS,1024,False,True,True,True,1,128,8,True,8,8,32,4,1,1,16,inf,1,inf,16,False,25,1,256,inf,24,1
291,1,1,128,2048,2,2048,2.6551513349134366,1,False,1024,RS,1,False,False,False,False,4,16,25,False,8,5,64,1,10,1,1,2.6553290000000005,2,0.00028665135618031687,16,True,18,1,2,2.6555066650865644,1,6
292,4,256,2,2048,2048,2048,1.993460668905099,256,False,2048,RS,32,False,True,True,False,2,16,1,True,16,14,2048,8,10,15,1,1.9937840000000002,4,0.0005216742278472249,32,True,1,6,1024,1.9941073310949013,1,22
293,1,16,2,2,1,2048,inf,8,False,512,RS,64,True,False,True,True,1,512,1,True,2,24,16,2,1,4,16,inf,8,inf,4,False,3,1,1024,inf,29,1
294,8,128,4,1024,128,512,3.211110056644594,1,False,128,RS,16,True,True,True,True,4,4,7,False,8,2,1024,8,10,1,4,3.2115270000000002,1,0.000672711676723343,1,True,6,1,1024,3.2119439433554065,22,1
295,2,1024,4,512,256,16,1.9786719272400568,1,False,1024,RS,1024,False,True,False,True,2,8,1,True,8,2,2048,2,10,1,32,1.978908,8,0.0003808884351093042,4,True,1,8,512,1.979144072759943,1,28
296,2,2048,1,64,512,1,6.803222963201589,2,False,1,RS,256,False,True,False,True,1,64,30,True,32,16,2048,32,10,1,1,6.803779999999999,8,0.0008987435674318804,16,True,29,1,256,6.804337036798409,27,1
297,1,2,128,32,1,64,1.9846463235759502,2,False,32,RS,512,False,True,False,True,4,1,18,True,8,27,8,8,10,1,2,1.9847549999999998,1,0.0001753425219391851,4,True,1,8,16,1.9848636764240495,16,1
298,512,1,8,512,128,512,inf,256,False,2048,RS,16,False,False,False,True,32,512,1,False,1,20,1,1,1,16,8,inf,1,inf,16,False,2,1,256,inf,1,21
299,1024,8,64,2048,2,256,2.292983848577085,1,False,1024,RS,64,True,False,True,True,8,256,1,False,8,11,16,1,10,17,4,2.2935589999999997,8,0.0009279703659061508,8,True,1,21,32,2.2941341514229143,3,1
300,256,256,512,2048,2,512,inf,128,False,2048,RS,2048,True,False,False,True,1,512,1,False,1,4,1024,1,1,23,4,inf,4,inf,16,False,1,19,1024,inf,23,1
301,1,1,1,1,1,1,1.9230220691397404,1,True,1,RS,1,False,False,False,False,1,1,1,False,1,1,1,1,10,1,1,1.923461,1,0.0007081871221647231,1,True,1,1,1,1.9238999308602598,1,1
