id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
183,2048,512,DLMT,2,2,False,32,1024,9.342911751696384e-05,False,16,2048,4,True,2.13116309309709,8,2,1,16,False,True,False,512,True,1,True,16,True,1,16,16,False,1,4,12,1,4,16,1,False,10,2.131278906902909,4,2.1312209999999996,16,1,1,True,1,1,16,1,True,1,1,2,8
184,2048,1,DLMT,2,2,False,32,1024,7.057619995439336e-05,False,16,2048,4,True,1.9493232572218693,8,2,1,1,True,False,True,512,False,4,True,1,True,1,16,16,True,1,4,12,1,4,16,1,False,10,1.9494107427781304,4,1.9493669999999998,1,1,1,True,2048,1,16,2048,True,4,16,2,1
185,2048,2048,DLMT,2,2,False,32,1024,0.0021619114227923817,True,16,2048,4,True,1.9979730580398705,8,2,1,16,False,False,True,512,False,16,True,128,True,16,16,16,False,1,4,12,1,1,16,1,False,10,2.0006529419601287,4,1.9993129999999997,1,1,1,True,2048,1,16,1,True,4,1,2,1
186,2048,64,DLMT,2,2,False,32,1024,0.00022036333633344396,False,16,2048,4,False,1.9465334198988384,8,2,1,2048,True,False,False,512,True,32,True,1,True,4,16,16,True,1,4,12,1,12,16,1,False,10,1.9468065801011614,4,1.94667,8,1,1,True,1,2048,16,1,True,8,1,2,1
187,2048,32,DLMT,2,2,False,32,1024,0.00024037678756478597,True,16,2048,4,True,2.1747280156611857,8,2,1,16,True,False,True,512,False,128,True,2048,True,12,16,16,False,1,4,12,1,16,16,1,False,10,2.1750259843388133,4,2.1748769999999995,1,1,1,True,1024,2048,16,1,True,16,4,2,1
188,2048,2048,DLMT,2,2,False,32,1024,0.00022601769842204282,False,16,2048,4,False,2.072583915353305,8,2,1,512,True,True,False,512,False,16,True,2048,True,4,16,16,False,1,4,12,1,16,16,1,False,10,2.072864084646695,4,2.072724,12,1,1,True,512,1024,16,2048,True,1,16,2,1
189,2048,128,DLMT,2,2,False,32,1024,0.00010890821823905473,False,16,2048,4,True,2.004809499227358,8,2,1,128,True,True,True,512,True,1,True,4,True,4,16,16,False,1,4,12,1,1,16,1,False,10,2.004944500772641,4,2.0048769999999996,16,1,1,True,512,1,16,1,True,12,32,2,1
190,2048,64,DLMT,2,2,False,32,1024,0.00238410758985411,False,16,2048,4,True,2.0787633419593288,8,2,1,2048,False,False,True,512,False,8,True,128,True,4,16,16,True,1,4,12,1,1,16,1,False,10,2.0817186580406712,4,2.080241,16,1,1,True,1024,1024,16,1,True,1,1,2,12
191,2048,256,DLMT,2,2,False,32,1024,0.00025760628874304706,True,16,2048,4,True,2.1455673369019466,8,2,1,1,True,False,True,512,True,256,True,1,True,16,16,16,True,1,4,12,1,1,16,1,False,10,2.1458866630980533,4,2.145727,12,1,1,True,2048,1024,16,1,True,1,1,2,1
192,2048,8,DLMT,2,2,False,32,1024,0.0006883313155741787,True,16,2048,4,True,2.1460833756700275,8,2,1,256,False,True,True,512,True,1,True,512,True,16,16,16,True,1,4,12,1,4,16,1,False,10,2.146936624329973,4,2.14651,4,1,1,True,512,2048,16,1,True,1,4,2,1
193,2048,2048,DLMT,2,2,False,32,1024,0.00026202289976258556,False,16,2048,4,True,2.3103255995083773,8,2,1,512,False,False,False,512,False,512,True,1,True,1,16,16,False,1,4,12,1,16,16,1,False,10,2.3106504004916233,4,2.3104880000000003,16,1,1,True,512,1,16,2048,True,16,1,2,1
194,2048,1,DLMT,2,2,False,32,1024,0.0005125192679305019,False,16,2048,4,False,1.9313443431037762,8,2,1,1024,True,False,False,512,False,16,True,2048,True,16,16,16,True,1,4,12,1,16,16,1,False,10,1.9319796568962238,4,1.931662,8,1,1,True,2048,1,16,1,True,4,8,2,1
195,2048,1,DLMT,2,2,False,32,1024,0.0008373893956816217,True,16,2048,4,True,1.8420079902124518,8,2,1,1024,True,True,False,512,True,16,True,2048,True,16,16,16,True,1,4,12,1,12,16,1,False,10,1.8430460097875478,4,1.8425269999999998,4,1,1,True,2048,1,16,1,True,4,8,2,1
196,2048,1,DLMT,2,2,False,32,1024,0.00018427153876821243,True,16,2048,4,False,1.8215037894156765,8,2,1,1024,True,False,True,512,True,16,True,16,True,1,16,16,False,1,4,12,1,1,16,1,False,10,1.8217322105843239,4,1.8216180000000002,1,1,1,True,2048,1,16,1,True,4,8,2,1
197,2048,1,DLMT,2,2,False,32,1024,0.000609774548501315,True,16,2048,4,True,1.9420570647640132,8,2,1,1024,True,False,True,512,False,16,True,16,True,12,16,16,True,1,4,12,1,12,16,1,False,10,1.942812935235987,4,1.9424350000000001,8,1,1,True,512,1,16,1,True,4,8,2,1
198,2048,1,DLMT,2,2,False,32,1024,0.0005643447527885825,False,16,2048,4,True,1.851045221925714,8,2,1,1024,True,True,True,512,True,16,True,256,True,4,16,16,True,1,4,12,1,8,16,1,False,10,1.8517447780742853,4,1.8513949999999997,12,1,1,True,2048,1,16,1,True,4,8,2,1
199,2048,1,DLMT,2,2,False,32,1024,0.0006309548319808636,False,16,2048,4,False,1.86032493732953,8,2,1,1024,True,False,False,512,True,16,True,1,True,1,16,16,True,1,4,12,1,4,16,1,False,10,1.8611070626704709,4,1.8607160000000005,4,1,1,True,1,1,16,1,True,4,8,2,1
200,2048,1,DLMT,2,2,False,32,1024,0.0003046703136178619,False,16,2048,4,True,1.8930251668531293,8,2,1,1024,True,True,False,512,False,16,True,16,True,4,16,16,False,1,4,12,1,1,16,1,False,10,1.8934028331468715,4,1.8932140000000004,12,1,1,True,1,1,16,1,True,4,8,2,1
201,2048,1,DLMT,2,2,False,32,1024,0.0009698989638101516,False,16,2048,4,False,1.9409128614403932,8,2,1,1024,True,False,False,512,False,16,True,64,True,12,16,16,True,1,4,12,1,8,16,1,False,10,1.9421151385596072,4,1.9415140000000002,16,1,1,True,1024,1,16,1,True,4,8,2,1
202,2048,1,DLMT,2,2,False,32,1024,0.00017653328298087984,False,16,2048,4,False,1.8245865855481722,8,2,1,1024,True,False,True,512,True,16,True,16,True,16,16,16,False,1,4,12,1,16,16,1,False,10,1.824805414451828,4,1.824696,4,1,1,True,2048,1,16,1,True,4,8,2,1
203,2048,1,DLMT,2,2,False,32,1024,0.0001236486959090149,True,16,2048,4,True,1.8797343631525243,8,2,1,1024,True,False,True,512,True,16,True,32,True,4,16,16,True,1,4,12,1,16,16,1,False,10,1.879887636847475,4,1.8798109999999997,16,1,1,True,512,1,16,1,True,4,8,2,1
204,2048,1,DLMT,2,2,False,32,1024,0.00017574128712400034,False,16,2048,4,True,1.8499160764232696,8,2,1,1024,True,True,True,512,True,16,True,32,True,12,16,16,True,1,4,12,1,1,16,1,False,10,1.85013392357673,4,1.8500249999999998,1,1,1,True,1,1,16,1,True,4,8,2,1
205,2048,1,DLMT,2,2,False,32,1024,0.00022383922801864767,False,16,2048,4,True,1.931807265558439,8,2,1,1024,True,True,True,512,False,16,True,1,True,1,16,16,True,1,4,12,1,12,16,1,False,10,1.9320847344415608,4,1.931946,16,1,1,True,2048,1,16,1,True,4,8,2,1
206,2048,1,DLMT,2,2,False,32,1024,0.00012549501982151706,False,16,2048,4,True,1.8872212188101356,8,2,1,1024,True,False,False,512,False,16,True,2048,True,4,16,16,False,1,4,12,1,16,16,1,False,10,1.887376781189864,4,1.8872989999999998,1,1,1,True,512,1,16,1,True,4,8,2,1
207,2048,1,DLMT,2,2,False,32,1024,0.0001853752950099159,False,16,2048,4,True,1.8373211053130407,8,2,1,1024,True,False,True,512,True,16,True,2048,True,1,16,16,False,1,4,12,1,8,16,1,False,10,1.837550894686959,4,1.8374359999999998,12,1,1,True,1024,1,16,1,True,4,8,2,1
208,2048,1,DLMT,2,2,False,32,1024,0.0005568985544962665,True,16,2048,4,True,1.9130868370424254,8,2,1,1024,True,True,True,512,False,16,True,64,True,16,16,16,False,1,4,12,1,4,16,1,False,10,1.9137771629575742,4,1.9134319999999998,16,1,1,True,1024,1,16,1,True,4,8,2,1
209,2048,1,DLMT,2,2,False,32,1024,0.0016302012145744745,False,16,2048,4,False,1.9278876093855497,8,2,1,1024,True,True,False,512,False,16,True,512,True,1,16,16,True,1,4,12,1,12,16,1,False,10,1.9299083906144499,4,1.9288979999999998,1,1,1,True,512,1,16,1,True,4,8,2,1
210,2048,1,DLMT,2,2,False,32,1024,0.00010017983829095331,True,16,2048,4,False,1.8208559090338905,8,2,1,1024,True,True,False,512,True,16,True,2048,True,12,16,16,False,1,4,12,1,1,16,1,False,10,1.82098009096611,4,1.8209180000000003,16,1,1,True,512,1,16,1,True,4,8,2,1
211,2048,1,DLMT,2,2,False,32,1024,0.0009793268095993526,False,16,2048,4,True,1.938546018108408,8,2,1,1024,True,True,False,512,False,16,True,128,True,1,16,16,True,1,4,12,1,16,16,1,False,10,1.9397599818915927,4,1.9391530000000003,8,1,1,True,1024,1,16,1,True,4,8,2,1
212,2048,1,DLMT,2,2,False,32,1024,0.0004949181750552182,True,16,2048,4,False,1.9469292521737038,8,2,1,1024,True,False,True,512,False,16,True,2048,True,4,16,16,True,1,4,12,1,16,16,1,False,10,1.9475427478262965,4,1.9472360000000002,16,1,1,True,1,1,16,1,True,4,8,2,1
213,2048,1,DLMT,2,2,False,32,1024,0.005767995839110845,True,16,2048,4,True,1.8395030248325654,8,2,1,1024,True,False,False,512,True,16,True,512,True,12,16,16,False,1,4,12,1,12,16,1,False,10,1.846652975167434,4,1.8430779999999998,16,1,1,True,1,1,16,1,True,4,8,2,1
214,2048,1,DLMT,2,2,False,32,1024,0.002683309337366882,True,16,2048,4,False,1.9119178982025635,8,2,1,1024,True,False,True,512,False,16,True,1024,True,4,16,16,False,1,4,12,1,1,16,1,False,10,1.9152441017974364,4,1.913581,4,1,1,True,1024,1,16,1,True,4,8,2,1
215,2048,1,DLMT,2,2,False,32,1024,0.0006380791486955258,False,16,2048,4,False,1.9507395217134214,8,2,1,1024,True,False,True,512,False,16,True,1,True,16,16,16,True,1,4,12,1,16,16,1,False,10,1.9515304782865788,4,1.951135,12,1,1,True,512,1,16,1,True,4,8,2,1
216,2048,1,DLMT,2,2,False,32,1024,0.0015045078929670232,False,16,2048,4,True,1.8598735134818762,8,2,1,1024,True,False,False,512,True,16,True,32,True,16,16,16,True,1,4,12,1,1,16,1,False,10,1.8617384865181241,4,1.8608060000000002,1,1,1,True,1024,1,16,1,True,4,8,2,1
217,2048,1,DLMT,2,2,False,32,1024,0.00046191882403729745,True,16,2048,4,True,1.912602705007534,8,2,1,1024,True,False,False,512,False,16,True,256,True,12,16,16,True,1,4,12,1,1,16,1,False,10,1.9131752949924665,4,1.9128890000000003,12,1,1,True,2048,1,16,1,True,4,8,2,1
218,2048,1,DLMT,2,2,False,32,1024,0.0021943119650587504,True,16,2048,4,False,1.8427649763447302,8,2,1,1024,True,True,False,512,True,16,True,1,True,8,16,16,False,1,4,12,1,16,16,1,False,10,1.8454850236552698,4,1.844125,1,1,1,True,1024,1,16,1,True,4,8,2,1
219,2048,1,DLMT,2,2,False,32,1024,0.00044384231434150607,False,16,2048,4,False,1.8268429087384446,8,2,1,1024,True,True,False,512,True,16,True,2048,True,16,16,16,False,1,4,12,1,4,16,1,False,10,1.8273930912615555,4,1.827118,4,1,1,True,2048,1,16,1,True,4,8,2,1
