id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
292,2,2048,False,2,4,2,1,128,7,1.0281030537403009,16,64,RS,True,False,3,True,128,True,5,1,16,1,10,2048,8,16,1.032105,1,False,0.006456886633664871,True,1.0361069462596992
293,16,64,False,4,4,1024,8,1024,1,1.2166479313624052,4,4,RS,False,False,1,True,256,False,22,1,256,8,10,1,16,2,1.216822,21,False,0.00028084871372325003,True,1.216996068637595
294,4,1,False,2,4,32,8,32,30,1.3300629747627277,2,2048,RS,False,True,1,True,32,False,1,11,512,32,10,1024,1,32,1.332376,1,True,0.003731919613282171,True,1.3346890252372723
295,16,8,False,16,4,16,8,1024,20,2.515548402599551,1,8,RS,False,False,1,False,256,False,1,29,256,8,10,1,1,8,2.516597,2,False,0.001691845442113434,True,2.517645597400449
296,8,32,False,1,1,4,1,128,3,inf,2,32,RS,False,True,1,False,64,False,28,1,256,2,1,1,16,16,inf,9,False,inf,False,inf
297,1,2,False,4,4,16,128,16,1,2.3584458337541117,16,2,RS,False,True,3,True,64,True,1,14,16,2,10,1,32,4,2.374446,20,False,0.025815254095205045,True,2.390446166245888
298,2,8,False,1,1,4,2,32,1,inf,2048,8,RS,False,False,6,False,1,False,4,1,256,32,1,1024,4,2,inf,15,True,inf,False,inf
299,8,1,False,4,128,8,8,2048,1,1.411511536628361,8,1024,RS,True,False,10,False,2048,True,1,7,1024,8,10,1024,16,32,1.414018,3,False,0.00404401978234527,True,1.416524463371639
300,8,512,False,16,1,2,64,1,22,1.4058234350029464,2,32,RS,True,False,1,False,128,True,20,1,4,2,10,128,32,1,1.4093120000000001,3,False,0.005628578506159434,True,1.4128005649970539
301,1,1,True,1,1,1,1,1,1,1.4199038317499015,1,1,RS,False,False,1,False,1,False,1,1,1,1,10,1,1,1,1.4203199999999998,1,False,0.0006714610934373034,True,1.420736168250098
