id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
261,1,32,512,1,256,128,64,1024,23,0.20911261632551953,256,256,64,RS,8,True,True,True,256,512,True,27,6,1,256,1,35,512,1,3,0.20989725714285715,1,True,0.002368409681535656,True,0.21068189796019476
262,8,8,1,1,128,256,1,2048,18,0.22726674467256414,256,256,32,RS,8,False,False,True,2048,128,True,14,17,1,256,8,35,256,1,27,0.22889405714285718,1,False,0.004911983323278214,True,0.23052136961315023
263,8,1,256,1,512,64,128,128,22,0.11083976388761953,16,128,16,RS,1,True,True,True,2048,256,False,1,25,8,2048,1,35,256,1,12,0.11285365714285715,1,True,0.006078863319229802,True,0.11486755039809478
264,8,8,64,1,1,16,256,256,30,0.1249209823553603,32,64,64,RS,32,True,True,True,512,64,False,9,10,1,1,1,35,1024,14,1,0.12497334285714286,1,False,0.00015804826439271835,True,0.12502570335892543
265,8,8,128,1,32,32,32,1,17,0.13663698747699238,16,1,64,RS,8,True,True,False,1,256,False,8,1,7,256,1,35,2048,26,1,0.13665045714285715,1,False,4.065769500679351e-05,True,0.13666392680872191
266,8,8,1,1,32,256,32,1,1,0.13771568226327507,1,128,32,RS,1,True,False,True,1,2048,True,29,1,5,128,32,35,512,22,9,0.13878145714285717,1,False,0.0032170025919689106,True,0.13984723202243926
267,1,1,1024,1,128,128,256,128,1,0.11513606642787527,256,256,64,RS,1,False,True,False,1,64,False,1,13,7,512,1,35,256,21,25,0.11518614285714285,8,False,0.00015115387483472277,True,0.11523621928641042
268,8,1,1024,8,1,256,512,1024,26,0.2239235914223587,128,128,32,RS,1,True,True,True,512,512,True,9,28,1,64,1,35,1024,22,1,0.22579580000000002,8,True,0.0056511932889055745,True,0.22766800857764133
269,1,8,1024,1,32,256,128,512,1,0.21545790426055803,256,64,256,RS,1,False,False,True,2048,512,True,15,7,1,2048,8,35,2048,29,19,0.2156700571428571,8,True,0.0006403757353686807,True,0.2158822100251562
270,1,32,256,1,1,16,64,512,13,0.3058896760009841,512,256,64,RS,8,False,True,False,512,2048,True,20,13,1,2048,8,35,128,24,1,0.30800302857142864,1,False,0.006379077633665112,True,0.3101163811418732
271,32,1,1024,1,128,256,32,512,9,0.12662458903810667,16,16,16,RS,32,True,False,True,128,1024,False,25,1,30,512,1,35,64,11,1,0.1266886857142857,1,False,0.000193473478644427,True,0.12675278239046475
272,1,32,128,1,16,64,64,512,6,0.10494538048216513,32,16,1,RS,8,True,True,False,512,256,False,14,10,1,2048,1,35,128,1,2,0.10496074285714285,1,False,4.637076841357491e-05,True,0.10497610523212057
273,8,8,1024,1,256,16,64,1,20,0.21296241359410667,32,256,512,RS,1,True,True,True,256,1024,True,1,27,9,256,1,35,128,14,1,0.2170797142857143,8,False,0.012427921928513415,True,0.22119701497732192
274,8,1,2048,1,256,256,128,1024,1,0.13231552579659583,16,256,128,RS,8,False,True,True,1024,256,True,23,1,24,512,1,35,2048,5,28,0.1342556,8,True,0.005856043204368336,True,0.13619567420340417
275,32,1,1,1,256,256,512,256,1,0.1682799699685067,32,128,256,RS,32,False,True,False,1024,2048,True,18,1,23,2048,1,35,512,27,6,0.16955022857142857,1,True,0.0038342292508084454,True,0.17082048717435044
276,1,8,1,8,64,1,64,1,1,0.19984389870716993,512,1,1,RS,8,False,True,True,1024,256,False,1,25,8,64,1,35,1024,17,17,0.19992220000000002,1,False,0.00023634959578677602,True,0.20000050129283012
277,1,1,512,8,64,256,64,1024,18,0.15479223509396053,1,16,128,RS,8,True,False,True,128,1024,True,19,1,9,1024,8,35,2048,5,1,0.1589462,1,True,0.01253859152217664,True,0.16310016490603949
278,8,8,2048,1,128,256,128,512,1,0.10824452536425944,32,32,256,RS,1,False,True,False,1024,1,False,21,3,1,1,8,35,128,15,21,0.10826974285714286,8,False,7.611808227339638e-05,True,0.10829496035002628
279,8,1,2048,8,256,512,32,2048,1,0.17799322407375842,128,256,1,RS,1,False,False,False,128,256,False,15,1,16,1,8,35,512,25,16,0.17993757142857142,1,True,0.005868941556000973,True,0.18188191878338442
280,32,1,512,1,32,512,64,1,29,0.09918398699518681,16,1,1,RS,8,False,True,False,512,1,False,14,1,30,1,1,35,64,1,21,0.09925927999999999,8,False,0.0002272691881573802,True,0.09933457300481317
281,1,32,1,1,256,256,256,2048,19,0.19345068089834203,16,512,128,RS,32,False,True,True,1,512,True,6,1,6,1,1,35,512,9,1,0.1946328857142857,1,True,0.0035684421072301386,True,0.19581509053022936
282,1,1,2048,1,64,1,1,2048,9,0.1711122578416523,256,16,128,RS,8,True,False,True,2048,1,False,1,20,12,512,8,35,1,15,1,0.1711618285714286,1,False,0.00014962743936940476,True,0.17121139930120488
283,1,32,256,1,32,256,64,2048,1,0.23101245263481726,1,1,128,RS,1,True,False,True,128,256,True,11,9,1,256,1,35,2048,17,5,0.23195740000000004,1,True,0.0028522891478349687,True,0.2329023473651828
284,32,1,512,1,256,16,128,256,1,0.08911119598672675,256,256,128,RS,32,True,False,True,512,512,False,1,7,7,256,1,35,1024,22,12,0.08912252000000001,1,False,3.4181120937902864e-05,True,0.08913384401327328
285,1,8,2048,8,64,64,64,64,1,0.1973865351205955,512,1,128,RS,8,True,False,True,1,2048,True,1,20,6,2048,1,35,64,8,30,0.19833105714285715,8,False,0.0028510052657450694,True,0.1992755791651188
286,1,8,512,8,1,128,32,1024,3,0.16395996812456087,16,256,512,RS,1,True,False,False,256,1024,False,11,1,30,1024,8,35,256,27,1,0.16400334285714285,8,False,0.00013092504788337814,True,0.16404671758972483
287,8,1,1024,1,64,32,64,1,29,0.18442986934287017,64,128,128,RS,1,True,False,False,1024,2048,True,1,26,6,256,8,35,1,1,29,0.18654334285714286,1,True,0.0063794426981980045,True,0.18865681637141554
288,1,32,2048,1,16,1,256,512,11,0.07517404595312868,16,16,32,RS,1,False,True,True,64,1024,True,28,5,1,64,8,35,512,26,1,0.0771961,8,False,0.006103496371050659,True,0.07921815404687133
289,1,1,256,32,32,1,64,256,28,0.2936915653475772,256,128,16,RS,8,False,True,False,1024,64,False,24,1,13,64,1,35,128,15,1,0.29373885714285713,8,False,0.00014274855873320954,True,0.2937861489381371
290,1,1,64,8,128,32,128,256,14,0.1985836109394813,32,64,16,RS,1,True,True,False,2048,256,False,28,24,1,128,8,35,512,5,1,0.1996154571428571,8,True,0.003114590120640571,True,0.20064730334623293
291,1,1,512,1,1,16,16,128,1,0.10633955047894114,32,256,1,RS,1,True,True,False,1024,256,False,19,1,14,128,1,35,64,23,19,0.10635854285714286,1,False,5.732780071391088e-05,True,0.10637753523534457
292,1,1,1024,1,1,256,16,1024,1,0.1293745600641197,256,1,64,RS,1,True,False,False,1024,512,False,13,1,5,256,32,35,1,16,2,0.13034497142857143,1,True,0.0029291513006399696,True,0.13131538279302316
293,32,1,512,1,1,128,128,1,29,0.1591402346617778,16,256,32,RS,1,True,True,True,64,1,True,13,1,1,512,8,35,2048,1,19,0.16005962857142858,8,False,0.002775156974563671,True,0.16097902248107937
294,1,1,2048,8,16,128,256,1024,9,0.14114522008184463,32,256,512,RS,1,False,False,False,256,2048,False,5,28,1,2048,32,35,512,1,6,0.14119228571428574,1,False,0.00014206589445516803,True,0.14123935134672685
295,8,8,1,1,16,128,256,128,27,0.0963903392363621,1,512,256,RS,8,False,True,True,64,1024,True,2,2,1,1,1,35,256,24,1,0.09818378857142857,8,False,0.005413461388521417,True,0.09997723790649503
296,1,1,1,1,64,32,64,1024,20,0.10939914080657075,128,256,1,RS,1,True,False,False,512,64,True,1,18,13,256,1,35,256,18,1,0.11016742857142858,1,False,0.0023190485892243995,True,0.11093571633628642
297,1,1,1,1,64,16,32,2048,8,0.11171506444984479,1,32,64,RS,1,True,True,False,2048,2048,True,12,1,28,512,8,35,1,6,1,0.11246602857142857,8,False,0.0022667578040101283,True,0.11321699269301234
298,8,1,512,1,128,64,16,512,1,0.17885766787844729,512,32,128,RS,1,True,False,False,512,256,True,6,28,1,256,1,35,1024,3,4,0.18553462857142858,8,False,0.020154162260061764,True,0.19221158926440987
299,1,1,512,1,1,128,512,1,1,0.144052823477318,16,64,16,RS,8,True,True,False,1024,64,False,1,23,29,1,8,35,512,11,2,0.14463940000000003,1,True,0.001770559833983104,True,0.14522597652268207
300,1,1,2048,1,16,64,32,64,20,0.183739322268693,32,256,256,RS,1,True,True,False,2048,1024,False,21,12,1,1024,1,35,256,6,1,0.1842390857142857,8,True,0.0015085177279403129,True,0.18473884915987843
301,1,1,1,1,1,1,1,1,1,0.05302726960722525,1,1,1,RS,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.053041814285714285,1,False,4.3902581394050986e-05,True,0.05305635896420332
