id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
157,1,64,128,0.10257470590186822,1,False,16,64,SIMA,False,True,True,False,False,25,1,1,35,8,1,3,16,0.00010912120204017982,True,0.10261085714285713,0.10264700838384604
158,1,64,128,0.2386655109918962,1,False,64,256,SIMA,False,True,True,True,False,26,1,32,35,32,1,2,16,0.0002708954825185914,True,0.23875525714285714,0.23884500329381808
159,64,1,256,0.19271160540171584,1,False,32,64,SIMA,False,True,False,True,True,25,1,32,35,1,1,4,17,0.00014004040233345005,True,0.192758,0.1928043945982842
160,1,64,256,0.24040066842533375,1,False,32,256,SIMA,True,False,False,True,False,24,1,1,35,32,1,4,17,0.00016830996672199364,True,0.24045642857142857,0.2405121887175234
161,1,1,128,0.306424673422472,8,False,64,128,SIMA,False,False,False,True,False,26,1,16,35,1,1,2,17,7.023793962855594e-05,True,0.30644794285714283,0.3064712122918137
162,1,1,256,0.17621869136448895,8,False,32,64,SIMA,False,True,False,True,False,24,1,32,35,1,1,4,18,0.0003670281088051174,True,0.17634028571428573,0.1764618800640825
163,1,64,64,0.1649718920421954,8,False,16,256,SIMA,True,False,False,False,False,25,8,32,35,1,1,3,17,0.0003682334485799198,True,0.1650938857142857,0.16521587938637602
164,1,64,128,0.10237119226663186,1,False,32,128,SIMA,False,True,True,False,False,25,8,32,35,8,1,4,17,3.4606310619507024e-05,True,0.10238265714285712,0.10239412201908238
165,1,64,128,0.2058269978765252,1,False,16,256,SIMA,False,False,True,True,False,26,8,16,35,1,1,3,17,0.000276756393285668,True,0.2059186857142857,0.2060103735520462
166,1,64,256,inf,32,False,64,128,SIMA,True,False,False,False,True,24,1,1,1,1,1,3,17,inf,False,inf,inf
167,1,1,64,0.10990723557545855,1,False,64,64,SIMA,False,False,True,False,False,24,1,32,35,1,1,3,16,0.00045179972626492555,True,0.11005691428571428,0.11020659299597
168,1,1,64,inf,32,False,16,256,SIMA,False,True,True,False,True,24,1,1,1,1,1,2,17,inf,False,inf,inf
169,1,64,64,0.1790845506005718,32,False,32,64,SIMA,False,False,True,True,False,25,1,32,35,1,1,2,17,3.559449624963481e-05,True,0.17909634285714285,0.1791081351137139
170,1,1,128,0.1016686697352512,1,False,16,128,SIMA,False,True,True,False,False,24,1,32,35,8,1,2,18,2.3764731199397784e-05,True,0.10167654285714285,0.1016844159790345
171,64,1,128,0.1320888742799817,1,False,64,64,SIMA,False,True,False,False,False,26,8,1,35,1,1,3,16,3.634231805529776e-05,True,0.1321009142857143,0.1321129542914469
172,64,64,256,0.08846244197897886,8,False,16,64,SIMA,False,False,True,False,False,25,1,1,35,1,1,4,18,2.8514194674918813e-05,True,0.08847188857142858,0.08848133516387831
173,128,64,512,0.2433543465231197,1,False,1,64,SIMA,True,False,True,True,True,25,8,16,35,1,1,5,17,5.897833569737872e-05,True,0.24337388571428567,0.24339342490545163
174,1,1,256,0.1985529828924512,1,False,16,32,SIMA,False,True,True,True,False,24,1,1,35,1,1,3,19,0.00014364426013380285,True,0.19860057142857143,0.19864815996469165
175,64,64,256,0.12597552417155472,32,False,16,64,SIMA,False,False,True,False,False,25,1,1,35,1,1,4,17,3.990012019827768e-05,True,0.1259887428571429,0.12600196154273108
176,1,1,256,0.1518216063751869,8,False,1,64,SIMA,True,False,True,True,False,24,1,1,35,1,1,3,18,2.2144903131282467e-05,True,0.15182894285714282,0.15183627933909874
177,64,128,512,0.11497192011463568,1,False,32,64,SIMA,False,False,True,False,False,26,8,1,35,1,1,5,17,3.836001319401385e-05,True,0.11498462857142856,0.11499733702822144
178,1,1,128,0.200556256295912,1,False,1,32,SIMA,False,True,False,False,False,26,1,16,35,1,1,3,19,3.8121438609167754e-05,True,0.2005688857142857,0.20058151513265937
179,1,1,256,0.13270236980115088,8,False,32,32,SIMA,False,False,True,False,True,26,8,1,35,1,1,5,19,7.494904936021586e-05,True,0.1327272,0.1327520301988491
180,128,64,256,0.15398723230259626,8,False,32,32,SIMA,True,False,True,True,False,25,1,1,35,1,1,5,19,5.992679888405365e-05,True,0.1540070857142857,0.15402693912597515
181,128,128,512,inf,32,False,32,128,SIMA,False,False,False,False,True,25,1,1,1,1,1,5,19,inf,False,inf,inf
182,1,1,256,0.0921457241391451,8,False,16,32,SIMA,False,True,True,False,False,26,1,1,35,1,1,4,19,4.001233238461713e-05,True,0.09215898,0.0921722358608549
183,1,128,256,0.2250714669536515,32,False,16,32,SIMA,True,False,False,True,False,25,1,16,35,1,1,5,19,4.766211005289283e-05,True,0.22508725714285713,0.22510304733206277
184,128,1,128,0.09798645482539688,1,False,32,32,SIMA,True,False,True,False,False,25,8,1,35,8,1,5,18,4.713814695084228e-05,True,0.09800207142857142,0.09801768803174597
185,128,64,256,0.1685603513322343,32,False,1,64,SIMA,True,False,True,False,False,24,1,16,35,1,1,4,17,8.587126577449824e-05,True,0.1685888,0.16861724866776573
186,1,64,512,0.1659752900209858,32,False,16,64,SIMA,False,True,True,False,False,26,1,16,35,1,1,4,17,3.4397484483250464e-05,True,0.16598668571428568,0.16599808140758557
187,1,1,512,0.2218397789419215,1,False,32,64,SIMA,False,False,False,True,False,25,1,16,35,1,1,4,17,0.00010277756445403101,True,0.22187382857142854,0.22190787820093558
188,128,64,256,0.12914828065808623,1,False,32,128,SIMA,False,True,True,True,False,26,8,1,35,1,1,3,17,3.675427505330494e-05,True,0.12916045714285712,0.12917263362762801
189,128,64,256,0.12979914136624146,32,False,16,64,SIMA,False,False,True,False,False,26,1,1,35,1,1,5,19,4.812743288310911e-05,True,0.1298150857142857,0.12983103006232996
190,128,64,256,0.11706696355684433,1,False,32,32,SIMA,False,False,True,False,False,24,1,1,35,1,1,5,19,6.254907624238397e-05,True,0.11708768571428574,0.11710840787172715
191,128,64,256,0.24578788222204717,1,False,16,64,SIMA,False,False,False,True,False,24,1,16,35,1,1,5,18,0.00024873193504293753,True,0.24587028571428568,0.2459526892065242
192,1,64,512,0.10103503884080998,1,False,32,32,SIMA,False,False,True,False,False,25,1,16,35,8,1,3,17,0.0003017291121898202,True,0.101135,0.10123496115919002
193,64,64,256,0.11805816026496159,8,False,16,32,SIMA,True,False,False,False,False,26,1,1,35,1,1,5,17,4.8501596859888955e-05,True,0.11807422857142859,0.11809029687789559
194,1,128,128,0.16866285475627818,32,False,16,128,SIMA,True,False,True,True,False,25,1,16,35,1,1,3,19,0.00019042913085332006,True,0.16872594285714287,0.16878903095800757
195,128,128,512,0.19309657612882053,1,False,1,32,SIMA,True,False,True,True,False,26,1,1,35,1,1,5,17,0.0001310733709470696,True,0.19313999999999995,0.19318342387117937
196,128,64,512,0.13299668589363486,1,False,32,128,SIMA,False,True,False,False,True,24,1,1,35,1,1,3,19,5.838516725249696e-05,True,0.13301602857142855,0.13303537124922224
197,1,1,512,0.257762141856312,1,False,32,64,SIMA,False,False,False,False,True,25,1,16,35,1,1,4,19,3.242994333158575e-05,True,0.2577728857142857,0.25778362957225937
198,1,128,256,0.12947768397635004,32,False,32,32,SIMA,False,False,True,False,False,25,1,1,35,1,1,3,19,4.881811306539044e-05,True,0.12949385714285713,0.12951003030936423
199,1,128,256,0.22409711672607516,1,False,32,128,SIMA,True,False,False,True,True,26,1,16,35,1,1,4,18,0.00022292772508650732,True,0.22417097142857142,0.2242448261310677
200,1,128,512,0.19326250023365488,1,False,32,32,SIMA,True,True,False,False,False,24,8,16,35,1,1,4,19,7.472782723501023e-05,True,0.19328725714285713,0.1933120140520594
201,128,128,256,0.10385221691365114,1,False,1,32,SIMA,False,False,True,True,False,26,1,1,35,8,1,5,18,9.645353750878778e-05,True,0.10388417142857143,0.10391612594349171
